,Y3Z4,Y4Z3,Y5Z2,Y2Z5,Y3Z1,Y1Z3,Y3Z0,Y0Z3,Y0Z5,Y5Z0,Y4Z0,Y0Z4,Y4Z1,Y1Z4,Y3Z2,Y2Z3,Y2Z0,Y0Z2,Y2Z1,Y1Z2,Y3Z5,Y5Z3,Y5Z4,Y4Z5,Y1Z0,Y0Z1,Y5Z1,Y1Z5,Y4Z2,Y2Z4,standard_y,X5Y3,X1Y5,Y0,X3Y2,X1Y3,Y5,Y4,X5Y4,X3Y4,X2Y4,X2Y3,X1Y4,X1Y2,X0Y4,X0Y3,X5Y1,Y2,X5Y2,X4Y5,X4Y1,X4Y0,X3Y5,X2Y5,X2Y0,X0Y5,X3Y1,X5Y0,X1Y0,X0Y1,standard_x,Y4Y5,Y3Y5,Y3Y4,Y3,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y1,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y3,X4Y2,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y0,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2Y1,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y2,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.9470780060029439,0.9470780060029437,0.9329624000750505,0.9329624000750505,0.8000204571334277,0.8000204571334277,0.7707838056590222,0.7707838056590222,0.7319589730332557,0.7319589730332556,0.7055132269340281,0.7055132269340278,0.5329014146425715,0.5329014146425713,0.45594588118356716,0.45594588118356716,0.45492700451402135,0.45492700451402124,0.43351443489540376,0.43351443489540376,0.3353507759400101,0.33535077594001006,0.3094059291400342,0.3094059291400342,0.14566925510413034,0.14566925510413026,0.08015370917850195,0.08015370917850193,0.047887516459941715,0.04788751645994171,1.249000902703301e-16,1.1102230246251565e-16,1.1102230246251565e-16,9.71445146547012e-17,8.326672684688674e-17,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,3.469446951953614e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.0816681711721685e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0013025760605432147,0.0013025760605432147,0.9329624000750505,0.9329624000750506,0.0011003185469430096,0.26711954651549286,0.0010601075378607356,0.06527124600798113,0.7319589730332559,0.7319589730332559,0.000970336797999721,0.06526984970830035,0.0007329328956466856,0.2671182858217822,0.0006270911012277796,0.4080584100162208,0.45492700451402146,0.45492700451402135,0.43351443489540387,0.43351443489540387,0.0004612290538427843,0.02594513943986513,0.025944529621135165,0.00042554547115803885,0.1456692551041303,0.1456692551041303,0.08015370917850209,0.08015370917850195,6.586271895685363e-05,0.40805793348446817,2.7863995832877464e-17,0.0,2.7755575615628914e-17,2.7755575615628914e-17,0.0,5.421010862427522e-20,2.7755575615628914e-17,1.0842021724855044e-19,0.0,0.0,1.0842021724855044e-19,1.0842021724855044e-19,8.131516293641283e-20,5.551115123125783e-17,0.0,0.0,2.7755575615628914e-17,2.7755575615628914e-17,0.0,5.421010862427522e-20,0.0,1.3552527156068805e-20,1.0842021724855044e-19,0.0,0.0,1.3877787807814457e-17,6.776263578034403e-21,0.0,1.7254636853276435e-17,2.64481405568725e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.131516293641283e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0
2,2.7440839019577984e-05,2.7440839019577987e-05,0.0009821355892364347,0.000982135589236435,2.317996240797439e-05,0.26711904271454306,2.2332853467110463e-05,0.06527057902113505,0.2770322205923079,0.0007705379736837015,2.0441689875352756e-05,0.06527057840145571,1.5440398615345655e-05,0.2671190421550458,3.4941535412293234e-06,0.0004295656957538659,0.0004789046178088233,0.27703156294395265,0.0004563634664422136,0.3533607701297232,3.4941408373691386e-06,2.7312309183143242e-05,2.731230889824062e-05,7.5772907254169244e-06,0.1456692551041303,0.14566925510413026,8.437833120303806e-05,0.3533604855084399,7.577284989254718e-06,0.00042956569553123387,1.3881175939603474e-17,1.6543612251060553e-24,5.421010862427522e-20,1.3877787807814457e-17,8.271806125530277e-25,8.470329472543003e-22,5.421010862427522e-20,1.6940658945086007e-21,3.308722450212111e-24,2.7755575615628914e-17,3.308722450212111e-24,0.0,3.3881317890172014e-21,6.776263578034403e-20,1.6940658945086007e-21,0.0,0.0,5.421010862427522e-20,2.7755575615628914e-17,8.271806125530277e-25,4.235164736271502e-22,4.235164736271502e-22,8.271806125530277e-25,2.7755575615628914e-17,5.421010862427522e-20,0.0,4.235164736271502e-22,0.0,2.779467654369646e-19,5.7942626942781815e-18,0.0,0.0,0.0,0.0,1.6940658945086007e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6543612251060553e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.235164736271502e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0
3,5.022366304345404e-05,5.0223663043454034e-05,0.0014229471292970565,7.141197764718759e-07,3.602998582208449e-05,0.0001225390834352367,4.087475993466324e-05,0.0652705797170142,0.42270163878776446,0.0012213042857776967,3.7413453123864855e-05,0.0652705776411974,4.2128156768833606e-05,0.00012253908257545192,3.602998068507051e-05,3.123411492559413e-07,3.48215931047666e-07,0.42270018939619314,3.3182605356855144e-07,0.000162101932525894,3.602998004109592e-05,4.3290067188712304e-05,4.329006567602813e-05,4.21281422913483e-05,6.682480136432899e-05,0.42270017557395645,0.0014229469514257297,0.00016210160450840422,4.212815525452098e-05,3.123411487136794e-07,5.293955920339377e-23,9.926167350636332e-24,2.6469779601696886e-23,0.0,3.2311742677852644e-27,1.6543612251060553e-24,0.0,0.0,6.617444900424222e-24,1.3877787807814457e-17,1.6155871338926322e-27,6.462348535570529e-27,0.0,8.131516293641283e-20,3.3881317890172014e-21,6.776263578034403e-21,3.308722450212111e-24,5.293955920339377e-23,0.0,6.617444900424222e-24,1.0339757656912846e-25,0.0,0.0,0.0,1.3234889800848443e-23,1.0842021724855044e-19,5.169878828456423e-25,0.0,1.9031768100089874e-21,4.323952248564874e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8467614016778965e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3552527156068805e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.940933880509066e-23,0.0,0.0,0.0,0.0,0.0,0.0
4,5.824440812036593e-05,5.824440812036592e-05,6.841756239298509e-08,8.133630341333927e-12,5.618424151285194e-06,6.87615431290892e-08,5.618489951358195e-06,7.922279192706129e-05,0.0005130576610410146,5.8722254171636274e-08,5.46763639313907e-06,7.922278853851523e-05,5.467704459383922e-06,6.876154248022707e-08,5.61842415128864e-06,6.942987070199248e-12,8.133612946734238e-12,0.0005130576582803705,7.37611424187842e-12,1.2845981967996904e-07,5.618424256007557e-06,2.0814553529928463e-09,2.081455255174836e-09,5.467704341012245e-06,1.2845978009129615e-07,0.0005130576582803653,6.841756239298239e-08,1.284598194730388e-07,5.467704459381932e-06,6.942987053987942e-12,5.0954317655330835e-21,2.0194839173657902e-28,0.0,0.0,0.0,0.0,6.617444900424222e-24,8.470329472543003e-22,4.0389678347315804e-28,1.3877787807814457e-17,0.0,4.930380657631324e-32,2.0194839173657902e-28,0.0,0.0,0.0,9.860761315262648e-32,8.077935669463161e-28,0.0,4.0389678347315804e-28,4.0389678347315804e-28,6.617444900424222e-24,4.0389678347315804e-28,6.462348535570529e-27,1.9721522630525295e-31,0.0,1.2116903504194741e-27,0.0,1.1981032532041952e-27,1.1779003218145788e-27,0.0,0.0,0.0,0.0,4.235164736271502e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.617444900424222e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3.856819011489248e-06,3.856819011489248e-06,1.7502888175584707e-10,1.6212778867704162e-15,3.7204223846722407e-07,4.9779778853162764e-09,3.7204223846864105e-07,4.4348172693828685e-08,2.872048513749239e-07,1.7501393822593424e-10,3.620574698721951e-07,4.4348172685511265e-08,3.620574698736651e-07,4.9779778851103035e-09,3.720422384672253e-07,1.3839477316260608e-15,1.6212778848295893e-15,2.8720485135399645e-07,1.4702831077410626e-15,9.299824473130443e-09,3.7204223846727786e-07,2.866947554774469e-12,2.8669475541836948e-12,3.6205746987360504e-07,9.299824473129434e-09,2.8720485135399645e-07,1.7502888175584702e-10,9.299824473130327e-09,3.6205746987366444e-07,1.3839477316118917e-15,1.0586619380832401e-22,1.232595164407831e-32,9.62964972193618e-35,0.0,0.0,9.466330862652142e-30,1.2924697071141057e-26,0.0,0.0,0.0,7.52316384526264e-37,1.504632769052528e-36,3.1554436208840472e-30,3.308722450212111e-24,4.0389678347315804e-28,0.0,9.62964972193618e-35,9.860761315262648e-32,0.0,4.930380657631324e-32,3.1554436208840472e-30,2.0194839173657902e-28,4.930380657631324e-32,7.888609052210118e-31,2.8888949165808538e-34,0.0,1.5777218104420236e-30,0.0,5.06578615495968e-32,2.3420288541138671e-32,0.0,0.0,0.0,0.0,1.0587911840678754e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76158192263132e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0097419586828951e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.62964972193618e-35,0.0,0.0,0.0,0.0,0.0,0.0
6,2.599334002710688e-08,2.5993340027106876e-08,1.2997325533756757e-11,1.2040392419540467e-16,2.507408405770634e-09,4.97797788521833e-09,2.5074084057706473e-09,8.054363130967938e-10,5.21611607779563e-09,1.2997345689176939e-11,2.4401152596808762e-09,8.05436313096787e-10,2.440115259680886e-09,4.97797788521832e-09,2.5074084057706424e-09,1.0277864153239126e-16,1.204039241980223e-16,5.216116077911046e-09,1.0919032274232199e-16,9.299824473101939e-09,2.507408405770644e-09,2.127822646784672e-13,2.127822646784655e-13,2.4401152596808795e-09,9.299824473101939e-09,5.216116077911045e-09,1.2997325533756754e-11,9.299824473101939e-09,2.4401152596808816e-09,1.0277864153239123e-16,8.077935669463161e-28,6.018531076210112e-36,0.0,0.0,1.8367099231598242e-40,0.0,8.077935669463161e-28,0.0,0.0,0.0,3.6734198463196485e-40,3.6734198463196485e-40,0.0,2.0679515313825692e-25,2.465190328815662e-32,2.465190328815662e-32,3.009265538105056e-36,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,0.0,6.018531076210112e-36,4.1359030627651384e-25,0.0,4.1359030627651384e-25,7.161217655207438e-34,5.451702649291316e-34,0.0,0.0,0.0,0.0,4.1359030627651384e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1359030627651384e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8367099231598242e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0679515313825692e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2037062152420224e-35,0.0,0.0,0.0,0.0,0.0,0.0
7,2.605451184456101e-08,2.6054511844561008e-08,1.2997324398463112e-11,1.2054302932569716e-16,2.513309253030771e-09,4.98372901548789e-09,2.5133092530307844e-09,8.040310341144553e-10,5.207015298287157e-09,1.299734451871738e-11,2.4458577416041906e-09,8.040310341144485e-10,2.4458577416042005e-09,4.98372901548788e-09,2.5133092530307795e-09,1.0289738322477748e-16,1.2054302932831327e-16,5.207015298402572e-09,1.0931647270269901e-16,9.310568695607962e-09,2.5133092530307815e-09,2.1278224957910624e-13,2.1278224957910453e-13,2.4458577416041935e-09,9.310568695607962e-09,5.207015298402572e-09,1.2997324398463108e-11,9.310568695607962e-09,2.445857741604196e-09,1.0289738322477743e-16,8.263728128231055e-25,0.0,2.407412430484045e-35,0.0,1.8367099231598242e-40,7.395570986446986e-32,8.077935669463161e-28,0.0,0.0,0.0,3.6734198463196485e-40,0.0,1.232595164407831e-32,4.1359030627651384e-25,0.0,0.0,3.009265538105056e-36,6.162975822039155e-33,6.162975822039155e-33,0.0,0.0,1.232595164407831e-32,2.407412430484045e-35,6.162975822039155e-33,6.018531076210112e-36,0.0,0.0,0.0,2.5164612046999053e-33,1.4515927190689994e-33,0.0,0.0,0.0,0.0,4.1359030627651384e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1359030627651384e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8055593228630336e-35,0.0,0.0,0.0,0.0,0.0,0.0
8,2.7677541280151923e-08,2.767754128015192e-08,1.2997287745709999e-11,1.150069393090733e-16,2.669872343628974e-09,4.754844999536786e-09,2.6698723436289874e-09,8.040310341108147e-10,5.207015298263576e-09,1.2997307865964362e-11,2.5982190344802337e-09,8.040310341108068e-10,2.5982190344802445e-09,4.754844999536776e-09,2.669872343628982e-09,9.817169199760157e-17,1.1500693931156925e-16,5.2070152983789905e-09,1.0429597632307548e-16,8.882969131663623e-09,2.669872343628984e-09,2.1278164952264375e-13,2.1278164952264199e-13,2.5982190344802374e-09,8.882969131663623e-09,5.2070152983789905e-09,1.2997287745709996e-11,8.882969131663623e-09,2.59821903448024e-09,9.817169199760151e-17,4.152058934104065e-25,6.018531076210112e-36,2.407412430484045e-35,4.1359030627651384e-25,0.0,2.465190328815662e-32,1.6155871338926322e-27,4.1359030627651384e-25,6.018531076210112e-36,0.0,0.0,3.6734198463196485e-40,0.0,4.1359030627651384e-25,2.465190328815662e-32,2.465190328815662e-32,1.504632769052528e-35,0.0,0.0,0.0,1.232595164407831e-32,1.232595164407831e-32,0.0,1.232595164407831e-32,1.2037062152420224e-35,0.0,0.0,0.0,2.523964265181087e-33,2.4447150734493037e-33,0.0,0.0,0.0,0.0,4.1359030627651384e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8367099231598242e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.203854594147708e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2037062152420224e-35,0.0,0.0,0.0,0.0,0.0,0.0
9,2.767754128015212e-08,2.7677541280152118e-08,1.2997287736845366e-11,1.1500983473569023e-16,2.6698723436289932e-09,4.754964694297614e-09,2.6698723436290065e-09,8.039725428134067e-10,5.206636500595949e-09,1.299730785563603e-11,2.598219034480252e-09,8.039725428133989e-10,2.5982190344802627e-09,4.754964694297604e-09,2.669872343629001e-09,9.817416351489083e-17,1.15009834738186e-16,5.2066365007113636e-09,1.042986021039229e-16,8.883192744602796e-09,2.669872343629003e-09,2.1278164952265446e-13,2.127816495226527e-13,2.5982190344802556e-09,8.883192744602794e-09,5.2066365007113636e-09,1.2997287736845363e-11,8.883192744602794e-09,2.598219034480258e-09,9.817416351489078e-17,1.232595164407831e-32,6.018531076210112e-36,0.0,0.0,1.8367099231598242e-40,2.465190328815662e-32,0.0,4.1359030627651384e-25,3.009265538105056e-36,0.0,0.0,7.346839692639297e-40,1.232595164407831e-32,6.203854594147708e-25,0.0,4.930380657631324e-32,3.009265538105056e-36,1.232595164407831e-32,6.162975822039155e-33,0.0,0.0,2.465190328815662e-32,0.0,0.0,6.018531076210112e-36,0.0,1.232595164407831e-32,0.0,1.359221741612348e-33,2.1868599126101545e-33,0.0,0.0,0.0,0.0,4.1359030627651384e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6734198463196485e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
