,Y4Z3,Y3Z4,Y2Z5,Y5Z2,Y5Z4,Y4Z5,Y1Z2,Y2Z1,Y5Z0,Y0Z5,Y3Z1,Y1Z3,Y3Z0,Y0Z3,Y0Z1,Y1Z0,Y5Z1,Y1Z5,Y0Z2,Y2Z0,Y3Z2,Y2Z3,Y4Z2,Y2Z4,Y4Z0,Y0Z4,Y4Z1,Y1Z4,Y3Z5,Y5Z3,standard_y,Y2,Y1,X2Y0,X0Y2,X1Y2,X5Y3,X4Y3,X4Y2,X3Y5,X3Y2,X2Y5,X2Y3,Y4,X3Y4,X1Y4,X5Y1,X4Y1,X3Y1,X2Y1,X1Y5,X2Y4,X0Y4,X1Y0,X0Y1,standard_x,Y5,Y4Y5,Y3Y5,Y3Y4,Y3,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,Y0,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y4,X5Y2,X5Y0,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y5,X4Y0,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y0,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1Y3,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y5,X0Y3,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.9965569925394553,0.9965569925394553,0.9528169091459118,0.9528169091459116,0.8601610372862911,0.8601610372862911,0.8235888725334455,0.8235888725334454,0.81332125135732,0.81332125135732,0.6534725339011759,0.6534725339011758,0.5780913011344705,0.5780913011344704,0.5714025946899135,0.5714025946899134,0.5206693596399246,0.5206693596399246,0.42888905467511473,0.42888905467511457,0.32777281162209315,0.32777281162209315,0.24999667668640035,0.24999667668640035,0.2060982321395018,0.20609823213950174,0.1602295565188197,0.16022955651881965,0.044556382450433085,0.04455638245043308,1.8041124150158794e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,4.163336342344337e-17,4.163336342344337e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.3877787807814457e-17,1.3877787807814457e-17,6.938893903907228e-18,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.002960009321019046,0.002960009321019046,0.9528169091459116,0.9528169091459116,0.8156048513812022,0.002554881162849328,0.8235888725334455,0.8235888725334453,0.81332125135732,0.81332125135732,0.0019409675571573828,0.4932436841806108,0.0017170675160259967,0.37199397812730334,0.5714025946899133,0.5714025946899133,0.5206693596399246,0.5206693596399244,0.4288890546751146,0.4288890546751144,0.0009735625607379435,0.07777723771110226,0.0007425490952904357,0.0777746890772863,0.0006121603608679907,0.37199051894158464,0.00047591957544733865,0.4932400948102724,0.00013234296518063876,0.8156008605276585,1.1099519740820352e-16,0.0,5.551115123125783e-17,0.0,0.0,9.71445146547012e-17,0.0,2.7755575615628914e-17,4.336808689942018e-19,0.0,0.0,1.1102230246251565e-16,0.0,8.131516293641283e-20,8.326672684688674e-17,2.710505431213761e-20,5.551115123125783e-17,5.421010862427522e-20,0.0,2.7755575615628914e-17,5.551115123125783e-17,0.0,5.421010862427522e-20,4.3973463993800786e-17,3.798017649638458e-17,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.00017774018078134252,0.00017774018078134252,0.0014488645705640316,0.0014488645705640316,0.0012402180079537106,0.00010882546200898747,0.3029201148553461,0.0012523589019784614,0.0012367458367575723,0.38443269253400325,0.0001165496074793118,0.49324297993082655,0.00010310504380680894,0.3719930722729859,0.5714025946899136,0.5714025946899136,0.0007917359367989817,0.302918560717151,0.38443125637654735,0.0006521737282963283,5.051286464698034e-05,0.0001182673093047416,0.00010882523309354707,0.00011826729533109034,3.6758496817972846e-05,0.3719930598003569,2.857762331243872e-05,0.4932429669887969,5.0512787872392036e-05,0.0012402179860726557,1.1055304620973677e-16,1.0842021724855044e-19,1.1102230246251565e-16,1.0842021724855044e-19,1.0842021724855044e-19,2.710505431213761e-20,1.3234889800848443e-23,2.7755575615628914e-17,0.0,1.3234889800848443e-23,0.0,0.0,1.3234889800848443e-23,1.6940658945086007e-21,5.551115123125783e-17,0.0,2.710505431213761e-20,3.3881317890172014e-21,3.3881317890172014e-21,8.131516293641283e-20,5.421010862427522e-20,0.0,3.3881317890172014e-21,1.1093330224154188e-17,1.5104727565911745e-17,0.0,3.2526065174565133e-19,0.0,0.0,0.0,3.3881317890172014e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0,1.3234889800848443e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3881317890172014e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3552527156068805e-20,0.0,0.0,0.0,0.0,0.0,0.0
3,0.00013997154210928608,0.00013997154210928603,0.0009373580425488619,0.0009373580425488617,0.0008023719728567179,8.5700731684948e-05,0.0003802588504178197,0.0003882963892288197,0.0002879041988811913,0.0004825826540787756,1.058774483525922e-05,0.0006191738866904487,1.0587608543954474e-05,0.00046696740842530653,0.0007172885991466309,0.0007172885991466311,0.00028790316487665904,0.00038025803384176106,0.0004825818994922151,0.0003882954184065046,3.977920345405844e-05,7.651426754919734e-05,8.570065623055923e-05,7.651426194264504e-05,6.442508536885735e-06,0.00046696739871533445,6.442467997133868e-06,0.0006191738766150471,3.977917814785969e-05,0.0008023719640775323,1.8761779781682753e-19,1.6263032587282567e-19,5.421010862427522e-20,5.293955920339377e-23,0.0,5.293955920339377e-23,1.6543612251060553e-24,3.469446951953614e-17,0.0,3.308722450212111e-24,1.3234889800848443e-23,5.551115123125783e-17,0.0,2.964615315390051e-21,6.938893903907228e-18,0.0,5.293955920339377e-23,6.617444900424222e-24,0.0,7.940933880509066e-23,5.293955920339377e-23,1.6543612251060553e-24,1.6543612251060553e-24,1.8261744374829548e-17,9.493832383844903e-18,0.0,2.710505431213761e-20,0.0,0.0,0.0,8.470329472543003e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.293955920339377e-23,0.0,0.0,0.0,0.0,0.0,0.0,6.617444900424222e-24,6.617444900424222e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.617444900424222e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.308722450212111e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3.76264423775727e-08,3.762644237757269e-08,4.104270761276865e-08,4.104270761276865e-08,3.51322725853462e-08,2.303763289689759e-08,8.278505194393995e-10,1.7001744053528085e-08,1.2606016863037563e-08,1.0506170126599349e-09,2.8461268470147658e-09,1.34798663557654e-09,2.8461268470147658e-09,1.016622047400399e-09,1.5615895136783232e-09,1.561589513678323e-09,1.2606016863037563e-08,8.278505194394099e-10,1.0506170126599448e-09,1.7001744053528085e-08,1.0693243569998298e-08,3.3502167465502567e-09,2.303763289689756e-08,3.350216746550237e-09,1.7318378106797945e-09,1.0166220474003973e-09,1.7318378106797945e-09,1.3479866355765383e-09,1.0693243569998282e-08,3.5132272585346175e-08,4.756288522179909e-24,3.308722450212111e-24,1.0339757656912846e-25,6.162975822039155e-33,0.0,1.5407439555097887e-33,2.465190328815662e-32,1.3877787807814457e-17,1.9721522630525295e-31,4.930380657631324e-32,0.0,5.551115123125783e-17,7.395570986446986e-32,1.0339757656912846e-25,1.3877787807814457e-17,7.703719777548943e-34,0.0,6.162975822039155e-33,3.0814879110195774e-33,1.232595164407831e-32,6.162975822039155e-33,7.395570986446986e-32,0.0,2.2428566525154765e-17,5.327009090474137e-18,0.0,1.6543612251060553e-24,0.0,0.0,0.0,4.1359030627651384e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.465190328815662e-32,5.551115123125783e-17,6.162975822039155e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.162975822039155e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0814879110195774e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3.762644237757269e-08,3.762644237757269e-08,3.53664967655878e-09,3.53664967655878e-09,3.0273475533832567e-09,2.303763289689758e-08,8.278505362579943e-10,1.465040103473551e-09,1.0862603384257779e-09,1.0506170340042457e-09,2.8461268470147633e-09,1.3479866629621954e-09,2.8461268470147633e-09,1.0166220680540618e-09,1.5615895454035282e-09,1.5615895454035282e-09,1.0862603384257779e-09,8.278505362579823e-10,1.0506170340042344e-09,1.465040103473551e-09,1.0693243569998292e-08,2.8868814126197197e-10,2.303763289689758e-08,2.8868814126197047e-10,1.7318378106797928e-09,1.0166220680540602e-09,1.7318378106797928e-09,1.3479866629621938e-09,1.0693243569998292e-08,3.0273475533832543e-09,2.5849394142282115e-25,2.0679515313825692e-25,5.169878828456423e-26,7.703719777548943e-34,0.0,5.7777898331617076e-34,0.0,0.0,3.0814879110195774e-33,0.0,0.0,5.551115123125783e-17,3.0814879110195774e-33,4.1359030627651384e-25,0.0,3.0814879110195774e-33,1.925929944387236e-34,6.162975822039155e-33,3.0814879110195774e-33,0.0,0.0,1.232595164407831e-32,3.0814879110195774e-33,3.116800046095551e-18,3.087237566172445e-17,0.0,1.0339757656912846e-25,0.0,0.0,0.0,4.1359030627651384e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0339757656912846e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0814879110195774e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0
6,6.902230358861247e-09,6.902230358861245e-09,1.8871507362450501e-10,1.8871507362450501e-10,1.6153879198450238e-10,4.2260452790521014e-09,4.905225670208067e-09,7.817431079543017e-11,5.796268177199356e-11,6.2251740127513055e-09,5.220962144522217e-10,7.987164944228132e-09,5.220962144522207e-10,6.023745164990428e-09,9.252816527807152e-09,9.252816527807152e-09,5.796268177199352e-11,4.9052256702080785e-09,6.225174012751317e-09,7.817431079543014e-11,1.9615787658822873e-09,1.5404354068165488e-11,4.2260452790521014e-09,1.5404354068165488e-11,3.176899743416294e-10,6.023745164990428e-09,3.1768997434162907e-10,7.987164944228132e-09,1.9615787658822873e-09,1.6153879198450238e-10,3.101927297073854e-25,0.0,4.1359030627651384e-25,0.0,0.0,4.81482486096809e-35,2.407412430484045e-35,1.3877787807814457e-17,4.81482486096809e-35,0.0,4.81482486096809e-35,0.0,1.2037062152420224e-35,1.0339757656912846e-25,1.3877787807814457e-17,3.0814879110195774e-33,9.62964972193618e-35,0.0,0.0,1.925929944387236e-34,0.0,7.222237291452134e-35,3.0814879110195774e-33,2.972790723163219e-17,1.9723316160032745e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2037062152420224e-35,5.551115123125783e-17,1.925929944387236e-34,0.0,0.0,0.0,0.0,0.0,0.0,2.407412430484045e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.162975822039155e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.162975822039155e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.62964972193618e-35,6.162975822039155e-33,0.0,0.0,0.0,0.0,0.0,0.0
7,9.524024101274337e-09,9.524024101274337e-09,8.544594801717397e-10,8.544594801717396e-10,7.314113789409849e-10,5.8312972761183336e-09,4.3324669108763384e-09,3.5395572638757973e-10,2.624420083941108e-10,5.49829146261242e-09,7.204130652120728e-10,7.054543492819974e-09,7.204130652120715e-10,5.320382457707668e-09,8.172411247581547e-09,8.172411247581547e-09,2.624420083941107e-10,4.33246691087634e-09,5.498291462612422e-09,3.539557263875796e-10,2.706679214034971e-09,6.974745639903641e-11,5.8312972761183336e-09,6.974745639903641e-11,4.383636614617559e-10,5.320382457707668e-09,4.3836366146175557e-10,7.054543492819974e-09,2.706679214034971e-09,7.314113789409849e-10,5.686866711302065e-25,5.169878828456423e-26,0.0,0.0,1.5407439555097887e-33,5.7777898331617076e-34,9.62964972193618e-35,0.0,1.925929944387236e-34,0.0,3.851859888774472e-34,5.551115123125783e-17,2.8888949165808538e-34,3.101927297073854e-25,0.0,3.0814879110195774e-33,3.851859888774472e-34,3.0814879110195774e-33,3.0814879110195774e-33,0.0,3.851859888774472e-34,9.62964972193618e-35,4.622231866529366e-33,3.756141592263548e-18,3.151171720789246e-17,0.0,0.0,0.0,0.0,0.0,1.0339757656912846e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.271806125530277e-25,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.925929944387236e-34,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.162975822039155e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0814879110195774e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.162975822039155e-33,0.0,0.0,0.0,0.0,0.0,0.0
8,9.524024101274337e-09,9.524024101274337e-09,8.544594801717397e-10,8.544594801717396e-10,7.314113789409849e-10,5.8312972761183336e-09,4.3324669108763384e-09,3.5395572638757973e-10,2.624420083941108e-10,5.49829146261242e-09,7.204130652120728e-10,7.054543492819974e-09,7.204130652120715e-10,5.320382457707668e-09,8.172411247581547e-09,8.172411247581547e-09,2.624420083941107e-10,4.33246691087634e-09,5.498291462612422e-09,3.539557263875796e-10,2.706679214034971e-09,6.974745639903641e-11,5.8312972761183336e-09,6.974745639903641e-11,4.383636614617559e-10,5.320382457707668e-09,4.3836366146175557e-10,7.054543492819974e-09,2.706679214034971e-09,7.314113789409849e-10,5.686866711302065e-25,5.169878828456423e-26,0.0,0.0,1.5407439555097887e-33,5.7777898331617076e-34,9.62964972193618e-35,0.0,1.925929944387236e-34,0.0,3.851859888774472e-34,5.551115123125783e-17,2.8888949165808538e-34,3.101927297073854e-25,0.0,3.0814879110195774e-33,3.851859888774472e-34,3.0814879110195774e-33,3.0814879110195774e-33,0.0,3.851859888774472e-34,9.62964972193618e-35,4.622231866529366e-33,3.756141592263548e-18,3.151171720789246e-17,0.0,0.0,0.0,0.0,0.0,1.0339757656912846e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.271806125530277e-25,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.925929944387236e-34,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.162975822039155e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0814879110195774e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.162975822039155e-33,0.0,0.0,0.0,0.0,0.0,0.0
9,9.524024101274337e-09,9.524024101274337e-09,8.544594801717397e-10,8.544594801717396e-10,7.314113789409849e-10,5.8312972761183336e-09,4.3324669108763384e-09,3.5395572638757973e-10,2.624420083941108e-10,5.49829146261242e-09,7.204130652120728e-10,7.054543492819974e-09,7.204130652120715e-10,5.320382457707668e-09,8.172411247581547e-09,8.172411247581547e-09,2.624420083941107e-10,4.33246691087634e-09,5.498291462612422e-09,3.539557263875796e-10,2.706679214034971e-09,6.974745639903641e-11,5.8312972761183336e-09,6.974745639903641e-11,4.383636614617559e-10,5.320382457707668e-09,4.3836366146175557e-10,7.054543492819974e-09,2.706679214034971e-09,7.314113789409849e-10,5.686866711302065e-25,5.169878828456423e-26,0.0,0.0,1.5407439555097887e-33,5.7777898331617076e-34,9.62964972193618e-35,0.0,1.925929944387236e-34,0.0,3.851859888774472e-34,5.551115123125783e-17,2.8888949165808538e-34,3.101927297073854e-25,0.0,3.0814879110195774e-33,3.851859888774472e-34,3.0814879110195774e-33,3.0814879110195774e-33,0.0,3.851859888774472e-34,9.62964972193618e-35,4.622231866529366e-33,3.756141592263548e-18,3.151171720789246e-17,0.0,0.0,0.0,0.0,0.0,1.0339757656912846e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.271806125530277e-25,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.925929944387236e-34,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.162975822039155e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0814879110195774e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.162975822039155e-33,0.0,0.0,0.0,0.0,0.0,0.0
