,Y2Z1,Y1Z2,Y2Z0,Y0Z2,Y0Z1,Y1Z0,Y3Z0,Y0Z3,Y4Z0,Y0Z4,Y5Z0,Y0Z5,Y4Z2,Y2Z4,Y5Z3,Y3Z5,Y5Z4,Y4Z5,Y3Z1,Y1Z3,Y2Z5,Y5Z2,Y5Z1,Y1Z5,Y3Z2,Y2Z3,Y4Z1,Y1Z4,Y4Z3,Y3Z4,standard_y,Y2,X4Y2,X3Y0,X2Y4,X4Y1,Y1,X5Y2,X5Y0,X4Y5,X3Y2,X3Y1,X2Y1,X2Y0,Y5,Y4,Y3,X5Y3,X4Y3,X3Y5,X3Y4,X2Y5,X2Y3,X1Y4,X1Y2,X0Y5,X0Y4,X1Y0,X5Y4,X0Y1,standard_x,Y4Y5,Y3Y5,Y3Y4,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,Y0,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y1,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y0,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1Y5,X1Y3,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y3,X0Y2,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.9968169370978991,0.996816937097899,0.7849113560871109,0.7849113560871109,0.6771258268002704,0.6771258268002702,0.5204661572030815,0.5204661572030815,0.5114917024932601,0.5114917024932601,0.39353466292596484,0.39353466292596484,0.32736701494461073,0.32736701494461073,0.3254997424572813,0.3254997424572813,0.3110650705014215,0.3110650705014215,0.2893649457745707,0.2893649457745707,0.26791084434471335,0.26791084434471324,0.2610785745655583,0.2610785745655582,0.26043719360132905,0.26043719360132905,0.1482597931846947,0.14825979318469468,0.10764393786564574,0.10764393786564574,1.942890293094024e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,9.71445146547012e-17,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.0816681711721685e-17,1.3877787807814457e-17,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.002971161118867813,0.002971161118867814,0.0023395450219309364,0.10778853717675198,0.10778204259816905,0.0020182742229756055,0.5204661572030815,0.5204661572030814,0.5114917024932601,0.5114917024932601,0.3935346629259648,0.39353466292596484,0.17910788035115366,0.0009757660711855656,0.3254997424572813,0.32549974245728125,0.3110650705014215,0.31106507050142146,0.02892890907255967,0.0008624952526907759,0.0007985481129138178,0.006833429527579107,0.006831079680809843,0.0007781835168019768,0.028926466772705148,0.000776271785457556,0.17910576754874497,0.00044191036147942734,0.10764393786564574,0.10764393786564572,1.942890293094024e-16,2.168404344971009e-19,0.0,1.3877787807814457e-17,5.421010862427522e-20,0.0,2.168404344971009e-19,0.0,6.938893903907228e-18,0.0,0.0,2.168404344971009e-19,2.0816681711721685e-17,2.168404344971009e-19,2.7755575615628914e-17,4.163336342344337e-17,9.71445146547012e-17,0.0,4.163336342344337e-17,2.7755575615628914e-17,0.0,1.6263032587282567e-19,1.0842021724855044e-19,1.0842021724855044e-19,6.938893903907228e-18,1.5612511283791264e-17,1.3877787807814457e-17,4.404571325722362e-20,2.7755575615628914e-17,1.0164395367051604e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6263032587282567e-19,2.168404344971009e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5612511283791264e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.002970990791862845,0.002970990791862845,0.0015631836300978217,1.8142603560627123e-05,1.8141510540359064e-05,0.0011557127254517184,8.760311100228571e-05,8.760311100228571e-05,0.4038477661524171,8.609256100542453e-05,0.06803492507946697,6.623842930501741e-05,0.17910788027564586,0.000975710133689817,0.06803491489416881,5.478702058734319e-05,0.3110650705014215,0.3110650705014215,4.86921653976061e-06,0.0011557126846472535,0.0007985023347473181,0.006833429394613361,0.0068310798172552065,0.0007781389060715484,4.868805507203566e-06,0.0015631835859640445,0.17910576771547088,0.00044188502819546055,0.40384775738220935,1.8118265149539445e-05,8.456776945386935e-18,2.168404344971009e-19,2.168404344971009e-19,1.3877787807814457e-17,2.710505431213761e-20,5.421010862427522e-20,0.0,0.0,1.6940658945086007e-21,1.734723475976807e-18,1.0587911840678754e-22,2.6469779601696886e-23,6.938893903907228e-18,0.0,8.673617379884035e-18,0.0,3.3881317890172014e-21,0.0,3.3881317890172014e-21,0.0,8.470329472543003e-21,5.421010862427522e-20,0.0,5.421010862427522e-20,6.938893903907228e-18,0.0,0.0,5.790264287871194e-24,0.0,1.2407709188295415e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3881317890172014e-21,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,1.6940658945086007e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3552527156068805e-20,1.3234889800848443e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.293955920339377e-23,0.0,0.0,0.0,0.0,0.0,0.0
3,0.001804049880496843,0.0018040498804968432,0.00035672783483518713,7.91519834017865e-12,7.91502251060689e-12,0.00043345216771776694,1.4903878055211533e-08,3.8219884501294324e-11,0.0008214451475981829,3.7560854864641864e-11,0.24302950654026545,2.889880380525294e-11,0.00036431291826568874,0.0003567246456188041,0.2430295065402657,1.1751319634841082e-08,0.24303029077486324,0.0006327208298064877,1.0443764769656353e-09,0.00043345216771776597,0.00048486789172244994,0.006832697349777636,0.006831831019265447,0.00047250277730686663,1.0443439698047476e-09,0.00035672783483518605,0.0003643113338693299,0.0004334501609048058,0.000821445147598182,1.4903831145367683e-08,2.574976007594139e-19,2.168404344971009e-19,2.117582368135751e-22,2.710505431213761e-20,0.0,5.293955920339377e-23,1.3552527156068805e-20,2.168404344971009e-19,8.077935669463161e-28,6.776263578034403e-21,6.462348535570529e-27,3.2311742677852644e-27,1.734723475976807e-18,6.310887241768095e-30,0.0,5.421010862427522e-20,4.1359030627651384e-25,8.271806125530277e-25,1.6155871338926322e-27,0.0,8.077935669463161e-28,0.0,0.0,5.293955920339377e-23,0.0,0.0,0.0,1.9721522630525295e-31,5.421010862427522e-20,4.535950205020818e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6155871338926322e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.203854594147708e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0007741622518506385,0.0007741622518506385,0.0003611484896975832,3.9807639473947047e-13,3.9807476631808573e-13,0.00038876691494205964,4.913215334313058e-08,1.9221958669826344e-12,4.640164068235342e-08,4.3564437747274007e-13,0.0005031425955648683,4.356372144107711e-13,2.0579217592311712e-08,0.00036114848899916185,0.0005031425955648702,4.913214085897962e-08,0.0005031425967735842,3.574101652771915e-08,1.925024625624034e-09,0.0003887669149420578,0.0003611486068424507,1.4144934577599804e-05,1.4144604298454516e-05,0.0003887669505260523,1.9250135916976362e-09,0.0003611484896975816,2.0579201111248923e-08,0.0003887669146132094,4.6401640682353263e-08,4.913215331211751e-08,3.308722450212111e-24,0.0,0.0,4.235164736271502e-22,3.2311742677852644e-27,8.077935669463161e-27,2.710505431213761e-20,0.0,0.0,0.0,0.0,8.077935669463161e-27,0.0,0.0,2.710505431213761e-20,3.308722450212111e-24,0.0,4.8467614016778965e-27,0.0,1.6155871338926322e-27,2.9582283945787943e-31,0.0,1.6155871338926322e-27,6.462348535570529e-27,0.0,1.8488927466117464e-32,0.0,2.777102465081777e-32,8.470329472543003e-22,2.1479461501742167e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3234889800848443e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3234889800848443e-23,1.6155871338926322e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2.8710880253611732e-08,2.8710880253611736e-08,1.3393708898756177e-08,3.8845940184576954e-14,3.884594018457676e-14,1.4417976069442616e-08,4.5646328914186695e-08,1.8757617413575056e-13,9.521785034306983e-13,4.2511755833698553e-14,9.829597485104011e-08,4.251175583367187e-14,4.2229290662149636e-13,1.3393708898470406e-08,9.829597485104043e-08,4.564632891386837e-08,9.829597485364537e-08,7.334186276523501e-13,1.7884415726234081e-09,1.4417976069442556e-08,1.3393708898470575e-08,2.7633798453051536e-09,2.763379845305061e-09,1.4417976069308113e-08,1.7884415726233965e-09,1.3393708898756124e-08,4.2229290662149585e-13,1.441797606930806e-08,9.521785034306957e-13,4.5646328913868806e-08,4.549518612590619e-24,0.0,6.018531076210112e-36,1.0587911840678754e-22,7.52316384526264e-37,1.504632769052528e-36,4.1359030627651384e-25,0.0,1.504632769052528e-36,0.0,9.860761315262648e-32,1.4791141972893971e-31,0.0,2.256949153578792e-36,0.0,2.524354896707238e-29,4.963083675318166e-24,3.944304526105059e-31,9.027796614315168e-36,9.860761315262648e-32,1.504632769052528e-36,3.944304526105059e-31,1.4791141972893971e-31,0.0,0.0,5.64237288394698e-37,1.9721522630525295e-31,1.5993725627765157e-37,0.0,4.194012315165261e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.860761315262648e-32,0.0,0.0,0.0,0.0,0.0,0.0,3.944304526105059e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0587911840678754e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6.191674045737982e-09,6.191674045737981e-09,2.8884338979467505e-09,1.011164783397914e-17,1.0111647833978838e-17,3.1093232751146547e-09,2.48064726798955e-08,4.882631745587015e-17,4.135754790342718e-17,1.1065863467270624e-17,8.913638402474031e-09,1.1065863467270567e-17,1.8342148097735184e-17,2.8884338979467505e-09,8.913638402474041e-09,2.48064726798955e-08,8.913638402474031e-09,3.185578744381855e-17,9.719276021967035e-10,3.1093232751146513e-09,2.8884338979467505e-09,2.5058776563868635e-10,2.505877656386855e-10,3.109323275114655e-09,9.719276021967117e-10,2.888433897946747e-09,1.8342148097735172e-17,3.1093232751146547e-09,4.1357547903427146e-17,2.48064726798955e-08,2.06795150056769e-25,8.271806125530277e-25,9.183549615799121e-41,2.5849394142282115e-26,0.0,2.2958874039497803e-41,2.0679515313825692e-25,0.0,0.0,0.0,0.0,6.162975822039155e-33,1.734723475976807e-18,0.0,4.1359030627651384e-25,3.0814879110195774e-33,8.271806125530277e-25,2.465190328815662e-32,9.183549615799121e-41,6.162975822039155e-33,1.8367099231598242e-40,0.0,6.162975822039155e-33,2.2958874039497803e-41,1.734723475976807e-18,1.4349296274686127e-41,6.162975822039155e-33,2.5335476234992693e-42,5.169878828456423e-26,5.829401611591239e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.162975822039155e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5849394142282115e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,9.11741103847828e-09,9.11741103847828e-09,4.253298689581727e-09,1.81000739280444e-18,1.8100073928044643e-18,4.578564398143943e-09,4.659099062564374e-09,1.2799200543389697e-17,1.025319713812369e-17,1.9891288604371116e-17,2.209833404763999e-09,1.9891288604371116e-17,4.5473116408585944e-18,4.253298689581727e-09,2.209833404763999e-09,4.659099062564374e-09,2.209833404763999e-09,7.897558893926863e-18,1.8254537993808062e-10,4.578564398143943e-09,4.253298689581727e-09,6.212471163064366e-11,6.212471163064594e-11,4.578564398143943e-09,1.8254537993807897e-10,4.253298689581727e-09,4.547311640858594e-18,4.578564398143943e-09,1.025319713812369e-17,4.659099062564374e-09,1.0339757695431445e-25,0.0,2.2958874039497803e-41,0.0,8.609577764811676e-42,5.739718509874451e-42,0.0,6.162975822039155e-33,0.0,5.169878828456423e-26,0.0,0.0,0.0,0.0,1.0339757656912846e-25,0.0,0.0,3.851859888774472e-34,2.8698592549372254e-42,1.5407439555097887e-33,0.0,0.0,0.0,0.0,0.0,2.8698592549372254e-42,7.703719777548943e-34,8.407790785948902e-43,5.169878828456423e-26,1.5134023414708024e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.851859888774472e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.703719777548943e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.703719777548943e-34,1.5407439555097887e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,9.11741103847828e-09,9.11741103847828e-09,4.253298689581727e-09,1.81000739280444e-18,1.8100073928044643e-18,4.578564398143943e-09,4.659099062564374e-09,1.2799200543389697e-17,1.025319713812369e-17,1.9891288604371116e-17,2.209833404763999e-09,1.9891288604371116e-17,4.5473116408585944e-18,4.253298689581727e-09,2.209833404763999e-09,4.659099062564374e-09,2.209833404763999e-09,7.897558893926863e-18,1.8254537993808062e-10,4.578564398143943e-09,4.253298689581727e-09,6.212471163064366e-11,6.212471163064594e-11,4.578564398143943e-09,1.8254537993807897e-10,4.253298689581727e-09,4.547311640858594e-18,4.578564398143943e-09,1.025319713812369e-17,4.659099062564374e-09,1.0339757695431445e-25,0.0,2.2958874039497803e-41,0.0,8.609577764811676e-42,5.739718509874451e-42,0.0,6.162975822039155e-33,0.0,5.169878828456423e-26,0.0,0.0,0.0,0.0,1.0339757656912846e-25,0.0,0.0,3.851859888774472e-34,2.8698592549372254e-42,1.5407439555097887e-33,0.0,0.0,0.0,0.0,0.0,2.8698592549372254e-42,7.703719777548943e-34,8.407790785948902e-43,5.169878828456423e-26,1.5134023414708024e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.851859888774472e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.703719777548943e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.703719777548943e-34,1.5407439555097887e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9.11741103847828e-09,9.11741103847828e-09,4.253298689581727e-09,1.81000739280444e-18,1.8100073928044643e-18,4.578564398143943e-09,4.659099062564374e-09,1.2799200543389697e-17,1.025319713812369e-17,1.9891288604371116e-17,2.209833404763999e-09,1.9891288604371116e-17,4.5473116408585944e-18,4.253298689581727e-09,2.209833404763999e-09,4.659099062564374e-09,2.209833404763999e-09,7.897558893926863e-18,1.8254537993808062e-10,4.578564398143943e-09,4.253298689581727e-09,6.212471163064366e-11,6.212471163064594e-11,4.578564398143943e-09,1.8254537993807897e-10,4.253298689581727e-09,4.547311640858594e-18,4.578564398143943e-09,1.025319713812369e-17,4.659099062564374e-09,1.0339757695431445e-25,0.0,2.2958874039497803e-41,0.0,8.609577764811676e-42,5.739718509874451e-42,0.0,6.162975822039155e-33,0.0,5.169878828456423e-26,0.0,0.0,0.0,0.0,1.0339757656912846e-25,0.0,0.0,3.851859888774472e-34,2.8698592549372254e-42,1.5407439555097887e-33,0.0,0.0,0.0,0.0,0.0,2.8698592549372254e-42,7.703719777548943e-34,8.407790785948902e-43,5.169878828456423e-26,1.5134023414708024e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.851859888774472e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.703719777548943e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.703719777548943e-34,1.5407439555097887e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
