,Y3Z1,Y1Z3,Y4Z0,Y0Z4,Y0Z5,Y5Z0,Y3Z0,Y0Z3,Y5Z4,Y4Z5,Y3Z5,Y5Z3,Y2Z0,Y0Z2,Y1Z0,Y0Z1,Y4Z2,Y2Z4,Y4Z1,Y1Z4,Y2Z1,Y1Z2,Y1Z5,Y5Z1,Y4Z3,Y3Z4,Y2Z5,Y5Z2,Y3Z2,Y2Z3,X5Y1,X3Y4,X3Y0,X2Y0,X1Y4,X0Y3,Y4,X3Y1,X1Y5,X1Y3,standard_y,Y2,Y1,X5Y3,X5Y2,X5Y0,X4Y1,X3Y5,X3Y2,X2Y5,X2Y3,X1Y2,X0Y1,X1Y0,Y5,X2Y4,X0Y5,X0Y4,standard_x,Y4Y5,Y3Y5,Y3Y4,Y3,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,Y0,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y4,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y5,X4Y3,X4Y2,X4Y0,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2Y1,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y2,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.948840439800687,0.9488404398006869,0.8986446412645934,0.898644641264593,0.8821865274686768,0.8821865274686767,0.8433262052335756,0.8433262052335756,0.7763774630051202,0.7763774630051202,0.6105853468289091,0.6105853468289089,0.5857468547498617,0.5857468547498617,0.5289353829404122,0.5289353829404122,0.5116781206617862,0.5116781206617862,0.4240745302698916,0.4240745302698913,0.36469580199250756,0.36469580199250756,0.3061837653900229,0.3061837653900228,0.2742295663585874,0.2742295663585874,0.1548233486450737,0.15482334864507363,0.09453289645946558,0.0945328964594655,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0013469041651421848,0.0013469041651421845,0.8986446412645932,0.898644641264593,0.8821865274686767,0.8821865274686769,0.0011971239112039303,0.31439135521051687,0.7763774630051201,0.7763774630051201,0.0008667420910004593,0.3044018899276868,0.5857468547498617,0.5857468547498617,0.0007508378021105104,0.3143899726181669,0.5116781206617862,0.5116781206617862,0.14984524020534587,0.0006019850411004991,0.2701630007776082,0.0005176953617372815,0.0004346359741890512,0.3044009662568853,0.14984453664422437,0.0003892761413195082,0.1548233486450736,0.15482334864507363,0.00013419195329717956,0.27016253809171004,2.710505431213761e-20,5.421010862427522e-20,0.0,0.0,1.0842021724855044e-19,1.0842021724855044e-19,1.942890293094024e-16,1.3877787807814457e-17,5.421010862427522e-20,0.0,2.500170209751573e-16,5.551115123125783e-17,0.0,2.168404344971009e-19,2.7755575615628914e-17,8.326672684688674e-17,2.710505431213761e-20,1.0842021724855044e-19,5.421010862427522e-20,5.551115123125783e-17,2.168404344971009e-19,5.421010862427522e-20,2.371692252312041e-20,2.371692252312041e-20,2.7755575615628914e-17,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,2.168404344971009e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.168404344971009e-19,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0
2,6.804183898008069e-05,6.804183898008067e-05,0.00043258260962277407,0.00043258260962277396,0.00042466013004810324,0.10580915441436778,4.081021676985624e-05,0.00015133902400614745,0.10580896225374561,0.0003737265806497789,4.378539120998715e-05,0.30440158222614555,0.07406879337091687,0.00028196229229104344,7.519629535739676e-06,0.00015133902230769373,0.00024630765773139547,0.07406866622365735,7.213121055435123e-05,7.519621617795437e-06,0.270162905776105,2.615252469751197e-05,2.1956596271717688e-05,0.30440157986894956,7.213120969005756e-05,4.081020748480667e-05,0.15482334864507363,0.15482334864507363,6.779002927580464e-06,0.27016290459533654,2.117582368135751e-22,2.481541837659083e-24,1.6543612251060553e-24,4.0657581468206416e-20,0.0,3.308722450212111e-24,8.131516293641283e-20,1.3877787807814457e-17,6.352747104407253e-22,1.3877787807814457e-17,5.5420518705901617e-17,2.7755575615628914e-17,2.541098841762901e-21,0.0,0.0,4.0657581468206416e-20,1.6543612251060553e-24,0.0,0.0,0.0,0.0,0.0,7.237830359838992e-25,2.0679515313825692e-25,2.7755575615628914e-17,5.421010862427522e-20,2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,6.776263578034403e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3552527156068805e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3552527156068805e-20,0.0,2.710505431213761e-20,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.470329472543003e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3552527156068805e-20,0.0,0.0,0.0,0.0,0.0,0.0
3,3.9293377696955485e-09,2.206484210641319e-06,0.00037305930839373434,0.0003730593083937343,0.0002357122589611982,0.00012762262540817016,2.3567429430582556e-09,0.00023571189762632125,0.00012762245302829408,0.00038450778146748314,2.528555871229027e-09,0.0003671566763795599,0.07406877817874093,0.00024316432379687324,3.6002709594157953e-07,0.00023571189762752038,0.0002124157615246803,0.07406868361499955,0.0003845075922709618,3.600268139936717e-07,0.4249861415577224,1.2521386331883523e-06,2.2064810762518004e-06,0.0003671566763730423,0.00038450759227115294,2.356742544267402e-09,0.42498605765679165,0.0001867415597693094,3.9147960495330036e-10,0.4249861415559283,7.754818242684634e-26,5.048709793414476e-29,1.0097419586828951e-28,0.0,1.0339757656912846e-25,0.0,0.0,2.710505431213761e-20,9.04728794979874e-26,2.710505431213761e-20,1.3619115195379324e-20,0.0,6.617444900424221e-23,2.117582368135751e-22,2.710505431213761e-20,0.0,1.2924697071141057e-25,0.0,0.0,0.0,0.0,2.6469779601696886e-23,3.7939334627255435e-26,2.736468192615897e-26,2.710505431213761e-20,2.710505431213761e-20,2.6469779601696886e-23,5.551115123125783e-17,0.0,0.0,0.0,0.0,4.1359030627651384e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3552527156068805e-20,0.0,0.0,0.0,0.0,0.0,1.3234889800848443e-23,0.0,0.0,0.0,0.0,0.0,0.0,3.970466940254533e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.940933880509066e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,7.40055040657151e-13,1.6432842258023114e-10,0.0003114814196480153,0.0003114814196480153,6.2219614118768695e-06,4.064225799004403e-07,4.929873577020397e-13,6.221961416434188e-06,4.0642219721201667e-07,0.0001436863310951883,5.289274747196936e-13,1.7639250387153534e-06,8.397959576640286e-05,6.222218411792369e-06,2.6813107810076785e-11,6.22196141643503e-06,0.00014368601074538838,8.397952102317528e-05,0.0001436863310922727,2.6813093171818265e-11,0.00048185188340270574,9.325334700337587e-11,1.6432842257786375e-10,1.7639250387152788e-06,0.0001436863310922779,4.929872995483485e-13,0.00048185188340173224,1.7639246694226328e-06,7.400544597095243e-13,0.00048185188340269696,3.0814879110195774e-33,2.465190328815662e-32,4.622231866529366e-33,1.3234889800848443e-23,3.1554436208840472e-30,4.930380657631324e-32,1.3552527156068805e-20,1.0339757656912846e-25,2.465190328815662e-32,1.0339757656912846e-25,8.7879708667312e-21,0.0,4.0389678347315804e-27,1.3234889800848443e-23,0.0,0.0,1.5777218104420236e-30,0.0,0.0,1.0339757656912846e-25,9.860761315262648e-32,1.6543612251060553e-24,1.1852221043640074e-30,1.5357523950731745e-31,1.0587911840678754e-22,0.0,1.0339757656912846e-25,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.658681209898652e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.465190328815662e-32,2.6469779601696886e-23,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1359030627651384e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3234889800848443e-23,0.0,0.0,0.0,0.0,0.0,0.0
5,6.12048241875599e-16,2.7654035364439508e-11,2.954708272675794e-06,2.954708272675794e-06,5.902267449715729e-08,1.5658557702574277e-09,4.077156997426666e-16,5.902267449715792e-08,1.5658557701247541e-09,1.363005391495794e-06,4.374392925990923e-16,6.796015164059854e-09,9.394446405000139e-08,5.902267450020891e-08,2.880991440973542e-12,5.9022674497158213e-08,1.363005391491988e-06,9.394446404247758e-08,1.363005391495791e-06,2.880991440832011e-12,5.39027787735765e-07,2.7636968156948217e-11,2.7654035364439505e-11,6.796015164059841e-09,1.3630053914957935e-06,4.077156997383387e-16,5.390277877353607e-07,6.796015164058061e-09,6.120482413381369e-16,5.390277877353607e-07,6.018531076210112e-36,1.88079096131566e-37,0.0,0.0,3.0814879110195774e-33,1.88079096131566e-37,0.0,3.944304526105059e-31,1.504632769052528e-36,7.888609052210118e-31,3.639655279750843e-23,5.293955920339377e-23,6.058451752097371e-28,0.0,3.944304526105059e-31,6.310887241768095e-30,6.162975822039155e-33,0.0,0.0,7.888609052210118e-31,9.62964972193618e-35,1.550963648536927e-25,1.4202324812933541e-33,1.3890750851698478e-33,0.0,8.077935669463161e-28,3.1554436208840472e-30,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.933550615572699e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1554436208840472e-30,1.88079096131566e-37,2.0194839173657902e-28,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.169878828456423e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0194839173657902e-28,0.0,0.0,0.0,0.0,0.0,0.0
6,1.2216743723638893e-16,5.517560612565753e-12,3.525629213282457e-08,3.525629213282457e-08,7.04272795331673e-10,1.5658557760657162e-09,8.13817912020587e-17,7.042727953316802e-10,1.5658557760656974e-09,1.626370924856977e-08,8.731474678979973e-17,6.79601518953992e-09,1.6134819625787436e-09,7.042727953316883e-10,5.743452011452616e-13,7.042727953316802e-10,1.626370924856975e-08,1.6134819625787245e-09,1.6263709248569762e-08,5.743452011452575e-13,9.257720736055107e-09,5.517619121905768e-12,5.517560612565752e-12,6.796015189539919e-09,1.6263709248569762e-08,8.138179120205857e-17,9.257720736071217e-09,6.796015189539919e-09,1.2216743723823124e-16,9.257720736071217e-09,1.88079096131566e-36,0.0,0.0,4.930380657631324e-32,1.2037062152420224e-35,3.6734198463196485e-40,0.0,6.162975822039155e-33,7.52316384526264e-37,1.232595164407831e-32,5.686614275812395e-25,0.0,2.524354896707238e-29,0.0,6.162975822039155e-33,4.930380657631324e-32,6.018531076210112e-36,4.1359030627651384e-25,6.018531076210112e-36,0.0,1.2037062152420224e-35,6.462348535570529e-26,6.154901048286219e-37,1.4555651710750354e-36,4.1359030627651384e-25,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.822769774067204e-25,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6734198463196485e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.877409121342317e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4.221745334359114e-16,1.906698548222365e-11,2.992519651214264e-08,2.992519651214264e-08,5.977798720028895e-10,1.565855776065722e-09,2.812314018176359e-16,5.977798720028961e-10,1.565855776065708e-09,1.380447760774809e-08,3.0173394339045066e-16,6.796015189539956e-09,1.174078573665426e-09,5.977798720029006e-10,1.9847671597272246e-12,5.977798720028969e-10,1.3804477607748071e-08,1.1740785736654164e-09,1.3804477607748077e-08,1.984767159727215e-12,6.736543580484997e-09,1.906713261004876e-11,1.906698548222365e-11,6.7960151895399504e-09,1.3804477607748087e-08,2.812314018176356e-16,6.736543580677396e-09,6.79601518953995e-09,4.2217453344054405e-16,6.736543580677396e-09,4.513898307157584e-36,7.346839692639297e-40,0.0,2.465190328815662e-32,7.222237291452134e-35,1.4693679385278594e-39,8.271806125530277e-25,0.0,6.018531076210112e-36,9.244463733058732e-33,2.7402377767774473e-24,0.0,2.0194839173657902e-28,0.0,0.0,0.0,1.2037062152420224e-35,0.0,0.0,0.0,2.407412430484045e-35,2.5849394142282115e-25,6.122879965867545e-36,9.832843703108547e-36,1.2407709188295415e-24,4.930380657631324e-32,2.465190328815662e-32,2.7755575615628914e-17,0.0,0.0,0.0,0.0,4.930380657631324e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.72084247699335e-25,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.550963648536927e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.465190328815662e-32,0.0,0.0,0.0,0.0,0.0,0.0
8,4.221745334359114e-16,1.906698548222365e-11,2.992519651214264e-08,2.992519651214264e-08,5.977798720028895e-10,1.565855776065722e-09,2.812314018176359e-16,5.977798720028961e-10,1.565855776065708e-09,1.380447760774809e-08,3.0173394339045066e-16,6.796015189539956e-09,1.174078573665426e-09,5.977798720029006e-10,1.9847671597272246e-12,5.977798720028969e-10,1.3804477607748071e-08,1.1740785736654164e-09,1.3804477607748077e-08,1.984767159727215e-12,6.736543580484997e-09,1.906713261004876e-11,1.906698548222365e-11,6.7960151895399504e-09,1.3804477607748087e-08,2.812314018176356e-16,6.736543580677396e-09,6.79601518953995e-09,4.2217453344054405e-16,6.736543580677396e-09,4.513898307157584e-36,7.346839692639297e-40,0.0,2.465190328815662e-32,7.222237291452134e-35,1.4693679385278594e-39,8.271806125530277e-25,0.0,6.018531076210112e-36,9.244463733058732e-33,2.7402377767774473e-24,0.0,2.0194839173657902e-28,0.0,0.0,0.0,1.2037062152420224e-35,0.0,0.0,0.0,2.407412430484045e-35,2.5849394142282115e-25,6.122879965867545e-36,9.832843703108547e-36,1.2407709188295415e-24,4.930380657631324e-32,2.465190328815662e-32,2.7755575615628914e-17,0.0,0.0,0.0,0.0,4.930380657631324e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.72084247699335e-25,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.550963648536927e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.465190328815662e-32,0.0,0.0,0.0,0.0,0.0,0.0
9,4.221745334359114e-16,1.906698548222365e-11,2.992519651214264e-08,2.992519651214264e-08,5.977798720028895e-10,1.565855776065722e-09,2.812314018176359e-16,5.977798720028961e-10,1.565855776065708e-09,1.380447760774809e-08,3.0173394339045066e-16,6.796015189539956e-09,1.174078573665426e-09,5.977798720029006e-10,1.9847671597272246e-12,5.977798720028969e-10,1.3804477607748071e-08,1.1740785736654164e-09,1.3804477607748077e-08,1.984767159727215e-12,6.736543580484997e-09,1.906713261004876e-11,1.906698548222365e-11,6.7960151895399504e-09,1.3804477607748087e-08,2.812314018176356e-16,6.736543580677396e-09,6.79601518953995e-09,4.2217453344054405e-16,6.736543580677396e-09,4.513898307157584e-36,7.346839692639297e-40,0.0,2.465190328815662e-32,7.222237291452134e-35,1.4693679385278594e-39,8.271806125530277e-25,0.0,6.018531076210112e-36,9.244463733058732e-33,2.7402377767774473e-24,0.0,2.0194839173657902e-28,0.0,0.0,0.0,1.2037062152420224e-35,0.0,0.0,0.0,2.407412430484045e-35,2.5849394142282115e-25,6.122879965867545e-36,9.832843703108547e-36,1.2407709188295415e-24,4.930380657631324e-32,2.465190328815662e-32,2.7755575615628914e-17,0.0,0.0,0.0,0.0,4.930380657631324e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.72084247699335e-25,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.550963648536927e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.465190328815662e-32,0.0,0.0,0.0,0.0,0.0,0.0
