,Y2Z3,Y3Z2,Y3Z0,Y0Z3,Y3Z1,Y1Z3,Y2Z1,Y1Z2,Y4Z1,Y1Z4,Y5Z4,Y4Z5,Y4Z0,Y0Z4,Y5Z0,Y0Z5,Y5Z3,Y3Z5,Y1Z0,Y0Z1,Y0Z2,Y2Z0,Y4Z3,Y3Z4,Y5Z2,Y2Z5,Y1Z5,Y5Z1,Y2Z4,Y4Z2,X4Y3,X5Y2,X3Y4,X0Y3,X0Y2,standard_y,Y0,X1Y5,Y4,Y1,X4Y0,X3Y2,X3Y0,X2Y4,X2Y3,X2Y0,X1Y3,X0Y1,X5Y1,X5Y0,X4Y5,X4Y1,X1Y4,X3Y5,X3Y1,X2Y5,X2Y1,X0Y5,X1Y0,standard_x,Y5,Y4Y5,Y3Y5,Y3Y4,Y3,Y2Y5,Y2Y4,Y2Y3,Y2,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y4,X5Y3,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y2,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1Y2,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y4,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.9917405840162875,0.9917405840162874,0.9024393199755314,0.9024393199755314,0.8524812187357209,0.8524812187357209,0.6967267022119024,0.6967267022119024,0.686028163611736,0.686028163611736,0.669828820495981,0.669828820495981,0.6255373657823495,0.6255373657823495,0.5266718772682599,0.5266718772682599,0.41020028534293407,0.41020028534293407,0.39748887698145746,0.3974888769814574,0.1895115698338155,0.18951156983381542,0.1733197006715852,0.17331970067158517,0.14061496110044236,0.1406149611004423,0.135506721020501,0.13550672102050088,0.12236895925038421,0.12236895925038407,1.6653345369377348e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,3.122502256758253e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.002758282703755871,0.002758282703755871,0.002509913184551937,0.7129284831146766,0.002370967003682535,0.15575721125023714,0.0019377740942831036,0.15575121938642705,0.6860281636117362,0.686028163611736,0.669828820495981,0.669828820495981,0.6255373657823498,0.6255373657823495,0.5266718772682599,0.5266718772682599,0.2695858680982809,0.0011408712826443696,0.3974888769814576,0.3974888769814575,0.7129242597816234,0.0005270798570300831,0.050951214707019236,0.0004820461522775868,0.2695837377128778,0.00039108595669438176,0.13550672102050096,0.13550672102050096,0.00034033918669541753,0.050950071073452376,2.168404344971009e-19,1.0842021724855044e-19,0.0,0.0,2.168404344971009e-19,2.216109240560371e-16,2.7755575615628914e-17,8.326672684688674e-17,1.6653345369377348e-16,5.551115123125783e-17,0.0,0.0,1.0842021724855044e-19,1.0842021724855044e-19,2.7755575615628914e-17,0.0,2.168404344971009e-19,2.163400233137308e-17,1.3877787807814457e-17,0.0,4.163336342344337e-17,1.3877787807814457e-17,8.326672684688674e-17,0.0,5.421010862427522e-20,5.421010862427522e-20,1.6263032587282567e-19,0.0,3.2351099931397917e-18,0.0,2.7755575615628914e-17,0.0,0.0,0.0,4.336808689942018e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.168404344971009e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6653345369377348e-16,0.0,0.0,0.0,0.0,0.0,0.0
2,0.00017210022846011076,2.31142427483006e-08,2.1032921152678346e-08,7.745403104072822e-05,1.9868560534678073e-08,0.24173434207943037,0.00014946707528392669,0.2417343685816788,0.686028163611736,0.686028163611736,0.6698288204959812,0.6698288204959811,0.574586621846001,6.7959748011559e-05,0.2570865513810471,5.721878503478458e-05,0.25708654668188535,9.560432560338817e-09,0.24173434534443095,4.31840612483195e-05,7.745402831088454e-05,0.0001721002269645891,0.5745866178536643,4.039517691372428e-09,0.2570865472374494,3.016578367116183e-05,0.13550672102050096,0.13550672102050096,2.6251513522629672e-05,0.5745866102635038,0.0,1.3552527156068805e-20,1.6543612251060553e-24,6.776263578034403e-21,0.0,1.1100874993535959e-16,0.0,2.7755575615628914e-17,5.551115123125783e-17,2.7755575615628914e-17,0.0,0.0,1.3552527156068805e-20,0.0,0.0,8.271806125530277e-25,0.0,1.1355688300394681e-21,0.0,3.3881317890172014e-21,2.7755575615628914e-17,6.938893903907228e-18,0.0,0.0,4.1359030627651384e-25,6.776263578034403e-21,1.6940658945086007e-20,0.0,1.7382705870239603e-21,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3552527156068805e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.776263578034403e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1.1039530350171447e-05,1.1682842306160258e-11,1.0630860969161953e-11,6.103004859392028e-07,8.00061742061859e-12,6.677762665525664e-05,7.90377769281324e-06,6.67776266853807e-05,0.00018951105052032136,0.00018951105052032133,0.5343221046457838,0.000185036081860954,0.00015872601238721437,1.9522050131689815e-07,0.2570865530125531,4.508564893922951e-07,0.25708655301226135,4.832216534081794e-12,6.677762665531264e-05,1.9522046790199773e-07,6.103004858506962e-07,1.1039530350165494e-05,0.00015872601238714587,8.00061695954663e-12,0.2570865530145473,1.935012450700631e-06,3.7432896220996955e-05,0.5343220739179413,7.903777262740358e-06,0.0001587260123785184,0.0,0.0,1.9721522630525295e-31,0.0,8.077935669463161e-28,5.54747420486079e-17,1.3234889800848443e-23,6.776263578034403e-21,2.710505431213761e-20,1.0164395367051604e-20,1.2924697071141057e-26,2.6469779601696886e-23,0.0,2.0679515313825692e-25,0.0,4.0389678347315804e-28,1.9721522630525295e-31,1.406024653916794e-27,6.776263578034403e-21,0.0,0.0,1.3877787807814457e-17,2.7755575615628914e-17,4.0389678347315804e-28,4.930380657631324e-32,4.235164736271502e-22,1.550963648536927e-25,0.0,3.571518786321272e-27,0.0,5.551115123125783e-17,0.0,0.0,0.0,8.077935669463161e-28,0.0,0.0,0.0,8.470329472543003e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6155871338926322e-27,0.0,0.0,0.0,0.0,0.0,0.0,6.203854594147708e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0679515313825692e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5849394142282115e-26,0.0,0.0,0.0,0.0,0.0,0.0
4,3.7687615768391265e-06,4.586980320057615e-13,4.1739457546972385e-13,7.018980120383589e-08,5.038495927776903e-13,2.661063070103471e-06,3.3588433405077404e-06,2.661063070243377e-06,3.9829551586053235e-09,6.060256918395046e-06,0.00028180573475505193,3.88890470900099e-09,3.3359457832037368e-09,2.9400330011094975e-08,0.0001355894974971828,2.940034034532149e-08,0.0001355894974971808,5.03849575459013e-13,2.6610630701034997e-06,2.9400330014055878e-08,7.018980120264955e-08,3.7687615768390994e-06,3.3359457832037173e-09,5.038495927604386e-13,0.0001355894974973213,3.3588430569171413e-06,6.060255660610642e-06,0.00028180573472931676,3.3588433403146143e-06,3.3359457831825853e-09,0.0,1.0339757656912846e-25,1.88079096131566e-37,0.0,5.048709793414476e-29,1.0215675516320098e-22,3.308722450212111e-24,0.0,4.1359030627651384e-25,3.1763735522036263e-22,2.465190328815662e-32,0.0,0.0,3.1554436208840472e-30,0.0,0.0,1.925929944387236e-34,1.0708664386499473e-29,0.0,0.0,4.235164736271502e-22,0.0,1.3552527156068805e-20,1.232595164407831e-32,0.0,0.0,0.0,0.0,1.6511154829557763e-29,0.0,0.0,0.0,0.0,0.0,5.048709793414476e-29,0.0,0.0,0.0,2.117582368135751e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8467614016778965e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.465190328815662e-32,0.0,0.0,0.0,0.0,0.0,0.0
5,5.523013627349852e-07,2.1087165510571866e-14,1.918837205490106e-14,2.2018508132631068e-08,2.316286435540291e-14,1.1975040359428443e-07,4.922290166407753e-07,1.1975040359441964e-07,1.7712537842598046e-10,2.727173944692463e-07,5.459344174935039e-09,1.7712529643362978e-10,7.506383232137783e-11,9.222872172185848e-09,2.626737645398673e-09,9.222872172185852e-09,2.626737645398669e-09,2.3162864355401302e-14,1.1975040359428454e-07,9.222872172187731e-09,2.2018508132623074e-08,5.523013627349847e-07,7.506383232137777e-11,2.3162864355401302e-14,2.626737645398728e-09,4.922290166407179e-07,2.7271739446814976e-07,5.4593441228176944e-09,4.922290166407179e-07,7.506383232136756e-11,0.0,0.0,0.0,0.0,1.5777218104420236e-30,5.379258921008908e-23,8.271806125530277e-25,6.462348535570529e-27,2.5849394142282115e-26,0.0,3.851859888774472e-34,8.271806125530277e-25,5.293955920339377e-23,0.0,0.0,7.888609052210118e-31,1.504632769052528e-36,6.929093979612011e-32,0.0,1.232595164407831e-32,0.0,4.1359030627651384e-25,2.0679515313825692e-25,0.0,0.0,0.0,2.524354896707238e-29,0.0,8.024138305216387e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.293955920339377e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.350988701644575e-38,0.0,0.0,0.0,0.0,0.0,0.0,6.162975822039155e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.524354896707238e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.851859888774472e-34,0.0,0.0,0.0,0.0,0.0,0.0
6,4.7562837677103745e-09,1.0553288382320406e-16,9.603018254181407e-17,1.2795749313805464e-08,1.1592090016474345e-16,7.317996962850095e-09,4.238955468534582e-09,7.317996962850095e-09,1.0833123149301328e-11,1.6665873387779943e-08,7.233877594252728e-09,1.0833129788554971e-11,4.590756986050275e-12,5.3597437009683265e-09,3.480546018124297e-09,5.359743700968328e-09,3.480546018124295e-09,1.1592090016474342e-16,7.317996962850098e-09,5.359743700968331e-09,1.2795749313805464e-08,4.756283767710374e-09,4.5907569860502755e-12,1.1592090016474342e-16,3.480546018124295e-09,4.238955468534579e-09,1.666587338786881e-08,7.23387759444752e-09,4.238955468534579e-09,4.5907569860502755e-12,8.96831017167883e-44,0.0,8.96831017167883e-44,0.0,6.162975822039155e-33,1.232595164407831e-32,0.0,4.0389678347315804e-28,0.0,4.1359030627651384e-25,0.0,4.1359030627651384e-25,4.1359030627651384e-25,0.0,8.271806125530277e-25,3.0814879110195774e-33,0.0,2.9067454870643114e-33,4.0389678347315804e-28,3.0814879110195774e-33,1.6543612251060553e-24,2.0679515313825692e-25,4.1359030627651384e-25,4.591774807899561e-41,4.591774807899561e-41,0.0,3.0814879110195774e-33,1.232595164407831e-32,7.976152577884257e-33,0.0,4.1359030627651384e-25,0.0,0.0,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6543612251060553e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.162975822039155e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2037062152420224e-35,0.0,0.0,0.0,0.0,0.0,0.0
7,3.1435264258247312e-09,1.0014395094396343e-17,9.112643608486649e-18,1.8371942919739638e-09,1.1000186023648677e-17,6.309865582800061e-09,2.8016134410851934e-09,6.309865582800061e-09,1.9955868206051827e-12,1.4369973290615168e-08,3.733269616972304e-09,1.9955838662320605e-12,8.457438360075182e-13,7.695438768277923e-10,1.7962450332562834e-09,7.695438768277923e-10,1.7962450332562834e-09,1.1000186023648677e-17,6.309865582800061e-09,7.695438768277927e-10,1.8371942919739638e-09,3.1435264258247312e-09,8.457438360075182e-13,1.1000186023648677e-17,1.7962450332562834e-09,2.801613441085192e-09,1.4369973290606718e-08,3.733269616941364e-09,2.8016134410851925e-09,8.457438360075182e-13,1.401298464324817e-45,1.5407439555097887e-33,2.802596928649634e-45,0.0,7.703719777548943e-34,5.190073744667279e-26,5.169878828456423e-26,0.0,2.0194839173657902e-28,0.0,0.0,1.0339757656912846e-25,0.0,0.0,1.0339757656912846e-25,3.851859888774472e-34,1.1479437019748901e-41,1.3450020137433037e-34,0.0,0.0,0.0,0.0,0.0,0.0,1.1479437019748901e-41,0.0,1.5407439555097887e-33,7.703719777548943e-34,5.420310062462149e-35,0.0,0.0,0.0,0.0,0.0,7.703719777548943e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0814879110195774e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,3.1425575764421902e-09,1.0009806744279027e-17,9.108477058420916e-18,1.836907328732942e-09,1.0995095796342455e-17,6.3096709692473415e-09,2.8007499708658202e-09,6.3096709692473415e-09,1.9954427850515824e-12,1.4369530081244404e-08,3.7332695873114665e-09,1.9954398307695966e-12,8.456827948587975e-13,7.694236767999739e-10,1.7962450189851127e-09,7.694236767999739e-10,1.7962450189851127e-09,1.0995095796342455e-17,6.3096709692473415e-09,7.694236767999744e-10,1.836907328732942e-09,3.1425575764421902e-09,8.456827948587975e-13,1.0995095796342455e-17,1.7962450189851127e-09,2.8007499708658186e-09,1.4369530081235957e-08,3.733269587280531e-09,2.800749970865819e-09,8.456827948587975e-13,1.401298464324817e-45,1.5407439555097887e-33,0.0,0.0,7.703719777548943e-34,1.0339757579875648e-25,1.0339757656912846e-25,2.524354896707238e-29,0.0,0.0,7.52316384526264e-37,0.0,0.0,7.52316384526264e-37,1.0339757656912846e-25,0.0,2.2958874039497803e-41,4.3203724477488876e-34,2.524354896707238e-29,0.0,0.0,0.0,0.0,5.739718509874451e-42,5.739718509874451e-42,1.5407439555097887e-33,0.0,0.0,5.133769998302274e-34,0.0,0.0,0.0,0.0,0.0,7.703719777548943e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0814879110195774e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3.1422631451861935e-09,1.0008149487796819e-17,9.106962644788601e-18,1.836776388249607e-09,1.0993312516228728e-17,6.309582221920859e-09,2.800487564112214e-09,6.309582221920859e-09,1.995377091053866e-12,1.436932796969473e-08,3.733220590581029e-09,1.9953741368522e-12,8.45654953573813e-13,7.693688298806145e-10,1.7962214444398144e-09,7.693688298806145e-10,1.7962214444398144e-09,1.0993312516228726e-17,6.309582221920859e-09,7.69368829880615e-10,1.836776388249607e-09,3.1422631451861935e-09,8.45654953573813e-13,1.0993312516228726e-17,1.7962214444398144e-09,2.8004875641122126e-09,1.4369327969686282e-08,3.733220590550094e-09,2.8004875641122126e-09,8.45654953573813e-13,0.0,1.5407439555097887e-33,1.401298464324817e-45,0.0,7.703719777548943e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0339757656912846e-25,0.0,1.1479437019748901e-41,5.6414545289854e-34,2.524354896707238e-29,0.0,0.0,0.0,0.0,2.8698592549372254e-42,0.0,0.0,0.0,7.703719777548943e-34,3.81824993389057e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.609577764811676e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0814879110195774e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
