,Y0Z2,Y2Z0,Y3Z0,Y0Z3,Y4Z0,Y0Z4,Y1Z2,Y2Z1,Y4Z5,Y5Z4,Y0Z5,Y5Z0,Y3Z2,Y2Z3,Y4Z1,Y1Z4,Y5Z3,Y3Z5,Y5Z2,Y2Z5,Y4Z3,Y3Z4,Y4Z2,Y2Z4,Y1Z0,Y0Z1,Y5Z1,Y1Z5,Y1Z3,Y3Z1,X4Y2,Y2,X3Y4,X3Y2,X4Y5,standard_y,X5Y4,X5Y2,X5Y0,X4Y1,X4Y0,X3Y5,X3Y0,X2Y0,X1Y2,X0Y1,X5Y1,X1Y0,Y1,Y0,X4Y3,X1Y4,X1Y3,X0Y5,X3Y1,X2Y1,X0Y3,standard_x,Y5,Y4Y5,Y4,Y3Y5,Y3Y4,Y3,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y3,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2Y5,X2Y4,X2Y3,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1Y5,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y4,X0Y2,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.9832139165762781,0.983213916576278,0.959247535477346,0.959247535477346,0.9183244400425725,0.9183244400425725,0.8750666236772717,0.8750666236772714,0.8273411578685754,0.8273411578685753,0.7899056321716227,0.7899056321716226,0.7304444585170966,0.7304444585170966,0.6269890530143345,0.6269890530143345,0.5761619836676855,0.5761619836676855,0.5600881671017948,0.5600881671017948,0.5427750652860777,0.5427750652860777,0.4323894557693134,0.4323894557693134,0.32870052053309795,0.32870052053309795,0.24764264575700945,0.2476426457570094,0.0004027746805439075,0.0004027746805437826,2.220446049250313e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,3.469446951953614e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.0408340855860843e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.002423706982588967,0.002423706982588967,0.22880529629113364,0.0023646277891016124,0.48593629801486127,0.002263748834397842,0.5463671018446337,0.0021571145915250216,0.8273411578685754,0.8273411578685754,0.0019471854130658924,0.2298191668021808,0.2288001624502462,0.0018006084989786223,0.6269890530143345,0.6269890530143345,0.5761619836676855,0.5761619836676855,0.2298150650763106,0.0013806655688897197,0.5427750652860779,0.5427750652860777,0.48593219410110056,0.0010658772475426262,0.5463634444035108,0.0008102750920886622,0.24764264575700945,0.2476426457570095,0.00040277468054383846,0.0004027746805438312,2.168404344971009e-19,0.0,5.551115123125783e-17,0.0,1.3877787807814457e-17,1.7358076781492926e-16,0.0,2.168404344971009e-19,0.0,2.7755575615628914e-17,1.0842021724855044e-19,1.3877787807814457e-17,5.421010862427522e-20,1.1102230246251565e-16,1.0842021724855044e-19,6.776263578034403e-20,0.0,4.0657581468206416e-20,5.551115123125783e-17,1.0842021724855044e-19,6.938893903907228e-18,5.551115123125783e-17,1.3877787807814457e-17,0.0,2.7755575615628914e-17,5.421010862427522e-20,1.6940658945086007e-20,0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2526065174565133e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0004283228573504133,0.0004283228573504132,0.22880314627149312,0.00041788225163930895,3.4130785789078334e-06,5.594378782259365e-05,0.546366134334282,0.0003812100605029929,5.811024594519081e-06,5.8110245945190796e-06,5.594378780423773e-05,1.6141772204898526e-06,0.2288029859380794,0.0003182075155092112,4.403804613017079e-06,0.3793464072634336,4.046808774925798e-06,0.03338691839499609,1.6141763207512566e-06,5.5630088224263786e-05,3.812307926025031e-06,0.033386918367395935,3.413077678689311e-06,5.5630088213599044e-05,0.5463660201098575,0.00014319360598308024,1.73937618291964e-06,0.37934640724185953,0.0004027746805438111,0.00040277468054383814,2.0679515313825692e-25,5.421010862427522e-20,0.0,2.710505431213761e-20,2.7755575615628914e-17,2.7796021438860306e-17,2.7755575615628914e-17,0.0,1.0339757656912846e-25,4.235164736271502e-22,1.0339757656912846e-25,0.0,1.3552527156068805e-20,0.0,1.3552527156068805e-20,1.2651388314029577e-21,0.0,1.2668076539275706e-21,5.551115123125783e-17,1.3552527156068805e-20,2.117582368135751e-22,0.0,0.0,2.0679515313825692e-25,0.0,0.0,4.433688083284228e-21,0.0,2.117582368135751e-22,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.293955920339377e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.169878828456423e-26,0.0,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5881867761018131e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0
3,8.609095167304634e-05,1.1869685090700201e-07,0.22920585778647068,0.00012617391217728608,2.9071968844110973e-06,1.689147252121737e-05,0.0005014597189204966,1.0564095037018968e-07,2.1611935139146247e-06,2.1611935139146247e-06,1.6891472520450764e-05,1.2472285045639191e-06,0.2292058431730539,8.81816820599532e-08,2.907197023248869e-06,0.00034816753944375424,1.5050593461042193e-06,0.033386918383459654,1.2472284796537436e-06,1.5416212733241157e-08,1.417845515667187e-06,0.033386918379642014,2.9071968680568553e-06,1.5416212732832364e-08,0.0005014597093630352,8.609087899234821e-05,1.2472284992655608e-06,0.00034816753944101543,3.696702190717107e-07,0.22920574697387608,2.524354896707238e-29,0.0,2.117582368135751e-22,0.0,0.0,2.7701894902596672e-17,0.0,5.048709793414476e-29,0.0,5.169878828456423e-26,2.5849394142282115e-26,1.0587911840678754e-22,0.0,0.0,1.0164395367051604e-20,8.298137798043187e-25,1.0339757656912846e-25,1.603150022061988e-24,5.421010862427522e-20,0.0,1.0587911840678754e-22,1.0339757656912846e-25,1.3552527156068805e-20,2.5849394142282115e-26,2.710505431213761e-20,0.0,6.776263578034403e-21,0.0,1.0587911840678754e-22,0.0,4.235164736271502e-22,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.293955920339377e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.262177448353619e-29,2.524354896707238e-29,3.308722450212111e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0339757656912846e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0
4,1.2428079754406515e-09,1.5125669450729518e-11,1.1707701713991718e-05,1.8214455116124809e-09,7.460512724723601e-07,2.4384515211513484e-10,8.801450448699188e-07,5.2363796436639547e-11,1.0825923632023114e-06,1.0825923632023117e-06,2.438451521123579e-10,1.2915336280315922e-07,1.1707701654370745e-05,1.5125669316954167e-11,7.460512723099178e-07,6.106416697070425e-07,1.2915336460172817e-07,1.7053843866038772e-06,1.2915336327890104e-07,7.641463112094137e-12,7.460512696460251e-07,1.705384386554947e-06,7.460512723087585e-07,7.641463112043298e-12,8.801450435314856e-07,1.2428079754374242e-09,1.2915336327789403e-07,6.106416697058371e-07,8.801450423849809e-07,1.1707701654355631e-05,6.162975822039155e-33,0.0,6.462348535570529e-27,0.0,0.0,8.866342190802765e-22,0.0,6.162975822039155e-33,9.860761315262648e-32,5.048709793414476e-29,3.944304526105059e-31,3.2311742677852644e-27,0.0,3.2311742677852644e-27,1.0587911840678754e-22,6.573104060184427e-32,0.0,4.326444961451655e-32,5.293955920339377e-23,1.0339757656912846e-25,3.2311742677852644e-27,5.679798517591285e-29,8.077935669463161e-28,9.860761315262648e-32,3.2311742677852644e-27,1.0587911840678754e-22,0.0,0.0,1.3234889800848443e-23,0.0,0.0,0.0,0.0,8.470329472543003e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0814879110195774e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.573064690121713e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.462348535570529e-27,0.0,0.0,0.0,0.0,0.0,0.0
5,3.70231789150238e-08,6.464345706735463e-17,3.558996001578686e-08,3.702317523847981e-08,3.5004364579430234e-09,1.5602033392260366e-08,2.8459030156177374e-09,2.2379023170895675e-16,1.6004745581829808e-08,1.600474558182981e-08,1.5602033392260333e-08,1.0179021932184373e-08,3.558996302709595e-08,6.464346744080597e-17,3.5004364579427223e-09,8.97137319097449e-10,1.0179021932184213e-08,7.033956982869692e-10,1.0179021932184234e-08,3.265776961980302e-17,3.5004364579427806e-09,7.033956982869638e-10,3.5004364579427223e-09,3.265776961980297e-17,2.84590301561772e-09,3.70231789150238e-08,1.0179021932184234e-08,8.971373190974486e-10,2.8459030156177295e-09,3.558996302709595e-08,0.0,0.0,2.465190328815662e-32,0.0,0.0,2.481541837659083e-24,2.7755575615628914e-17,0.0,0.0,3.0814879110195774e-33,0.0,0.0,0.0,0.0,8.271806125530277e-25,6.8596983032692325e-34,1.5407439555097887e-33,1.8638938728710627e-33,0.0,0.0,4.930380657631324e-32,3.0814879110195774e-33,3.0814879110195774e-33,0.0,3.0814879110195774e-33,8.271806125530277e-25,8.271806125530277e-25,0.0,8.271806125530277e-25,0.0,0.0,0.0,0.0,3.308722450212111e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0814879110195774e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0
6,3.702317012176455e-08,6.464449314534436e-17,3.5589894903414255e-08,3.702316644522817e-08,3.500429487939344e-09,1.5602029686671977e-08,2.845949501604837e-09,2.2379383074035733e-16,1.600471371347941e-08,1.6004713713479414e-08,1.5602029686671944e-08,1.0179001663906067e-08,3.5589897914721924e-08,6.464450351894353e-17,3.5004294879390428e-09,8.971519732559408e-10,1.0179001663905911e-08,7.033944114135953e-10,1.0179001663905928e-08,3.265829498972678e-17,3.500429487939103e-09,7.033944114135899e-10,3.5004294879390428e-09,3.265829498972673e-17,2.84594950160482e-09,3.702317012176455e-08,1.0179001663905928e-08,8.971519732559404e-10,2.8459495016048296e-09,3.558989791472192e-08,0.0,2.465190328815662e-32,2.465190328815662e-32,0.0,2.7755575615628914e-17,1.2407709434814448e-24,0.0,7.346839692639297e-40,0.0,1.5407439555097887e-33,0.0,4.930380657631324e-32,0.0,0.0,4.1359030627651384e-25,8.262542445090166e-34,0.0,2.1472476126562406e-33,0.0,0.0,4.930380657631324e-32,1.5407439555097887e-33,0.0,4.930380657631324e-32,3.0814879110195774e-33,4.1359030627651384e-25,8.271806125530277e-25,0.0,8.271806125530277e-25,0.0,4.1359030627651384e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.183549615799121e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.622231866529366e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9721522630525295e-31,6.162975822039155e-33,0.0,0.0,0.0,0.0,0.0,0.0
7,3.2992878074388023e-10,4.1774345456265986e-17,5.508186255438538e-09,3.299291484482947e-10,6.002720403166862e-09,1.3903623943350028e-10,2.845949501604833e-09,1.4461928213725464e-16,2.7445723984946436e-08,2.7445723984946442e-08,1.3903623943349928e-10,1.7455486871632464e-08,5.508186238097302e-09,4.177434515227268e-17,6.002720403166816e-09,8.971519732559367e-10,1.7455486871632464e-08,1.0886316249611038e-10,1.745548687163247e-08,2.1104331495287224e-17,6.002720403166862e-09,1.0886316249610833e-10,6.002720403166816e-09,2.110433149528713e-17,2.8459495016048296e-09,3.2992878074388033e-10,1.745548687163247e-08,8.971519732559356e-10,2.8459495016048296e-09,5.508186238097302e-09,0.0,0.0,6.162975822039155e-33,1.232595164407831e-32,2.7755575615628914e-17,2.0679515313825692e-25,0.0,3.6734198463196485e-40,7.703719777548943e-34,3.0814879110195774e-33,0.0,0.0,0.0,0.0,1.0339757656912846e-24,1.654329403235854e-33,6.162975822039155e-33,1.617723407125294e-33,2.0679515313825692e-25,0.0,0.0,6.162975822039155e-33,1.5407439555097887e-33,0.0,0.0,1.0339757656912846e-24,0.0,0.0,0.0,0.0,4.1359030627651384e-25,0.0,0.0,4.1359030627651384e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.183549615799121e-41,3.6734198463196485e-40,6.162975822039155e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.162975822039155e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0814879110195774e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,5.484781333204336e-09,3.162154291136576e-17,5.508185037913062e-09,5.484781054866565e-09,1.380385912555583e-09,2.3113559258704865e-09,2.8459495016048296e-09,1.094711245969335e-16,6.311420190206023e-09,6.311420190206024e-09,2.3113559258704853e-09,4.014064716672198e-09,5.508185256131937e-09,3.162154285952627e-17,1.3803859125555747e-09,8.971519732559351e-10,4.014064716672197e-09,1.0886312360461611e-10,4.014064716672198e-09,1.59751511533752e-17,1.380385912555581e-09,1.0886312360461606e-10,1.3803859125555747e-09,1.5975151153375196e-17,2.8459495016048287e-09,5.484781333204336e-09,4.014064716672198e-09,8.971519732559351e-10,2.845949501604828e-09,5.508185256131937e-09,0.0,6.162975822039155e-33,0.0,6.162975822039155e-33,0.0,3.101927358703612e-25,0.0,0.0,3.0814879110195774e-33,0.0,3.0814879110195774e-33,1.5407439555097887e-33,8.271806125530277e-25,7.703719777548943e-34,8.271806125530277e-25,1.755191961324191e-33,3.851859888774472e-33,2.966620761191383e-33,2.0679515313825692e-25,0.0,3.0814879110195774e-33,0.0,3.851859888774472e-34,3.0814879110195774e-33,7.703719777548943e-34,8.271806125530277e-25,0.0,0.0,0.0,0.0,1.0339757656912846e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0814879110195774e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.162975822039155e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5407439555097887e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,6.541702492834063e-09,3.1621543531679825e-17,1.2068902382065597e-08,6.541703102695772e-09,1.3803859125555846e-09,2.756756048696903e-09,2.8459495016048296e-09,1.0947112600815408e-16,6.311420190206024e-09,6.311420190206025e-09,2.7567560486969013e-09,4.0140647166722e-09,1.2068902121795775e-08,3.162154354483965e-17,1.3803859125555755e-09,8.971519732559351e-10,4.014064716672197e-09,2.3852841884971457e-10,4.0140647166722e-09,1.597515120115061e-17,1.3803859125555805e-09,2.3852841884971447e-10,1.3803859125555755e-09,1.597515120115061e-17,2.8459495016048287e-09,6.541702492834063e-09,4.0140647166722e-09,8.971519732559351e-10,2.845949501604828e-09,1.2068902121795775e-08,9.183549615799121e-41,6.162975822039155e-33,0.0,0.0,0.0,4.135903124394897e-25,0.0,0.0,3.0814879110195774e-33,7.703719777548943e-34,6.162975822039155e-33,0.0,4.1359030627651384e-25,1.5407439555097887e-33,2.0679515313825692e-25,1.1527253466710964e-33,3.0814879110195774e-33,6.502944492166803e-34,1.0339757656912846e-25,4.1359030627651384e-25,0.0,0.0,1.5407439555097887e-33,0.0,0.0,2.0679515313825692e-25,0.0,0.0,4.1359030627651384e-25,0.0,5.169878828456423e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.311115933264683e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
