,Y4Z5,Y5Z4,Y0Z5,Y5Z0,Y1Z3,Y3Z1,Y1Z5,Y5Z1,Y2Z4,Y4Z2,Y1Z4,Y4Z1,Y4Z3,Y3Z4,Y2Z0,Y0Z2,Y2Z5,Y5Z2,Y0Z4,Y4Z0,Y5Z3,Y3Z5,Y2Z1,Y1Z2,Y1Z0,Y0Z1,Y3Z2,Y2Z3,Y3Z0,Y0Z3,X3Y4,standard_y,X0Y1,Y5,Y4,Y3,X5Y4,X5Y3,X4Y5,X4Y2,X2Y5,X2Y4,X2Y3,X1Y2,X0Y5,X0Y3,Y1,X4Y1,X2Y1,Y2,X3Y2,X2Y0,X3Y1,X1Y3,X3Y0,X5Y1,X4Y0,X5Y0,standard_x,Y4Y5,Y3Y5,Y3Y4,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,Y0,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y2,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y3,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y5,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1Y5,X1Y4,X1Y0,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y4,X0Y2,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.9769733854296041,0.976973385429604,0.9766461363238077,0.9766461363238075,0.9742198470014191,0.974219847001419,0.8839870868472303,0.8839870868472302,0.7356439915697157,0.7356439915697155,0.6360311719284631,0.636031171928463,0.6043456150057032,0.6043456150057032,0.5896864504016539,0.5896864504016538,0.5167042010454891,0.516704201045489,0.5141261392922695,0.5141261392922694,0.3779795944555536,0.37797959445555357,0.29024680692058136,0.29024680692058136,0.04256571358257698,0.042565713582576825,0.01967062701304617,0.019670627013046102,0.019310811347186485,0.01931081134718643,1.1102230246251565e-16,9.71445146547012e-17,5.898059818321144e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,3.2959746043559335e-17,2.949029909160572e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.0816681711721685e-17,2.0816681711721685e-17,1.3877787807814457e-17,1.214306433183765e-17,1.0408340855860843e-17,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0021965963898576786,0.0021965963898576786,0.46252129652860424,0.00219586061320798,0.974219847001419,0.9742198470014191,0.24795752254105802,0.0019875289057087082,0.21894109653756053,0.0016539989320097654,0.24795368056704298,0.0014300325852588734,0.0013587917705292492,0.22636697592537064,0.5896864504016537,0.5896864504016537,0.21893793112215443,0.0011617415577208673,0.4625175284762718,0.001155945124343655,0.0008498374930201861,0.22636449301576916,0.29024680692058125,0.2902468069205813,0.042565713582576915,0.04256571358257679,0.01967062701304616,0.01967062701304608,0.01931081134718654,0.019310811347186534,1.0842021724855044e-19,5.561957144850638e-17,3.647879736248653e-17,0.0,1.0842021724855044e-19,0.0,0.0,2.168404344971009e-19,2.7755575615628914e-17,1.6263032587282567e-19,2.168404344971009e-19,0.0,0.0,5.551115123125783e-17,0.0,0.0,2.0816681711721685e-17,3.3881317890172014e-20,1.5612511283791264e-17,0.0,5.551115123125783e-17,1.734723475976807e-17,0.0,8.673617379884035e-19,1.3877787807814457e-17,2.710505431213761e-20,6.776263578034403e-21,1.2197274440461925e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-17,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0,2.168404344971009e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6263032587282567e-19,3.251574857796537e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0
2,4.2413623787776846e-05,4.2413623787776846e-05,0.46251999751602835,4.23994168291584e-05,0.0021007733239568373,0.002100773323956838,0.0005346833925023039,2.196748551054292e-05,0.21893979101114613,3.1936722090393746e-05,0.0005346833894135285,1.3756351046064013e-06,1.375509908382978e-06,0.0004881277050903731,0.5896864504016539,0.5896864504016537,0.21893978983098747,2.2431826618358065e-05,0.4625199961111892,2.2319904489328288e-05,2.1967358135164525e-05,0.000488127703094225,0.2705762256409,0.0006258779794100417,9.178720376586073e-05,0.02325494713219905,4.241704644152254e-05,0.2705755050961487,4.164115262791739e-05,0.023254803271930517,6.617444900424222e-24,3.1246198391263885e-17,2.5741519133209915e-20,3.3881317890172014e-21,2.541098841762901e-21,0.0,2.7755575615628914e-17,6.617444900424222e-24,5.551115123125783e-17,0.0,3.3881317890172014e-21,8.470329472543003e-22,2.168404344971009e-19,0.0,1.6940658945086007e-21,0.0,2.710505431213761e-20,1.4475660719677984e-24,2.371692252312041e-20,2.7755575615628914e-17,1.0842021724855044e-19,3.469446951953614e-18,1.734723475976807e-18,1.734723475976807e-18,1.3552527156068805e-20,3.7223127564886245e-24,1.0587911840678754e-22,5.293955920339377e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.617444900424222e-24,1.6543612251060553e-24,2.5597282038250877e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.352747104407253e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2.7255277525636277e-05,2.725527752563628e-05,0.0031989165659483086,1.283165141453311e-05,0.0013231241736180051,0.0013231241736180051,0.0003367581417663239,1.4116437911230872e-05,0.0015142483085886982,6.18017418035552e-06,0.0003367581409629861,8.839686439895378e-07,8.839367301561926e-07,0.0003074361038651586,0.004078435021611657,0.004078435021611657,0.0015142483052181287,1.2830654978153039e-05,0.003198916561936044,6.179340272601955e-06,1.4116405441908022e-05,0.00030743610334599443,0.001871380021342685,0.00033638627871564305,0.0003363754677799828,0.00016083747603884324,4.893063095019073e-07,0.0018713780444828713,4.880400535888494e-07,0.0001608370813491547,3.308722450212111e-24,1.9058241313221758e-21,9.768868200173184e-23,8.470329472543003e-22,1.0587911840678754e-21,0.0,5.551115123125783e-17,0.0,2.7755575615628914e-17,0.0,1.3234889800848443e-23,1.6543612251060553e-23,8.470329472543003e-22,2.117582368135751e-22,6.617444900424222e-24,8.470329472543003e-22,2.710505431213761e-20,8.271806125530277e-25,5.293955920339377e-23,0.0,6.352747104407253e-22,0.0,0.0,2.0816681711721685e-17,7.940933880509066e-23,0.0,2.895132143935597e-24,3.308722450212111e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,9.926167350636332e-24,0.0,0.0,0.0,0.0,0.0,0.0,6.617444900424222e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.271806125530277e-25,4.1359030627651384e-25,2.0566053289590382e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2407709188295415e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2.153581367731635e-08,2.1535813677316352e-08,3.614598383539051e-09,1.0138683374862407e-08,1.0729256437452404e-08,1.0729256437452406e-08,2.7307825893047234e-09,1.1154124808304136e-08,1.7110166436053255e-09,4.883006296787305e-09,2.7307825893047192e-09,6.9845735853951e-10,6.984573585395091e-10,2.4930092429174646e-09,4.608405483214938e-09,4.608405483214939e-09,1.7110166436053236e-09,1.0138683374862407e-08,3.6145983835390477e-09,4.883006296787304e-09,1.1154124808304134e-08,2.4930092429174617e-09,2.1145555409386086e-09,2.7277559303594873e-09,2.7277559303594873e-09,1.8173729259033275e-10,3.962713920378187e-12,2.1145555409386086e-09,3.962713920378187e-12,1.8173729259033264e-10,1.232595164407831e-32,1.6672859221771964e-24,9.131030732256289e-34,0.0,4.1359030627651384e-25,1.6543612251060553e-24,2.7755575615628914e-17,2.465190328815662e-32,0.0,1.232595164407831e-32,0.0,3.0814879110195774e-33,0.0,4.622231866529366e-33,6.162975822039155e-33,0.0,4.1359030627651384e-25,3.0814879110195774e-33,1.5407439555097887e-33,2.0679515313825692e-25,1.5407439555097887e-33,0.0,6.938893903907228e-18,0.0,3.851859888774472e-34,6.162975822039155e-33,1.925929944387236e-33,3.4666738998970245e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9387045606711586e-25,0.0,0.0,0.0,0.0,0.0,3.0814879110195774e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5407439555097887e-33,2.4141427784909755e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1555579666323415e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2.153581367731635e-08,2.153581367731635e-08,3.6795999795436808e-09,1.0138683374862407e-08,1.0592341868852982e-08,1.0592341868852982e-08,2.6959354475355716e-09,1.1154124808304136e-08,1.7417859852647824e-09,4.883006296787305e-09,2.695935447535568e-09,6.984573585395091e-10,6.984573585395087e-10,2.4611962941825506e-09,4.6912787874275545e-09,4.6912787874275545e-09,1.7417859852647801e-09,1.0138683374862407e-08,3.6795999795436774e-09,4.883006296787304e-09,1.1154124808304134e-08,2.4611962941825473e-09,2.152581753097446e-09,2.692947411369669e-09,2.692947411369669e-09,1.850054880628167e-10,3.912146271999656e-12,2.152581753097446e-09,3.912146271999656e-12,1.8500548806281666e-10,1.232595164407831e-32,3.4896682092080855e-25,6.808369378167868e-34,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,4.622231866529366e-33,0.0,0.0,3.101927297073854e-25,9.244463733058732e-33,1.3481509610710651e-33,6.203854594147708e-25,1.5407439555097887e-33,1.3877787807814457e-17,6.938893903907228e-18,0.0,7.703719777548943e-34,3.0814879110195774e-33,3.4666738998970245e-33,1.925929944387236e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.877409121342317e-26,0.0,0.0,0.0,0.0,0.0,6.162975822039155e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0814879110195774e-33,9.244463733058732e-33,1.604861007889465e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0
6,2.1535813677316352e-08,2.1535813677316355e-08,3.7035271864089617e-09,1.0138683374862407e-08,1.0491544830549847e-08,1.049154483054985e-08,2.670280846132734e-09,1.1154124808304136e-08,1.7531122364377819e-09,4.883006296787305e-09,2.6702808461327303e-09,6.984573585395089e-10,6.984573585395089e-10,2.4377754775012333e-09,4.721784602905737e-09,4.721784602905737e-09,1.7531122364377798e-09,1.0138683374862407e-08,3.7035271864089583e-09,4.883006296787305e-09,1.1154124808304134e-08,2.4377754775012304e-09,2.1665792716285706e-09,2.6673212442073036e-09,2.6673212442073036e-09,1.8620851681830684e-10,3.8749181724440135e-12,2.1665792716285706e-09,3.8749181724440135e-12,1.862085168183068e-10,2.465190328815662e-32,5.557619740590655e-25,2.82391843318982e-33,0.0,2.0679515313825692e-25,8.271806125530277e-25,0.0,0.0,5.551115123125783e-17,0.0,0.0,6.162975822039155e-33,1.232595164407831e-32,1.5407439555097887e-33,0.0,6.162975822039155e-33,2.0679515313825692e-25,3.0814879110195774e-33,2.6963019221421302e-33,2.0679515313825692e-25,3.0814879110195774e-33,1.3877787807814457e-17,0.0,0.0,7.703719777548943e-34,6.162975822039155e-33,3.851859888774472e-34,1.5407439555097887e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.462348535570529e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,9.244463733058732e-33,2.399319002645952e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.851859888774472e-34,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0
7,2.1535813677316355e-08,2.1535813677316355e-08,3.253064138718241e-09,1.013868337486241e-08,8.593896738075967e-09,8.59389673807597e-09,2.1872963633063137e-09,1.115412480830414e-08,1.5398797579865074e-09,4.883006296787305e-09,2.1872963633063104e-09,6.984573585395096e-10,6.984573585395096e-10,1.9968451798686613e-09,4.147470070918616e-09,4.147470070918617e-09,1.5398797579865055e-09,1.013868337486241e-08,3.2530641387182387e-09,4.883006296787305e-09,1.115412480830414e-08,1.9968451798686592e-09,1.903056458742818e-09,2.1848720765359904e-09,2.1848720765359904e-09,1.6355982227118366e-10,3.174046070461697e-12,1.903056458742818e-09,3.174046070461697e-12,1.6355982227118342e-10,1.232595164407831e-32,2.5849394142282115e-26,4.661456999510915e-35,0.0,0.0,0.0,0.0,0.0,0.0,6.162975822039155e-33,0.0,6.162975822039155e-33,0.0,1.5407439555097887e-33,0.0,0.0,1.0339757656912846e-25,6.162975822039155e-33,9.62964972193618e-35,0.0,1.5407439555097887e-33,1.3877787807814457e-17,6.938893903907228e-18,0.0,1.1555579666323415e-33,4.622231866529366e-33,1.5407439555097887e-33,3.851859888774472e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.754818242684634e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0814879110195774e-33,1.3866695599588098e-32,5.450798442735863e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0814879110195774e-33,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0
8,2.1535813677316355e-08,2.1535813677316355e-08,3.253064138718241e-09,1.013868337486241e-08,8.593896738075967e-09,8.59389673807597e-09,2.1872963633063137e-09,1.115412480830414e-08,1.5398797579865074e-09,4.883006296787305e-09,2.1872963633063104e-09,6.984573585395096e-10,6.984573585395096e-10,1.9968451798686613e-09,4.147470070918616e-09,4.147470070918617e-09,1.5398797579865055e-09,1.013868337486241e-08,3.2530641387182387e-09,4.883006296787305e-09,1.115412480830414e-08,1.9968451798686592e-09,1.903056458742818e-09,2.1848720765359904e-09,2.1848720765359904e-09,1.6355982227118366e-10,3.174046070461697e-12,1.903056458742818e-09,3.174046070461697e-12,1.6355982227118342e-10,1.232595164407831e-32,2.5849394142282115e-26,4.661456999510915e-35,0.0,0.0,0.0,0.0,0.0,0.0,6.162975822039155e-33,0.0,6.162975822039155e-33,0.0,1.5407439555097887e-33,0.0,0.0,1.0339757656912846e-25,6.162975822039155e-33,9.62964972193618e-35,0.0,1.5407439555097887e-33,1.3877787807814457e-17,6.938893903907228e-18,0.0,1.1555579666323415e-33,4.622231866529366e-33,1.5407439555097887e-33,3.851859888774472e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.754818242684634e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0814879110195774e-33,1.3866695599588098e-32,5.450798442735863e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0814879110195774e-33,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0
9,2.1535813677316355e-08,2.1535813677316355e-08,3.253064138718241e-09,1.013868337486241e-08,8.593896738075967e-09,8.59389673807597e-09,2.1872963633063137e-09,1.115412480830414e-08,1.5398797579865074e-09,4.883006296787305e-09,2.1872963633063104e-09,6.984573585395096e-10,6.984573585395096e-10,1.9968451798686613e-09,4.147470070918616e-09,4.147470070918617e-09,1.5398797579865055e-09,1.013868337486241e-08,3.2530641387182387e-09,4.883006296787305e-09,1.115412480830414e-08,1.9968451798686592e-09,1.903056458742818e-09,2.1848720765359904e-09,2.1848720765359904e-09,1.6355982227118366e-10,3.174046070461697e-12,1.903056458742818e-09,3.174046070461697e-12,1.6355982227118342e-10,1.232595164407831e-32,2.5849394142282115e-26,4.661456999510915e-35,0.0,0.0,0.0,0.0,0.0,0.0,6.162975822039155e-33,0.0,6.162975822039155e-33,0.0,1.5407439555097887e-33,0.0,0.0,1.0339757656912846e-25,6.162975822039155e-33,9.62964972193618e-35,0.0,1.5407439555097887e-33,1.3877787807814457e-17,6.938893903907228e-18,0.0,1.1555579666323415e-33,4.622231866529366e-33,1.5407439555097887e-33,3.851859888774472e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.754818242684634e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0814879110195774e-33,1.3866695599588098e-32,5.450798442735863e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0814879110195774e-33,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0
