,Y5Z4,Y4Z5,Y1Z5,Y5Z1,Y3Z1,Y1Z3,Y4Z0,Y0Z4,Y3Z2,Y2Z3,Y5Z2,Y2Z5,Y4Z3,Y3Z4,Y2Z1,Y1Z2,Y4Z2,Y2Z4,Y2Z0,Y0Z2,Y1Z4,Y4Z1,Y5Z3,Y3Z5,Y0Z1,Y1Z0,Y5Z0,Y0Z5,Y0Z3,Y3Z0,X3Y4,X5Y3,X0Y3,X1Y5,X2Y1,standard_y,Y5,Y3,X4Y5,X3Y5,X3Y2,X2Y5,X2Y4,X2Y3,X0Y2,Y1,X0Y1,X1Y3,X5Y4,X4Y1,X4Y0,X1Y4,X1Y2,X1Y0,X0Y4,Y0,X5Y1,X3Y1,X3Y0,standard_x,Y4Y5,Y4,Y3Y5,Y3Y4,Y2Y5,Y2Y4,Y2Y3,Y2,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y2,X5Y0,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y3,X4Y2,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2Y0,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y5,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.9967179468102468,0.9967179468102467,0.9678678919644728,0.9678678919644725,0.9263574247603645,0.9263574247603645,0.8212222158432814,0.8212222158432811,0.7314719162578773,0.7314719162578773,0.6289233814359761,0.628923381435976,0.5860643734085744,0.5860643734085744,0.5523286406385723,0.5523286406385723,0.5481151083373057,0.5481151083373057,0.5022089895031561,0.502208989503156,0.39737875423051217,0.3973787542305121,0.3602211057154072,0.3602211057154072,0.24351776270933706,0.243517762709337,0.23139951253383598,0.23139951253383595,0.16193751429080594,0.16193751429080586,1.3877787807814457e-16,1.1102230246251565e-16,1.1102230246251565e-16,7.632783294297951e-17,6.938893903907228e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,4.163336342344337e-17,3.469446951953614e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0029669220429624854,0.0029669220429624854,0.5704908982635322,0.002881044324058623,0.9263574247603644,0.9263574247603645,0.0024445253565999886,0.589823728491794,0.7314719162578773,0.7314719162578773,0.0018721110116342067,0.0808107014440379,0.001744532958020397,0.22584486360110692,0.5523286406385723,0.5523286406385723,0.0016315696955302426,0.08080548674384005,0.5022089895031558,0.5022089895031558,0.5704848497340933,0.0011828740408503275,0.00107226717679523,0.22584067121902426,0.24351776270933695,0.2435177627093369,0.0006888050091447929,0.5898190650022117,0.16193751429080588,0.16193751429080583,1.0842021724855044e-19,0.0,0.0,5.421010862427522e-20,1.3877787807814457e-17,8.294146619514109e-17,2.168404344971009e-19,1.1102230246251565e-16,0.0,0.0,5.551115123125783e-17,0.0,2.168404344971009e-19,1.1102230246251565e-16,5.551115123125783e-17,4.163336342344337e-17,1.7421879538244856e-18,6.938893903907228e-18,0.0,8.131516293641283e-20,5.421010862427522e-20,3.2526065174565133e-19,8.326672684688674e-17,7.65008394224562e-18,0.0,1.3877787807814457e-17,2.710505431213761e-20,2.7755575615628914e-17,0.0,0.0,0.0,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,3.2526065174565133e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.163336342344337e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.168404344971009e-19,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0002541256822914523,0.0002541256822914523,0.0005232196352029906,0.00015492717186638803,0.0008496014223907907,0.0008496014223907907,0.0002093808550171544,0.5898227108306084,0.0006708637118684213,0.17914350791488565,0.00016035186677228758,0.08080829091401992,4.810779653066653e-05,0.00020713038648821175,0.17914296798055312,0.0005065638663554659,0.0001397487888386431,0.08080825265681518,0.502208989503156,0.5022089895031558,0.0005232195945052468,4.810769107524469e-05,0.00015492702945430387,0.00020713035827962098,0.08158031652539022,0.00022334039976933963,5.8998194216087094e-05,0.5898226766173136,0.08158014600106442,0.00014851971690677408,1.3234889800848443e-23,0.0,5.421010862427522e-20,0.0,1.3552527156068805e-20,9.030048844088645e-17,0.0,5.421010862427522e-20,0.0,0.0,0.0,0.0,6.776263578034403e-21,0.0,0.0,4.743384504624082e-20,6.783541697098393e-21,3.469446951953614e-18,0.0,4.963083675318166e-24,1.6940658945086007e-21,1.9852334701272664e-23,2.710505431213761e-20,1.9031689037702036e-20,6.776263578034403e-21,2.0816681711721685e-17,0.0,3.469446951953614e-18,1.3552527156068805e-20,0.0,0.0,6.776263578034403e-21,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3881317890172014e-21,5.082197683525802e-21,0.0,0.0,0.0,0.0,0.0,0.0,1.3234889800848443e-23,1.3552527156068805e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3552527156068805e-20,0.0,0.0,0.0,0.0,0.0,0.0
3,3.1646381468702534e-05,2.816560346898436e-07,0.0003032807019740229,2.5126386816207117e-05,0.0003451423968257125,0.00034514239682571237,2.320638387759054e-07,0.004030783293108572,0.00027253192303526786,0.1791433139553258,2.6006179687137804e-05,0.5830055354099148,5.3319448334602273e-08,2.381142478702327e-05,0.1791432248493096,0.0002057866928791532,1.5488827953979981e-07,0.5830055348329767,0.5830153750861884,0.0034320408361718686,0.0003032807016167192,5.331942904578946e-08,2.512638300453562e-05,2.3811424537185442e-05,0.0005575104954806686,0.00030327785689059994,3.16451956187857e-05,0.004030783286958672,0.0005575103031624673,2.3808051005074675e-05,6.462348535570529e-27,0.0,4.235164736271502e-22,0.0,2.710505431213761e-20,2.77724898047944e-17,3.3881317890172014e-21,0.0,4.336808689942018e-19,0.0,2.710505431213761e-20,0.0,0.0,0.0,1.0842021724855044e-19,1.3552527156068805e-20,1.6452417126263006e-23,2.7755575615628914e-17,8.673617379884035e-19,1.1309109937248425e-26,1.6940658945086007e-21,6.462348535570529e-27,3.3881317890172014e-20,2.8911995200975673e-23,0.0,0.0,2.0679515313825692e-25,0.0,1.0587911840678754e-22,0.0,0.0,2.6469779601696886e-23,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.235164736271502e-22,6.617444900424222e-24,0.0,0.0,0.0,0.0,0.0,0.0,6.462348535570529e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3234889800848443e-23,0.0,0.0,0.0,0.0,0.0,0.0
4,0.00012258520524077862,1.493685326544942e-09,4.188300583311693e-05,5.342672511573717e-05,0.00014825665594111277,0.00014825665594111272,4.093103444492158e-10,8.732423636522523e-08,0.00012729392902390842,0.0015560886956964093,0.00012258475280270425,0.005064251130468092,2.827649980617572e-10,0.00012728989835964914,0.0015560885528818074,4.18747550646026e-05,4.092329262405432e-10,0.005064251107810561,0.005064251108342251,7.435287958829682e-08,4.188300479753305e-05,2.827649791871762e-10,5.342672362027386e-05,0.0001272898974219576,1.2078092324966301e-08,4.188300477709256e-05,0.00012258520523312577,8.732423576284551e-08,1.20780915561944e-08,0.0001272898983676383,6.310887241768095e-30,8.271806125530277e-25,4.8467614016778965e-27,8.271806125530277e-25,5.293955920339377e-23,2.9137928215669103e-19,6.776263578034403e-21,4.0657581468206416e-20,0.0,1.6543612251060553e-24,0.0,5.293955920339377e-23,4.0389678347315804e-28,0.0,0.0,0.0,6.187516988117091e-28,1.1102230246251565e-16,0.0,6.310887241768095e-30,1.3234889800848443e-23,9.466330862652142e-30,5.293955920339377e-23,1.849748649439258e-28,0.0,0.0,0.0,0.0,8.077935669463161e-28,0.0,0.0,5.169878828456423e-26,0.0,0.0,0.0,0.0,0.0,3.2526065174565133e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6469779601696886e-23,8.077935669463161e-28,0.0,0.0,0.0,0.0,0.0,0.0,2.524354896707238e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.235164736271502e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2.3986088139326563e-05,1.2418164963834895e-10,8.611234818970286e-06,1.0453760033204083e-05,3.0484310440721003e-05,3.0484310440720996e-05,3.402820928584751e-11,3.4348284264779577e-08,2.6174065380062743e-05,4.7804395590848454e-08,2.3986088141775796e-05,1.5557825230739337e-07,2.350869131468485e-11,2.6174065379765367e-05,4.780439540535419e-08,8.611234810057578e-06,3.402733355958449e-11,1.555791197633642e-07,1.5557902377329965e-07,3.4348453579301026e-08,8.611234810817923e-06,2.3508691248340418e-11,1.045376002083282e-05,2.6174065372383644e-05,2.5659167291410133e-09,8.61123481005913e-06,2.3986088139056235e-05,3.43482842622178e-08,2.565916722235971e-09,2.6174065380061944e-05,1.9721522630525295e-31,5.169878828456423e-26,1.0097419586828951e-28,2.5849394142282115e-26,0.0,1.6882723990464617e-21,0.0,1.6940658945086007e-21,0.0,0.0,4.0389678347315804e-28,3.308722450212111e-24,6.310887241768095e-30,0.0,1.0587911840678754e-22,0.0,3.4158447950303635e-29,0.0,4.235164736271502e-22,1.4791141972893971e-31,3.308722450212111e-24,9.860761315262648e-32,2.0194839173657902e-28,1.127612595570595e-29,1.6543612251060553e-24,8.271806125530277e-25,2.5849394142282115e-26,0.0,0.0,0.0,0.0,3.2311742677852644e-27,0.0,0.0,0.0,0.0,0.0,6.617444900424222e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.310887241768095e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0587911840678754e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3.5410768169627717e-09,5.6852700383061666e-18,7.204436977009489e-09,1.5432932248368967e-09,2.5504158006290416e-08,2.550415800629041e-08,1.557875599828982e-18,1.0651675051047901e-11,2.1898067872600405e-08,1.2099560778210049e-08,3.5410768168611534e-09,3.9377714732567474e-08,1.0762722058656004e-18,2.189806787260036e-08,1.2099560778210013e-08,7.204436977009405e-09,1.5578355085751196e-18,3.937771473254856e-08,3.9377714732557786e-08,1.0651661761229603e-11,7.204436977009489e-09,1.0762722058655982e-18,1.543293224836895e-09,2.189806787260036e-08,7.957392785430747e-13,7.204436977009489e-09,3.5410768169627717e-09,1.0651675051047901e-11,7.957392785430726e-13,2.189806787260036e-08,5.739718509874451e-42,0.0,0.0,0.0,1.4791141972893971e-31,2.378346209481691e-24,1.0339757656912846e-25,0.0,1.0339757656912846e-25,6.162975822039155e-33,0.0,8.077935669463161e-28,7.52316384526264e-37,0.0,0.0,2.0679515313825692e-25,1.5196019549262806e-36,0.0,1.0339757656912846e-25,4.304788882405838e-42,0.0,4.304788882405838e-42,4.930380657631324e-32,1.1938614500538858e-37,0.0,2.0194839173657902e-28,0.0,5.551115123125783e-17,6.018531076210112e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.481541837659083e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.077935669463161e-28,7.52316384526264e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76158192263132e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,3.541124888846477e-09,2.6665882722102604e-17,1.4705027451547845e-09,1.543314175536409e-09,5.205671793756057e-09,5.205671793756057e-09,7.30697533152731e-18,4.9959561507918545e-11,4.46963017693177e-09,4.232196993576301e-09,3.541124888882022e-09,1.377357814575856e-08,5.048088874549697e-18,4.469630176931762e-09,4.232196993576301e-09,1.4705027451547692e-09,7.306787287886848e-18,1.3773578145777465e-08,1.377357814557439e-08,4.995958331082118e-11,1.4705027451547845e-09,5.048088874549697e-18,1.543314175536409e-09,4.469630176931762e-09,3.732220658014469e-12,1.4705027451547843e-09,3.541124888846477e-09,4.9959561507918545e-11,3.732220658014469e-12,4.469630176931762e-09,5.739718509874451e-42,1.5407439555097887e-33,0.0,1.5407439555097887e-33,0.0,1.3445723914117712e-24,1.0339757656912846e-25,4.1359030627651384e-25,8.271806125530277e-25,7.703719777548943e-34,6.162975822039155e-33,8.077935669463161e-28,1.504632769052528e-36,0.0,2.0679515313825692e-25,2.0679515313825692e-25,3.894559721068091e-36,0.0,8.271806125530277e-25,1.4349296274686127e-42,0.0,1.1479437019748901e-41,1.5407439555097887e-32,1.6214475201654928e-36,0.0,4.0389678347315804e-28,7.703719777548943e-34,0.0,6.018531076210112e-36,0.0,0.0,7.703719777548943e-34,0.0,0.0,0.0,0.0,0.0,8.271806125530277e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.077935669463161e-28,6.018531076210112e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.504632769052528e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,3.541124888820434e-09,3.8803739898231546e-17,6.057206269413881e-09,1.5433141755685523e-09,2.1442889467255822e-08,2.1442889467255816e-08,1.063298635442254e-17,7.270027511544133e-11,1.8411031206081116e-08,1.6552944190043477e-09,3.5411248888343358e-09,5.3871138490870304e-09,7.34589324816851e-18,1.841103120608111e-08,1.6552944190043444e-09,6.057206269413869e-09,1.0632712716507798e-17,5.3871138491059365e-09,5.387113848675913e-09,7.270028752457066e-11,6.057206269413881e-09,7.3458932481685e-18,1.5433141755685514e-09,1.841103120608111e-08,5.431070123910785e-12,6.057206269413877e-09,3.541124888820434e-09,7.270027511544133e-11,5.431070123910777e-12,1.841103120608111e-08,2.2958874039497803e-41,0.0,0.0,3.0814879110195774e-33,6.162975822039155e-33,2.8947282463817517e-24,2.0679515313825692e-25,1.6543612251060553e-24,8.271806125530277e-25,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,6.203854594147708e-25,4.231412320975603e-36,0.0,8.271806125530277e-25,4.591774807899561e-41,0.0,1.1479437019748901e-41,1.232595164407831e-32,2.1779706268829196e-36,2.0194839173657902e-28,4.0389678347315804e-28,6.162975822039155e-33,0.0,2.407412430484045e-35,0.0,0.0,7.703719777548943e-34,0.0,0.0,0.0,0.0,0.0,4.1359030627651384e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.077935669463161e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.183549615799121e-41,3.009265538105056e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.018531076210112e-36,0.0,0.0,0.0,0.0,0.0,0.0
9,3.541124888820434e-09,3.8803739898231546e-17,6.057206269413881e-09,1.5433141755685523e-09,2.1442889467255822e-08,2.1442889467255816e-08,1.063298635442254e-17,7.270027511544133e-11,1.8411031206081116e-08,1.6552944190043477e-09,3.5411248888343358e-09,5.3871138490870304e-09,7.34589324816851e-18,1.841103120608111e-08,1.6552944190043444e-09,6.057206269413869e-09,1.0632712716507798e-17,5.3871138491059365e-09,5.387113848675913e-09,7.270028752457066e-11,6.057206269413881e-09,7.3458932481685e-18,1.5433141755685514e-09,1.841103120608111e-08,5.431070123910785e-12,6.057206269413877e-09,3.541124888820434e-09,7.270027511544133e-11,5.431070123910777e-12,1.841103120608111e-08,2.2958874039497803e-41,0.0,0.0,3.0814879110195774e-33,6.162975822039155e-33,2.8947282463817517e-24,2.0679515313825692e-25,1.6543612251060553e-24,8.271806125530277e-25,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,6.203854594147708e-25,4.231412320975603e-36,0.0,8.271806125530277e-25,4.591774807899561e-41,0.0,1.1479437019748901e-41,1.232595164407831e-32,2.1779706268829196e-36,2.0194839173657902e-28,4.0389678347315804e-28,6.162975822039155e-33,0.0,2.407412430484045e-35,0.0,0.0,7.703719777548943e-34,0.0,0.0,0.0,0.0,0.0,4.1359030627651384e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.077935669463161e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.183549615799121e-41,3.009265538105056e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.018531076210112e-36,0.0,0.0,0.0,0.0,0.0,0.0
