,Y4Z0,Y0Z4,Y2Z4,Y4Z2,Y1Z0,Y0Z1,Y5Z3,Y3Z5,Y5Z1,Y1Z5,Y4Z5,Y5Z4,Y3Z1,Y1Z3,Y4Z3,Y3Z4,Y4Z1,Y1Z4,Y5Z2,Y2Z5,Y3Z2,Y2Z3,Y5Z0,Y0Z5,Y2Z0,Y0Z2,Y2Z1,Y1Z2,Y3Z0,Y0Z3,Y1,standard_y,X2Y0,X2Y1,Y0,Y4,X5Y4,X5Y1,X5Y0,X4Y1,X3Y5,X3Y4,X3Y1,X2Y5,X2Y3,X0Y5,Y2,X1Y3,X1Y4,X0Y4,X5Y2,X0Y1,X4Y2,X3Y2,X0Y2,X1Y5,standard_x,Y5,Y4Y5,Y3Y5,Y3Y4,Y3,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y3,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y5,X4Y3,X4Y0,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y0,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2Y4,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1Y2,X1Y0,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y3,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.9986306536729145,0.9986306536729144,0.9594850618366995,0.9594850618366993,0.9582093798172732,0.9582093798172727,0.9320876043438782,0.9320876043438782,0.8895509397958029,0.8895509397958029,0.6852603683853775,0.6852603683853774,0.6514212405579194,0.6514212405579194,0.6011422885889965,0.6011422885889965,0.3456448375625668,0.3456448375625667,0.3194518385537368,0.3194518385537368,0.23174148998607608,0.23174148998607602,0.18425364570285307,0.18425364570285296,0.1403685900763948,0.1403685900763948,0.12059206321532505,0.12059206321532501,0.023616147138825705,0.023616147138825545,3.3306690738754696e-16,3.191891195797325e-16,1.6653345369377348e-16,1.3877787807814457e-16,1.1102230246251565e-16,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,4.163336342344337e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.0816681711721685e-17,2.0816681711721685e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.003049759662526479,0.0030497596625264794,0.8191171263398056,0.002930211312484626,0.6125661540969651,0.0029263154541402537,0.9320876043438782,0.932087604343878,0.8895509397958028,0.8895509397958027,0.002092745122677024,0.5010075819107848,0.6514212405579192,0.6514212405579192,0.0018358534223184932,0.5775262515791235,0.0010555791365724466,0.6125600738460867,0.31945183855373677,0.3194518385537368,0.23174148998607597,0.231741489986076,0.5010035271144144,0.0005626998673345929,0.8191119974028095,0.00042867747182224775,0.12059206321532512,0.12059206321532494,0.5775233381490967,7.212233338059594e-05,1.1102230246251565e-16,1.0842021724855044e-19,0.0,1.1102230246251565e-16,0.0,1.0842021724855044e-19,1.0842021724855044e-19,0.0,0.0,1.0842021724855044e-19,0.0,2.168404344971009e-19,0.0,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16,5.551115123125783e-17,2.168404344971009e-19,1.1102230246251565e-16,0.0,4.743384504624082e-20,0.0,0.0,5.421010862427522e-20,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.168404344971009e-19,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.168404344971009e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,2.0328790734103208e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.00025201857143412426,0.0002520185714341243,0.8191164762301784,0.00024213962760617172,0.6125645532613619,0.00024181769120360126,0.0009614802271520347,0.0009614802271520347,0.0009176022035613631,0.23813004581452202,2.122846802904644e-05,0.0005168055673371074,0.0006719632783703613,0.2381292259687371,2.12282953093163e-05,0.00059573795832387,8.722836402599468e-05,0.6125645117416482,0.00032952549188012306,0.08771047186144001,0.00023904926896781213,0.08771017860921075,0.0005168055387753105,4.053914820705402e-05,0.8191164412066241,3.54239992685643e-05,0.12059206321532506,0.12059206321532501,0.0005957379378018046,4.0539120297274494e-05,0.0,5.547049364978962e-17,4.0657581468206416e-20,0.0,1.3552527156068805e-20,0.0,1.3234889800848443e-23,2.710505431213761e-20,2.6469779601696886e-23,6.776263578034403e-21,2.7755575615628914e-17,1.9852334701272664e-23,0.0,5.421010862427522e-20,1.6263032587282567e-19,0.0,5.551115123125783e-17,2.710505431213761e-20,2.710505431213761e-20,0.0,0.0,4.6659606416271886e-21,0.0,2.710505431213761e-20,1.6940658945086007e-21,8.131516293641283e-20,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6469779601696886e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3552527156068805e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.7819687787733484e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,9.578072986708169e-11,7.567668819930277e-06,8.909979546338955e-06,9.202619525175423e-11,0.7331566054716454,8.448947651432868e-06,9.944852105144956e-05,9.944852105144955e-05,9.491009745258037e-05,0.23812970294567334,8.067939208551421e-12,1.9370888138327573e-05,6.950299376697329e-05,0.23812969417469584,8.067938506282621e-12,3.689328345489201e-05,3.315151071592659e-11,0.7331566054256478,1.9370888133148753e-05,9.540736274147256e-07,3.689328344978383e-05,9.540735932885044e-07,1.937088813604614e-05,1.4164104901781603e-06,8.909979545873883e-06,7.567668819336125e-06,1.3117460748690966e-06,0.7331566053965424,3.6893283453261934e-05,1.4164104797456987e-06,5.551115123125783e-17,5.5502257385311657e-17,6.462348535570529e-27,2.117582368135751e-22,1.6940658945086007e-21,0.0,1.9721522630525295e-31,3.3881317890172014e-21,0.0,0.0,0.0,0.0,0.0,1.0339757656912846e-25,5.169878828456423e-26,0.0,4.235164736271502e-22,5.082197683525802e-21,0.0,0.0,1.0339757656912846e-25,9.049372442017672e-23,1.0587911840678754e-21,5.169878828456423e-26,8.077935669463161e-28,2.541098841762901e-21,0.0,6.776263578034403e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.944304526105059e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.169878828456423e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.235164736271502e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.470329472543003e-22,3.803300550572236e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3.0853046510991484e-13,1.0715951752380891e-11,1.569949326112358e-06,4.533488552755948e-13,3.236724553707384e-05,1.1963858031624112e-11,2.0296089262841015e-05,2.0296089262841012e-05,2.332319334301525e-05,1.0512900507744877e-05,3.9745105750387564e-14,2.332319332799134e-05,2.1714031703408293e-05,1.0512900491616705e-05,3.974510560629135e-14,2.1714031696922487e-05,3.085304644909434e-13,3.236724553707175e-05,2.3323193327939378e-05,1.4653565185924723e-07,2.1714031696878096e-05,1.4653565164093518e-07,2.3323193327991636e-05,2.0056620900622616e-12,1.5699493261122928e-06,1.0715951752361042e-11,1.569949324975027e-06,3.2367245537041434e-05,2.171403169692271e-05,2.005662089446966e-12,1.6940658945086007e-21,5.188075211589005e-21,0.0,1.6155871338926322e-27,1.6155871338926322e-27,2.524354896707238e-29,7.703719777548943e-34,2.5849394142282115e-26,0.0,1.5407439555097887e-33,0.0,3.851859888774472e-34,2.5849394142282115e-26,0.0,3.2311742677852644e-27,0.0,1.0587911840678754e-22,0.0,1.5407439555097887e-33,0.0,0.0,2.1994500775178277e-24,1.3234889800848443e-23,6.462348535570529e-27,0.0,1.2924697071141057e-26,0.0,1.6940658945086007e-21,0.0,0.0,0.0,1.6940658945086007e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.851859888774472e-34,3.2311742677852644e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2311742677852644e-27,2.199450071354852e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0
5,2.539798916805066e-16,1.4727429432199864e-12,9.960436171343735e-09,3.731932713999623e-16,6.578978538695235e-09,1.4727100320545268e-12,1.791694467836365e-09,1.7916944678363653e-09,2.058920610304546e-09,2.1368561219048035e-09,3.271786369854696e-17,2.0589206103045458e-09,1.9168673327518067e-09,2.1368561219048035e-09,3.271786369854696e-17,1.916867332751806e-09,2.5397989168061023e-16,6.578978538730438e-09,2.0589206103045453e-09,9.296854247441231e-10,1.916867332751806e-09,9.296854247441231e-10,2.058920610304546e-09,1.3021237315973805e-13,9.960436171343725e-09,1.4727429432199864e-12,9.960436171343725e-09,6.578978538730438e-09,1.9168673327518067e-09,1.3021237315973805e-13,0.0,2.465190328815662e-32,0.0,6.162975822039155e-33,0.0,2.465190328815662e-32,0.0,0.0,3.76158192263132e-37,7.52316384526264e-37,0.0,4.591774807899561e-41,1.5407439555097887e-33,3.0814879110195774e-33,1.5407439555097887e-33,0.0,0.0,1.1555579666323415e-33,7.52316384526264e-37,0.0,0.0,1.4745105467949712e-25,0.0,0.0,7.52316384526264e-37,6.7407548053553255e-34,0.0,2.0679515313825692e-25,0.0,0.0,0.0,2.0679515313825692e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,4.591774807899561e-41,4.591774807899561e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0814879110195774e-33,1.4745105467949712e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2.5024711318202843e-16,1.4661823885785463e-12,9.85797278238324e-09,3.6770839571400984e-16,6.618927883955659e-09,1.4661494251088343e-12,1.6901303983326392e-09,1.6901303983326392e-09,1.9422085482194594e-09,2.149831692881897e-09,3.2237004412825946e-17,1.9422085482194586e-09,1.8082077088550342e-09,2.149831692881897e-09,3.2237004412825946e-17,1.8082077088550338e-09,2.502471131821312e-16,6.618927883990549e-09,1.9422085482194586e-09,9.201217151185829e-10,1.8082077088550338e-09,9.201217151185829e-10,1.9422085482194594e-09,1.2963215394294956e-13,9.85797278238323e-09,1.4661823885785463e-12,9.85797278238323e-09,6.618927883990549e-09,1.8082077088550342e-09,1.2963215394294956e-13,2.0679515313825692e-25,5.169878828456423e-25,0.0,0.0,0.0,0.0,0.0,3.851859888774472e-34,1.88079096131566e-37,7.52316384526264e-37,6.938893903907228e-18,0.0,7.703719777548943e-34,4.622231866529366e-33,1.5407439555097887e-33,3.76158192263132e-37,8.271806125530277e-25,9.62964972193618e-34,0.0,0.0,1.5407439555097887e-33,1.443189964703698e-25,0.0,0.0,0.0,9.62964972193618e-35,0.0,0.0,0.0,0.0,0.0,1.0339757656912846e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.591774807899561e-41,4.591774807899561e-41,6.162975822039155e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0814879110195774e-33,1.443189964703698e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4039548065783e-38,0.0,0.0,0.0,0.0,0.0,0.0
7,2.502478471845347e-16,1.466180497939721e-12,9.857795225131854e-09,3.6770686206339683e-16,6.618893301868199e-09,1.4661475346849254e-12,1.690086154772938e-09,1.690086154772938e-09,1.9421577058584553e-09,2.1498204605994296e-09,3.223667237878887e-17,1.9421577058584553e-09,1.8081603743145764e-09,2.1498204605994296e-09,3.223667237878887e-17,1.8081603743145758e-09,2.5024784718463744e-16,6.61889330190309e-09,1.9421577058584545e-09,9.201051423113445e-10,1.8081603743145758e-09,9.201051423113445e-10,1.9421577058584553e-09,1.296319869287587e-13,9.857795225131847e-09,1.466180497939721e-12,9.857795225131847e-09,6.61889330190309e-09,1.8081603743145764e-09,1.296319869287587e-13,2.0679515313825692e-25,6.203854347628675e-25,0.0,0.0,0.0,2.465190328815662e-32,0.0,7.703719777548943e-34,3.76158192263132e-37,7.52316384526264e-37,6.938893903907228e-18,4.591774807899561e-41,0.0,1.5407439555097887e-33,1.5407439555097887e-33,0.0,8.271806125530277e-25,5.7777898331617076e-34,7.52316384526264e-37,6.162975822039155e-33,0.0,1.4431638953159708e-25,0.0,1.5407439555097887e-33,7.52316384526264e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.591774807899561e-41,9.183549615799121e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0814879110195774e-33,1.4431638953159708e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2.502478471845347e-16,1.466180497939721e-12,9.857795225131854e-09,3.6770686206339683e-16,6.618893301868199e-09,1.4661475346849254e-12,1.690086154772938e-09,1.690086154772938e-09,1.9421577058584553e-09,2.1498204605994296e-09,3.223667237878887e-17,1.9421577058584553e-09,1.8081603743145764e-09,2.1498204605994296e-09,3.223667237878887e-17,1.8081603743145758e-09,2.5024784718463744e-16,6.61889330190309e-09,1.9421577058584545e-09,9.201051423113445e-10,1.8081603743145758e-09,9.201051423113445e-10,1.9421577058584553e-09,1.296319869287587e-13,9.857795225131847e-09,1.466180497939721e-12,9.857795225131847e-09,6.61889330190309e-09,1.8081603743145764e-09,1.296319869287587e-13,2.0679515313825692e-25,6.203854347628675e-25,0.0,0.0,0.0,2.465190328815662e-32,0.0,7.703719777548943e-34,3.76158192263132e-37,7.52316384526264e-37,6.938893903907228e-18,4.591774807899561e-41,0.0,1.5407439555097887e-33,1.5407439555097887e-33,0.0,8.271806125530277e-25,5.7777898331617076e-34,7.52316384526264e-37,6.162975822039155e-33,0.0,1.4431638953159708e-25,0.0,1.5407439555097887e-33,7.52316384526264e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.591774807899561e-41,9.183549615799121e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0814879110195774e-33,1.4431638953159708e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2.502478471845347e-16,1.466180497939721e-12,9.857795225131854e-09,3.6770686206339683e-16,6.618893301868199e-09,1.4661475346849254e-12,1.690086154772938e-09,1.690086154772938e-09,1.9421577058584553e-09,2.1498204605994296e-09,3.223667237878887e-17,1.9421577058584553e-09,1.8081603743145764e-09,2.1498204605994296e-09,3.223667237878887e-17,1.8081603743145758e-09,2.5024784718463744e-16,6.61889330190309e-09,1.9421577058584545e-09,9.201051423113445e-10,1.8081603743145758e-09,9.201051423113445e-10,1.9421577058584553e-09,1.296319869287587e-13,9.857795225131847e-09,1.466180497939721e-12,9.857795225131847e-09,6.61889330190309e-09,1.8081603743145764e-09,1.296319869287587e-13,2.0679515313825692e-25,6.203854347628675e-25,0.0,0.0,0.0,2.465190328815662e-32,0.0,7.703719777548943e-34,3.76158192263132e-37,7.52316384526264e-37,6.938893903907228e-18,4.591774807899561e-41,0.0,1.5407439555097887e-33,1.5407439555097887e-33,0.0,8.271806125530277e-25,5.7777898331617076e-34,7.52316384526264e-37,6.162975822039155e-33,0.0,1.4431638953159708e-25,0.0,1.5407439555097887e-33,7.52316384526264e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.591774807899561e-41,9.183549615799121e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0814879110195774e-33,1.4431638953159708e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
