,Y3Z0,Y0Z3,Y3Z5,Y5Z3,Y3Z2,Y2Z3,Y5Z4,Y4Z5,Y1Z5,Y5Z1,Y2Z1,Y1Z2,Y0Z2,Y2Z0,Y4Z1,Y1Z4,Y5Z0,Y0Z5,Y4Z0,Y0Z4,Y0Z1,Y1Z0,Y5Z2,Y2Z5,Y1Z3,Y3Z1,Y2Z4,Y4Z2,Y4Z3,Y3Z4,standard_y,X2Y3,Y5,Y2,X3Y5,X3Y2,X5Y0,Y3,Y1,X4Y5,X4Y0,X3Y4,X2Y5,X2Y4,X2Y0,X1Y4,Y0,X5Y3,X5Y1,X3Y1,X2Y1,X1Y2,X0Y3,X0Y1,standard_x,Y4Y5,Y4,Y3Y5,Y3Y4,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y4,X5Y2,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y3,X4Y2,X4Y1,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y0,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1Y5,X1Y3,X1Y0,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y5,X0Y4,X0Y2,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.9242105840237294,0.9242105840237294,0.8096445343671776,0.8096445343671774,0.7929768725199526,0.7929768725199526,0.693438482541239,0.693438482541239,0.629882720216802,0.6298827202168019,0.587384828849897,0.587384828849897,0.559772386080496,0.5597723860804958,0.5119086390418055,0.5119086390418055,0.5078412730622711,0.5078412730622711,0.4656500700997733,0.4656500700997732,0.45237955350981873,0.4523795535098187,0.3034012626245255,0.3034012626245255,0.18466034385487662,0.18466034385487645,0.0941234562292185,0.09412345622921847,0.0906705374918394,0.09067053749183934,1.942890293094024e-16,1.3877787807814457e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0008130222716237733,0.0008130222716237731,0.0007122392341289978,0.30180345780424456,0.0006975767962258417,0.23320470303253266,0.6934384825412392,0.6934384825412392,0.629882720216802,0.629882720216802,0.587384828849897,0.5873848288498968,0.0004924282677461088,0.23320417961242434,0.5119086390418055,0.5119086390418055,0.30180294802864555,0.00044674479235221087,0.3749795676911411,0.00040962945493011865,0.0003979554644672386,0.2677192811056831,0.3034012626245255,0.3034012626245255,0.2677190346154413,0.00016244454979739138,0.09412345622921847,0.09412345622921847,0.3749793524336641,7.97623048634888e-05,1.3888629829539312e-16,8.131516293641283e-20,0.0,0.0,0.0,1.0842021724855044e-19,0.0,8.131516293641283e-20,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,0.0,2.710505431213761e-20,0.0,0.0,1.3552527156068805e-20,5.551115123125783e-17,6.938893903907228e-18,0.0,7.623296525288703e-21,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,2.710505431213761e-20,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,2.710505431213761e-20,5.929230630780102e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.710505431213761e-20,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0
2,0.00019819669671926565,0.0001981966967192656,0.00015418376949155518,6.686394482176901e-05,0.00017005366463558434,0.23320449931105341,0.00015362998543967205,0.00015362998543967205,0.1179740937381471,0.00013954932639587597,0.5873848288498971,0.5873848288498968,0.00012004302888719914,0.2332044682054765,0.00011341239164320229,0.11797406571655147,6.686393811003165e-05,9.047893918658161e-06,8.307600732500523e-05,9.047888795194296e-06,9.701266650575418e-05,0.26771921390108483,6.72179764073188e-05,0.20927780870526447,0.26771919925277254,3.960035818648512e-05,0.2092777989492991,2.0852873865659003e-05,8.307600449091186e-05,0.00015418376475321639,5.550437496767979e-17,6.776263578034403e-21,1.3552527156068805e-20,5.551115123125783e-17,0.0,1.3552527156068805e-20,0.0,2.0328790734103208e-20,0.0,2.7755575615628914e-17,1.6543612251060553e-24,0.0,0.0,0.0,1.3552527156068805e-20,1.3552527156068805e-20,6.776263578034403e-21,1.6543612251060553e-24,0.0,0.0,0.0,1.3877787807814457e-17,0.0,5.01786261833882e-21,0.0,0.0,6.776263578034403e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.308722450212111e-24,1.3552527156068805e-20,1.0164395367051604e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.818158277131218e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.308722450212111e-24,3.308722450212111e-24,2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,0.0
3,8.039070800830404e-05,8.039070800830402e-05,6.253859201306133e-05,1.0548781577675594e-06,5.291370729976441e-05,0.0017372078792706994,2.4237415499389793e-06,2.4237415499389793e-06,0.0008788231506195164,1.1411640653075595e-06,0.004375599968747163,0.004375599968747163,9.34245403496365e-06,0.00173720784114902,1.4602732063853947e-06,0.0008788231505675614,1.0548781403469173e-06,3.669921916863514e-06,1.3106475877416622e-06,3.669921916346274e-06,9.340011243309491e-06,0.0019943180533782915,1.1410735550123864e-06,0.0015589710836050588,0.0019943180354259392,5.2911347808131256e-05,0.00155897108358697,1.4602144331236274e-06,1.3106475803856346e-06,6.253859201258296e-05,3.253665308640581e-19,5.293955920339377e-23,0.0,0.0,1.2924697071141057e-26,0.0,3.2311742677852644e-27,0.0,3.2526065174565133e-19,0.0,3.2311742677852644e-27,0.0,0.0,0.0,0.0,4.1359030627651384e-25,0.0,0.0,1.4475660719677984e-24,0.0,5.551115123125783e-17,2.7755575615628914e-17,5.551115123125783e-17,1.523641030605942e-24,0.0,0.0,1.0587911840678754e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6543612251060553e-24,0.0,0.0,0.0,0.0,0.0,0.0,3.877409121342317e-26,1.6543612251060553e-24,1.6543612251060553e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.271806125530277e-25,0.0,2.98732853185747e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.7153783245073376e-05,1.7153783245073373e-05,1.3344495631667177e-05,4.346838007803892e-07,1.1290640961593194e-05,6.068957049872778e-08,9.987515502906425e-07,9.987515502906425e-07,3.0701794904890816e-08,4.7022752575900374e-07,1.528621233231937e-07,1.5286212332319366e-07,1.993261496716226e-06,6.068957043809012e-08,6.017312415275698e-07,3.07017949045826e-08,4.346838004535429e-07,7.830885763339061e-07,5.400787509838846e-07,7.830885763151647e-07,1.9932614967155905e-06,6.967174642091702e-08,4.7022752575895827e-07,5.446284663609661e-08,6.967174639236138e-08,1.1290640961592577e-05,5.44628466359893e-08,6.017312415275404e-07,5.400787508458705e-07,1.3344495631649843e-05,3.5072457972248373e-22,4.0389678347315804e-28,2.6469779601696886e-23,1.3234889800848443e-23,8.077935669463161e-28,2.0194839173657902e-28,2.0194839173657902e-28,0.0,6.617444900424222e-24,0.0,0.0,0.0,0.0,0.0,2.0194839173657902e-28,1.262177448353619e-29,4.235164736271502e-22,0.0,6.310887241768095e-30,3.0292258760486853e-28,0.0,2.7755575615628914e-17,5.551115123125783e-17,1.3072238165762821e-29,0.0,0.0,5.293955920339377e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,2.524354896707238e-29,0.0,0.0,0.0,0.0,0.0,0.0,1.6155871338926322e-27,1.262177448353619e-29,9.466330862652142e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.262177448353619e-29,4.0389678347315804e-28,2.161244024057442e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0194839173657902e-28,0.0,0.0,0.0,0.0,0.0,0.0
5,5.362911225922802e-09,5.362911225922801e-09,4.171986109704992e-09,1.688740408358161e-08,3.529874681037603e-09,3.693851061345582e-08,3.880135625820416e-08,3.880135625820416e-08,1.8686548085457527e-08,1.826827276921781e-08,9.303903653795165e-08,9.303903653795165e-08,6.231677469754843e-10,3.693851061345582e-08,2.3377173499663886e-08,1.8686548085457242e-08,1.688740408358161e-08,2.44822640980447e-10,2.0981982974084584e-08,2.448226409804382e-10,6.231677469754089e-10,4.24054829229559e-08,1.8268272769217158e-08,3.3148635305953847e-08,4.24054829229559e-08,3.529874681037531e-09,3.314863530595375e-08,2.3377173499663455e-08,2.0981982974084584e-08,4.171986109704984e-09,5.169878828456423e-26,4.930380657631324e-32,0.0,0.0,1.8488927466117464e-32,1.9721522630525295e-31,0.0,0.0,1.6543612251060553e-24,0.0,0.0,1.232595164407831e-32,0.0,0.0,4.930380657631324e-32,1.9721522630525295e-31,5.169878828456423e-26,0.0,1.9721522630525295e-31,1.232595164407831e-32,5.551115123125783e-17,2.7755575615628914e-17,0.0,1.0128999722165487e-32,0.0,0.0,1.6543612251060553e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.944304526105059e-31,1.9721522630525295e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.930380657631324e-32,1.1218259807411451e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.162975822039155e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6.885115298600469e-09,6.885115298600468e-09,5.356159029937292e-09,9.883074516271373e-09,4.531791250072841e-09,8.902609961799673e-09,2.2707853340529152e-08,2.2707853340529152e-08,4.503675063624285e-09,1.0691205123544193e-08,2.2423488109379414e-08,2.2423488109379414e-08,8.000471399853903e-10,8.90260996179967e-09,1.3681104954526648e-08,4.503675063624262e-09,9.883074516271371e-09,3.143128871330849e-10,1.2279359231631253e-08,3.143128871330809e-10,8.000471399853825e-10,1.0220213767019393e-08,1.0691205123544171e-08,7.989206007330126e-09,1.0220213767019393e-08,4.531791250072834e-09,7.98920600733012e-09,1.3681104954526635e-08,1.2279359231631253e-08,5.35615902993729e-09,6.72084247699335e-25,2.465190328815662e-32,0.0,0.0,1.232595164407831e-32,2.465190328815662e-32,1.5407439555097887e-33,4.1359030627651384e-25,4.1359030627651384e-25,0.0,3.0814879110195774e-33,6.162975822039155e-33,4.930380657631324e-32,0.0,0.0,2.465190328815662e-32,1.550963648536927e-25,1.232595164407831e-32,0.0,1.232595164407831e-32,2.7755575615628914e-17,2.7755575615628914e-17,0.0,1.9250835884546438e-33,0.0,0.0,8.271806125530277e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,4.930380657631324e-32,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,4.930380657631324e-32,2.465190328815662e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,1.232595164407831e-32,3.718746908487356e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0
7,2.3438035480913745e-08,2.3438035480913738e-08,1.823322340158991e-08,4.477677415594969e-09,1.542694341413457e-08,6.814224897155151e-09,1.028813876614286e-08,1.028813876614286e-08,3.447197493648427e-09,4.8438132939675325e-09,1.7163359016248224e-08,1.716335901624822e-08,2.723488633108685e-09,6.814224897155142e-09,6.198432944567134e-09,3.4471974936484236e-09,4.477677415594964e-09,1.0699714211367098e-09,5.563350698097993e-09,1.0699714211367074e-09,2.723488633108675e-09,7.822743600393901e-09,4.843813293967526e-09,6.1150883524324666e-09,7.822743600393894e-09,1.542694341413456e-08,6.115088352432465e-09,6.198432944567131e-09,5.563350698097991e-09,1.823322340158991e-08,2.0679515313825692e-25,7.395570986446986e-32,4.1359030627651384e-25,0.0,0.0,0.0,0.0,0.0,1.2407709188295415e-24,0.0,1.232595164407831e-32,1.232595164407831e-32,0.0,2.465190328815662e-32,2.465190328815662e-32,2.465190328815662e-32,2.0679515313825692e-25,0.0,0.0,0.0,8.326672684688674e-17,2.7755575615628914e-17,0.0,7.872579541044565e-33,0.0,0.0,4.1359030627651384e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.465190328815662e-32,0.0,0.0,0.0,0.0,0.0,0.0,2.465190328815662e-32,2.465190328815662e-32,6.162975822039155e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.162975822039155e-33,7.395570986446986e-32,1.721875880027995e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,2.465190328815662e-32,0.0,0.0,0.0,0.0,0.0,0.0
8,2.3438035480913745e-08,2.3438035480913738e-08,1.823322340158991e-08,4.477677415594969e-09,1.542694341413457e-08,6.814224897155151e-09,1.028813876614286e-08,1.028813876614286e-08,3.447197493648427e-09,4.8438132939675325e-09,1.7163359016248224e-08,1.716335901624822e-08,2.723488633108685e-09,6.814224897155142e-09,6.198432944567134e-09,3.4471974936484236e-09,4.477677415594964e-09,1.0699714211367098e-09,5.563350698097993e-09,1.0699714211367074e-09,2.723488633108675e-09,7.822743600393901e-09,4.843813293967526e-09,6.1150883524324666e-09,7.822743600393894e-09,1.542694341413456e-08,6.115088352432465e-09,6.198432944567131e-09,5.563350698097991e-09,1.823322340158991e-08,2.0679515313825692e-25,7.395570986446986e-32,4.1359030627651384e-25,0.0,0.0,0.0,0.0,0.0,1.2407709188295415e-24,0.0,1.232595164407831e-32,1.232595164407831e-32,0.0,2.465190328815662e-32,2.465190328815662e-32,2.465190328815662e-32,2.0679515313825692e-25,0.0,0.0,0.0,8.326672684688674e-17,2.7755575615628914e-17,0.0,7.872579541044565e-33,0.0,0.0,4.1359030627651384e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.465190328815662e-32,0.0,0.0,0.0,0.0,0.0,0.0,2.465190328815662e-32,2.465190328815662e-32,6.162975822039155e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.162975822039155e-33,7.395570986446986e-32,1.721875880027995e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,2.465190328815662e-32,0.0,0.0,0.0,0.0,0.0,0.0
9,2.3438035480913745e-08,2.3438035480913738e-08,1.823322340158991e-08,4.477677415594969e-09,1.542694341413457e-08,6.814224897155151e-09,1.028813876614286e-08,1.028813876614286e-08,3.447197493648427e-09,4.8438132939675325e-09,1.7163359016248224e-08,1.716335901624822e-08,2.723488633108685e-09,6.814224897155142e-09,6.198432944567134e-09,3.4471974936484236e-09,4.477677415594964e-09,1.0699714211367098e-09,5.563350698097993e-09,1.0699714211367074e-09,2.723488633108675e-09,7.822743600393901e-09,4.843813293967526e-09,6.1150883524324666e-09,7.822743600393894e-09,1.542694341413456e-08,6.115088352432465e-09,6.198432944567131e-09,5.563350698097991e-09,1.823322340158991e-08,2.0679515313825692e-25,7.395570986446986e-32,4.1359030627651384e-25,0.0,0.0,0.0,0.0,0.0,1.2407709188295415e-24,0.0,1.232595164407831e-32,1.232595164407831e-32,0.0,2.465190328815662e-32,2.465190328815662e-32,2.465190328815662e-32,2.0679515313825692e-25,0.0,0.0,0.0,8.326672684688674e-17,2.7755575615628914e-17,0.0,7.872579541044565e-33,0.0,0.0,4.1359030627651384e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.465190328815662e-32,0.0,0.0,0.0,0.0,0.0,0.0,2.465190328815662e-32,2.465190328815662e-32,6.162975822039155e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.162975822039155e-33,7.395570986446986e-32,1.721875880027995e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,2.465190328815662e-32,0.0,0.0,0.0,0.0,0.0,0.0
