,Y4Z3,Y3Z4,Y4Z0,Y0Z4,Y4Z1,Y1Z4,Y3Z2,Y2Z3,Y4Z2,Y2Z4,Y5Z3,Y3Z5,Y5Z4,Y4Z5,Y5Z0,Y0Z5,Y2Z5,Y5Z2,Y0Z2,Y2Z0,Y1Z5,Y5Z1,Y3Z0,Y0Z3,Y0Z1,Y1Z0,Y2Z1,Y1Z2,Y3Z1,Y1Z3,standard_y,X2Y4,Y4,X3Y2,X2Y5,X1Y4,X0Y1,Y2,X5Y2,X4Y5,X3Y5,X0Y3,Y0,X5Y0,Y5,X5Y1,X4Y0,X3Y0,X1Y3,X1Y2,Y3,X5Y3,X4Y1,X3Y1,X2Y3,X4Y3,X1Y0,X0Y2,standard_x,Y4Y5,Y3Y5,Y3Y4,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y1,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y4,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y2,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y4,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2Y1,X2Y0,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1Y5,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y5,X0Y4,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.8557982138654457,0.8557982138654456,0.7521114614185342,0.752111461418534,0.7359343862230145,0.7359343862230144,0.7337448898359851,0.733744889835985,0.6304437186278284,0.6304437186278284,0.6025572291460339,0.6025572291460339,0.5733566684364415,0.5733566684364415,0.5112851098756519,0.5112851098756519,0.5042791382906526,0.5042791382906525,0.41324281642825944,0.41324281642825933,0.15434974770859614,0.1543497477085961,0.11050473394613869,0.11050473394613868,0.06688397634275173,0.0668839763427517,0.04967399448053067,0.04967399448053067,0.044807484435657095,0.044807484435657075,1.6653345369377348e-16,1.6653345369377348e-16,1.1102230246251565e-16,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,3.122502256758253e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.0816681711721685e-17,2.0816681711721685e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9.963287015833932e-05,9.963287015833932e-05,8.75615564113498e-05,0.6416067282212776,8.567820539894595e-05,0.6911269020910144,8.542330207511712e-05,0.10330117548062497,7.339687807535303e-05,0.10330116623562413,0.029200564595186315,7.015030552975018e-05,0.029200556626108633,6.675074751876916e-05,0.5112851098756519,0.511285109875652,0.5042791382906526,0.5042791382906526,0.41324281642825933,0.41324281642825933,0.1543497477085961,0.15434974770859616,1.286506986198094e-05,0.6416067223753942,0.06688397634275173,0.06688397634275164,0.04967399448053067,0.04967399448053067,5.216531428285438e-06,0.691126896799987,3.4686422706537226e-17,0.0,6.776263578034403e-21,3.3881317890172014e-21,0.0,6.776263578034403e-21,3.054513689518287e-17,0.0,0.0,5.082197683525802e-21,6.776263578034403e-21,1.2705494208814505e-21,2.0816681711721685e-17,6.938893903907228e-18,4.163336342344337e-17,1.0408340855860843e-17,0.0,8.470329472543003e-22,2.117582368135751e-21,2.7755575615628914e-17,1.2705494208814505e-21,8.470329472543003e-22,1.6940658945086007e-21,3.8116482626443515e-21,8.470329472543003e-22,5.551115123125783e-17,1.3374251691186517e-17,3.469446951953614e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.776263578034403e-21,0.0,0.0,0.0,0.0,0.0,0.0,3.3881317890172014e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,1.3552527156068805e-20,0.0,0.0,0.0,0.0,0.0,0.0
2,1.8980297692415894e-09,7.525876829993615e-06,1.6680683839151619e-09,0.5747227530445758,1.6321901011579957e-09,0.00016517648735217235,6.809046585171263e-06,0.15297516429502864,1.3982279074667375e-09,0.15297516423842847,0.18355030402807573,5.5916440445727316e-06,0.18355030398408936,1.271617546582688e-09,0.5112851098756519,0.5112851098756519,0.5042791382906526,0.5042791382906524,0.41324281642825933,0.4132428164282592,3.688895495775813e-05,0.1835503075582898,1.0254679681509021e-06,0.5747227530103134,0.5747227328104232,1.5984995293685977e-05,0.15297516270686212,1.1871880402575933e-05,7.52587659130771e-06,0.00016517648734413803,1.388117573280832e-17,0.0,2.0679515313825692e-25,0.0,1.3877787807814457e-17,0.0,2.6615368472679373e-21,1.3877787807814457e-17,0.0,2.5849394142282115e-26,4.235164736271502e-22,0.0,0.0,5.551115123125783e-17,2.7755575615628914e-17,8.470329472543003e-22,2.5849394142282115e-26,0.0,6.462348535570529e-26,1.0164395367051604e-20,0.0,0.0,4.235164736271502e-22,0.0,4.235164736271502e-22,1.3552527156068805e-20,2.0195863658933866e-21,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3881317890172014e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0339757656912846e-25,0.0,0.0,0.0,0.0,0.0,0.0,5.169878828456423e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.470329472543003e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.776263578034403e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,2.0679515313825692e-25,0.0,0.0,0.0,0.0,0.0,0.0
3,7.179164346181763e-17,1.0728836695528845e-07,6.309351551205621e-17,0.00025835541788212717,6.173644465601177e-17,7.605780693640136e-07,1.1238238914848473e-07,0.5662179403633327,5.288698893871224e-17,0.5662179403633222,0.6948353666340655,9.228932555190825e-08,0.6948353666340596,4.8098040928274706e-17,0.694835399748007,0.0002298382619431479,0.5042791382906526,0.5042791382906526,0.00018576525866646494,0.5662179666604663,1.8805985148254275e-07,0.694835366633773,1.0728835269478802e-07,0.00025835541788212294,0.0002583554178818907,7.605779760484685e-07,0.5662179403629757,6.052283313212692e-08,1.0728836695519864e-07,7.605780693640033e-07,5.553824966812506e-17,0.0,6.162975822039155e-33,0.0,5.551115123125783e-17,0.0,9.358935857513686e-27,0.0,0.0,0.0,0.0,3.2311742677852644e-27,2.710505431213761e-20,0.0,5.551115123125783e-17,2.6469779601696886e-23,0.0,6.462348535570529e-27,1.262177448353619e-29,0.0,6.617444900424222e-24,6.617444900424222e-24,3.2311742677852644e-27,6.310887241768095e-30,6.617444900424222e-24,2.5849394142282115e-26,1.3076741563567022e-26,1.3552527156068805e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5849394142282115e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6469779601696886e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.776263578034403e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3.1171795916405735e-21,1.928955513094477e-07,6.511007202665874e-22,3.993433557093632e-10,2.6805847597636773e-21,5.895482125927668e-09,1.0861967114114868e-07,0.061938855355501726,2.296343064924463e-21,0.061938855355486336,0.00014857713619704284,1.9289555097777454e-07,0.00014857713619704165,6.511006098918159e-22,0.00014857713619741164,3.552640139974522e-10,0.0619388308807262,0.00010783035556161581,2.8713979516362265e-10,0.06193885535419803,5.8954820445608985e-09,0.00014857713619704165,1.9289555130919841e-07,3.9934335570935715e-10,3.993433557093632e-10,5.895482125903534e-09,0.061938855355486336,3.7613011014451445e-10,1.928955513094477e-07,5.895482125927595e-09,3.4558950451830048e-18,0.0,0.0,6.617444900424222e-24,0.0,6.310887241768095e-30,6.988740089737857e-35,3.469446951953614e-18,0.0,2.2958874039497803e-41,0.0,0.0,0.0,0.0,1.3552527156068805e-20,1.0097419586828951e-28,0.0,6.162975822039155e-33,4.930380657631324e-32,2.261821987449685e-26,0.0,1.6155871338926322e-27,1.262177448353619e-29,4.930380657631324e-32,2.6469779601696886e-23,1.5777218104420236e-30,1.023840613250198e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.203854594147708e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1754943508222875e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5849394142282115e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5146129380243427e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.117582368135751e-22,1.2037062152420224e-35,0.0,0.0,0.0,0.0,0.0,0.0
5,2.0588542099604523e-24,6.839619935083282e-12,1.6331116844617207e-24,5.933976984861133e-11,6.723528110301634e-24,1.0170711517915893e-08,3.851396625166557e-12,8.852439391447256e-05,2.0588403418500585e-24,8.852439391447254e-05,5.6496972016978906e-05,6.8396199124912345e-12,5.6496972016978906e-05,1.6331111522322762e-24,5.649697201698397e-05,3.070912054470765e-11,8.852432666997691e-05,5.649660891295811e-05,5.93397599427453e-11,8.852439391446539e-05,1.0170711237505196e-08,5.649697201697891e-05,6.839619935083246e-12,5.933976984861133e-11,5.933976984861133e-11,1.0170711517915727e-08,8.852439391447254e-05,1.0170702376153948e-08,6.83961993508328e-12,1.0170711517915893e-08,1.355252755996559e-20,7.174648137343064e-43,0.0,0.0,0.0,6.162975822039155e-33,2.3523620369177845e-35,1.3552527156068805e-20,0.0,2.2420775429197073e-43,3.697785493223493e-32,0.0,0.0,0.0,0.0,1.0097419586828951e-28,0.0,4.70197740328915e-38,0.0,5.048709793414476e-29,4.0389678347315804e-28,9.860761315262648e-32,6.162975822039155e-33,0.0,4.1359030627651384e-25,3.851859888774472e-34,5.9728479391252076e-37,7.888609052210118e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.793662034335766e-43,0.0,0.0,0.0,0.0,0.0,0.0,8.96831017167883e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.925929944387236e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0389678347315804e-28,3.1554436208840472e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.310887241768095e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3234889800848443e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,9.707773390450018e-23,1.686499649870699e-10,7.700361356785684e-23,4.9507751900669313e-14,3.170242648039777e-22,2.0569632046818665e-07,1.690493103387548e-10,3.745218527208337e-07,9.707773667091065e-23,3.7452185273435114e-07,6.386343062966644e-07,1.6864996498668144e-10,6.386343062966642e-07,7.700361356465017e-23,6.386343062966647e-07,2.5620909474455765e-14,3.74521852697999e-07,6.386343062231983e-07,4.950775190052126e-14,3.74521852734351e-07,2.0569632046746199e-07,6.386343062966765e-07,1.686499649870699e-10,4.950775190066919e-14,4.9507751900667584e-14,2.0569632046818662e-07,3.7452185273435807e-07,2.0569632046487597e-07,1.6864996498706448e-10,2.0569632046818527e-07,6.616152430717107e-23,0.0,0.0,0.0,0.0,2.465190328815662e-32,1.3553994375933048e-37,0.0,0.0,8.96831017167883e-44,0.0,3.6734198463196485e-40,0.0,0.0,5.293955920339377e-23,5.048709793414476e-29,6.018531076210112e-36,3.6734198463196485e-40,1.5407439555097887e-33,2.8398992587956425e-29,1.2924697071141057e-26,0.0,2.465190328815662e-32,7.703719777548943e-34,1.3234889800848443e-23,1.504632769052528e-36,1.002427376349421e-37,6.018531076210112e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3234889800848443e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.591774807899561e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.513898307157584e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.048709793414476e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.888609052210118e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2.1309350328861883e-24,2.592572577512175e-11,1.6902917826747083e-24,6.348895982644524e-14,6.95893979822175e-24,1.6509522218643483e-08,2.5925423138588246e-11,1.8486140313921643e-09,2.1309350325864372e-24,1.8486140310735045e-09,2.2680584808907986e-09,2.5925725775121744e-11,2.2680584808907986e-09,1.6902917826606493e-24,2.268058480891736e-09,6.333784756544732e-14,1.8486140310734995e-09,2.268058480890792e-09,6.348895982644522e-14,1.8486140310735018e-09,1.6509522218643285e-08,2.268058480890873e-09,2.5925725775121744e-11,6.348895982644524e-14,6.348895982644524e-14,1.650952221864348e-08,1.8486140310735047e-09,1.6509522218643477e-08,2.5925725775121744e-11,1.6509522218643483e-08,1.262177448353619e-29,3.587324068671532e-43,0.0,8.271806125530277e-25,0.0,1.232595164407831e-32,1.1421309407825628e-39,0.0,0.0,3.503246160812043e-46,0.0,9.183549615799121e-41,1.262177448353619e-29,0.0,0.0,7.888609052210118e-31,2.350988701644575e-38,0.0,0.0,9.244463733058732e-33,0.0,0.0,1.8488927466117464e-32,2.407412430484045e-35,0.0,7.346839692639297e-40,1.373424360759392e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.758115402030107e-47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.346839692639297e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.465190328815662e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6543612251060553e-24,2.350988701644575e-38,0.0,0.0,0.0,0.0,0.0,0.0
8,4.96833221398405e-24,2.5925725775122966e-11,3.940960640896022e-24,1.480262143473415e-13,1.6224954884012873e-23,1.6509522218643483e-08,2.5925423138590398e-11,1.8486140382922659e-09,4.9683322132851714e-24,1.848614037973606e-09,2.268058470310882e-09,2.592572577512294e-11,2.268058470310882e-09,3.940960640863244e-24,2.2680584703159773e-09,1.4767389205665692e-13,1.8486140379735898e-09,2.2680584703108753e-09,1.4802621434734145e-13,1.848614037973592e-09,1.6509522218643258e-08,2.2680584703109564e-09,2.592572577512294e-11,1.480262143473415e-13,1.480262143473415e-13,1.6509522218643457e-08,1.8486140379736061e-09,1.6509522218643477e-08,2.592572577512296e-11,1.6509522218643483e-08,1.262177448353619e-29,0.0,0.0,8.271806125530277e-25,0.0,0.0,2.662909016720339e-39,0.0,0.0,7.006492321624085e-46,0.0,0.0,1.262177448353619e-29,3.308722450212111e-24,0.0,1.5777218104420236e-30,2.350988701644575e-38,0.0,2.407412430484045e-35,6.162975822039155e-33,0.0,2.407412430484045e-35,0.0,2.407412430484045e-35,0.0,1.4693679385278594e-39,3.2021756092910834e-39,9.4039548065783e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.56858655152258e-47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.465190328815662e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5777218104420236e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.308722450212111e-24,2.350988701644575e-38,0.0,0.0,0.0,0.0,0.0,0.0
9,4.9683397206349185e-24,2.5925725775013703e-11,3.9409634929794544e-24,1.4802621506448352e-13,1.6224967847142173e-23,1.650953009316507e-08,2.592542313852866e-11,1.8486137445697328e-09,4.96833971993604e-24,1.8486137442510729e-09,2.268060292551291e-09,2.5925725775013678e-11,2.268060292551291e-09,3.940963492946675e-24,2.2680602925563864e-09,1.4767389248858308e-13,1.8486137442510567e-09,2.2680602925512843e-09,1.4802621506448347e-13,1.848613744251059e-09,1.6509530093164852e-08,2.2680602925513654e-09,2.5925725775013678e-11,1.4802621506448352e-13,1.480262150644835e-13,1.6509530093165047e-08,1.848613744251073e-09,1.6509530093165064e-08,2.5925725775013697e-11,1.650953009316507e-08,2.5243548968541746e-29,0.0,1.4693679385278594e-39,0.0,0.0,1.232595164407831e-32,2.6628768744368134e-39,0.0,0.0,7.006492321624085e-46,0.0,1.8367099231598242e-40,2.524354896707238e-29,0.0,0.0,2.3665827156630354e-30,4.70197740328915e-38,0.0,0.0,4.622231866529366e-33,0.0,2.407412430484045e-35,0.0,1.2037062152420224e-35,0.0,0.0,3.202213356768466e-39,9.4039548065783e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.627434620609032e-46,0.0,0.0,0.0,0.0,0.0,0.0,1.4349296274686127e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.465190328815662e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.888609052210118e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.617444900424222e-24,4.70197740328915e-38,0.0,0.0,0.0,0.0,0.0,0.0
