,Y5Z2,Y2Z5,Y2Z1,Y1Z2,Y0Z1,Y1Z0,Y0Z5,Y5Z0,Y3Z5,Y5Z3,Y4Z2,Y2Z4,Y2Z0,Y0Z2,Y4Z0,Y0Z4,Y0Z3,Y3Z0,Y1Z3,Y3Z1,Y1Z5,Y5Z1,Y1Z4,Y4Z1,Y5Z4,Y4Z5,Y4Z3,Y3Z4,Y2Z3,Y3Z2,standard_y,Y1,X2Y0,X3Y0,X4Y5,X4Y3,X3Y4,X2Y4,Y4,Y3,Y2,X5Y2,X5Y0,X4Y0,X3Y2,X3Y1,X2Y3,X1Y4,X1Y2,X0Y3,X1Y0,X5Y3,X5Y1,X4Y1,X3Y5,X1Y5,X0Y4,X1Y3,X0Y1,standard_x,Y5,Y4Y5,Y3Y5,Y3Y4,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,Y0,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y4,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y2,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2Y5,X2Y1,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y5,X0Y2,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.992596950931832,0.992596950931832,0.9886060277444721,0.9886060277444721,0.9659191880249441,0.965919188024944,0.7676600630784518,0.7676600630784517,0.7590465364808303,0.7590465364808301,0.6432199124652143,0.6432199124652143,0.5597559139989046,0.5597559139989046,0.5232794754292152,0.5232794754292152,0.47367188821064365,0.47367188821064354,0.4205655582795726,0.42056555827957254,0.3746875347064149,0.3746875347064148,0.23093618522963222,0.2309361852296321,0.21091020892880558,0.21091020892880558,0.2072168217777952,0.2072168217777952,0.06769746793327758,0.0676974679332775,2.914335439641036e-16,2.220446049250313e-16,1.6653345369377348e-16,1.1102230246251565e-16,8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-17,6.938893903907228e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.204170427930421e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.3877787807814457e-17,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.002793481785444865,0.002793481785444865,0.0027822500652380545,0.6139199768741259,0.965919188024944,0.965919188024944,0.20790636582266764,0.0021604382338772507,0.6913493366427931,0.0021361970455114065,0.4323105387821702,0.0018102242887409552,0.0015753301967964329,0.20790110899525152,0.5232794754292152,0.5232794754292152,0.47367188821064377,0.4736718882106436,0.42056555827957254,0.42056555827957265,0.6139145779644406,0.0010544892390138855,0.23093618522963222,0.23093618522963216,0.0005935680403348848,0.4323071562594971,0.2072168217777952,0.2072168217777952,0.00019052208795807224,0.6913460625745105,5.5402731014009277e-17,5.551115123125783e-17,2.168404344971009e-19,1.1102230246251565e-16,2.168404344971009e-19,2.7755575615628914e-17,4.163336342344337e-17,0.0,5.551115123125783e-17,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,0.0,2.168404344971009e-19,1.3877787807814457e-16,1.0842021724855044e-19,0.0,1.0842021724855044e-19,0.0,6.4313358800446906e-18,0.0,0.0,0.0,1.0842021724855044e-19,0.0,1.3877787807814457e-17,1.3877787807814457e-17,1.3138936849792292e-17,0.0,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0,4.336808689942018e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.00012140386925667547,0.00012140386925667547,5.245249331083492e-05,0.0011622896043122551,0.001828708270647298,0.001828708270647298,0.00039361061390404253,4.8064289270707423e-05,0.6913490690539154,9.283847425497449e-05,0.4323097051139719,7.867179733214798e-05,5.245215391247115e-05,0.0003936105951065525,0.29234370407502,0.0009906889897632653,0.0008967703616232102,0.05310708365337774,0.0007962278048827742,0.05310548103353027,0.001162289585006704,4.806403887001293e-05,0.0004372155736803303,0.2923423523971275,2.5796286605205685e-05,0.4323096987252612,0.20721682177779524,0.20721682177779518,8.280032029379104e-06,0.6913490628700467,4.509603411181895e-17,0.0,0.0,0.0,0.0,1.0408340855860843e-17,0.0,0.0,5.551115123125783e-17,1.0408340855860843e-17,3.3881317890172014e-21,0.0,0.0,1.0842021724855044e-19,6.776263578034403e-21,1.0842021724855044e-19,1.6940658945086007e-21,5.421010862427522e-20,2.6469779601696886e-23,5.421010862427522e-20,9.36549356220083e-18,1.6940658945086007e-21,1.9852334701272664e-23,1.0842021724855044e-19,0.0,6.617444900424222e-24,2.710505431213761e-20,1.0842021724855044e-19,9.365497057817839e-18,0.0,3.3881317890172014e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.776263578034403e-21,0.0,0.0,0.0,0.0,0.0,0.0,3.3881317890172014e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9852334701272664e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.617444900424222e-24,1.3234889800848443e-23,0.0,0.0,0.0,0.0,0.0,0.0
3,7.901778547283656e-09,3.2709029245195785e-05,1.516626959900874e-05,0.000685930416373227,0.0006404674454126373,0.0006404674454126371,0.0001762213435186137,3.1283418131508223e-09,0.00015562385953325926,6.042550939455304e-09,0.6395265200665944,2.2747443668897324e-05,1.5166257561733524e-05,0.00017622134387261122,0.2923433409657732,0.0003469684348545725,0.0001762213549684213,1.1954346643025395e-05,0.0006859304127341938,1.1954302392927434e-05,0.0006859304159823332,3.1283398140588526e-09,0.00015312575880161794,0.29234317516821484,1.6789954500186933e-09,0.6395265196620534,0.6395265139592373,4.66448615184375e-05,3.270902829518792e-05,0.00015562385941688252,2.7871619336197906e-17,0.0,3.308722450212111e-24,0.0,0.0,1.6940658945086007e-21,1.3552527156068805e-20,2.541098841762901e-21,2.7755575615628914e-17,4.235164736271502e-21,3.3881317890172014e-21,0.0,8.077935669463161e-28,0.0,2.0679515313825692e-25,0.0,3.101927297073854e-25,0.0,4.1359030627651384e-25,1.3234889800848443e-23,2.7097720074003266e-17,0.0,2.0194839173657902e-28,5.421010862427522e-20,1.6940658945086007e-21,0.0,1.3552527156068805e-20,9.926167350636332e-24,2.7097713943611375e-17,0.0,2.0679515313825692e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,2.0679515313825692e-25,0.0,0.0,0.0,0.0,0.0,0.0,8.470329472543003e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3552527156068805e-20,8.271806125530277e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0194839173657902e-28,1.6543612251060553e-24,0.0,0.0,0.0,0.0,0.0,0.0
4,1.678595188180355e-10,7.1154173254421535e-09,3.299220883436398e-09,0.00022782032724222317,0.00027385550488550226,0.00027385550488550215,7.300917560023083e-05,8.438697136226359e-11,1.9424513251842627e-05,1.6299774477208133e-10,0.000495280758325805,4.948405954675347e-09,3.2992204046853857e-09,7.300917559560806e-05,0.0002264050126744891,7.300924268278697e-05,7.300917552041555e-05,1.1480126502574269e-06,0.00022782032723475584,1.148011873322805e-06,0.00022782032723226618,8.438696150303712e-11,0.00022782021965237018,0.00022640498919872067,1.6785944131517573e-10,0.0004952807583010858,0.000495280758260355,1.942451011269644e-05,7.115417323536242e-09,1.9424513251181853e-05,1.355377438933617e-20,1.3552527156068805e-20,2.0194839173657902e-28,4.1359030627651384e-25,6.310887241768095e-30,2.0679515313825692e-25,0.0,4.235164736271502e-22,0.0,0.0,1.2407709188295415e-24,1.6543612251060553e-24,0.0,1.3234889800848443e-23,6.310887241768095e-30,4.1359030627651384e-25,1.5777218104420236e-30,6.617444900424222e-24,1.5146129380243427e-28,4.1359030627651384e-25,5.498184465267676e-18,2.117582368135751e-22,3.1554436208840472e-30,6.617444900424222e-24,2.117582368135751e-22,1.5777218104420236e-30,0.0,7.237830359838992e-25,5.498184845174723e-18,0.0,6.462348535570529e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.470329472543003e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0194839173657902e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3.69864529800739e-14,6.196199059140773e-11,1.6945606993059545e-11,2.8941131260213835e-08,3.478920819426242e-08,3.478920819426242e-08,9.274719373637379e-09,1.8593970145659794e-14,4.1664958521895616e-07,3.591520429161617e-14,7.458474093472346e-09,6.196165536695877e-11,1.6945606993059506e-11,9.274719373637317e-09,3.409451789788577e-09,9.274719373637319e-09,9.274719373632713e-09,2.4624493959224732e-08,2.8941131260213848e-08,2.462449395922446e-08,2.8941131260213702e-08,1.8593970145659756e-14,2.8941131260213835e-08,3.4094517897885714e-09,3.6986452979816744e-14,7.45847409086391e-09,7.458474090863628e-09,4.166495852189547e-07,6.196199059140049e-11,4.166495852189547e-07,4.7595196964476944e-24,1.6543612251060553e-24,0.0,0.0,0.0,2.465190328815662e-31,1.9721522630525295e-31,6.617444900424222e-24,2.0679515313825692e-25,6.617444900424222e-24,3.2311742677852644e-27,3.944304526105059e-31,9.4039548065783e-38,0.0,1.5407439555097887e-33,7.888609052210118e-31,7.703719777548943e-34,1.232595164407831e-32,4.81482486096809e-35,3.944304526105059e-31,4.861015824351737e-17,3.308722450212111e-24,4.70197740328915e-38,4.930380657631324e-32,0.0,4.70197740328915e-38,6.162975822039155e-33,7.888609052210118e-31,4.861015824351736e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4039548065783e-38,9.62964972193618e-35,0.0,0.0,0.0,0.0,0.0,0.0
6,4.319697127953319e-18,1.4828699544443725e-12,4.055342375594623e-13,5.5487280719658555e-09,6.669948537026583e-09,6.669948537026582e-09,1.7781922650287562e-09,2.1716145332707725e-18,2.0333960503726933e-09,4.194584568125991e-18,2.701199074389169e-09,1.4828728598172656e-12,4.055342375594623e-13,1.7781922650287562e-09,1.2347844751287312e-09,1.7781922650287562e-09,1.7781922650287562e-09,1.2017616370072745e-10,5.5487280719658555e-09,1.201761637007274e-10,5.5487280719658555e-09,2.1716145332707725e-18,5.5487280719658555e-09,1.2347844751287312e-09,4.319697127964198e-18,2.701199074390663e-09,2.701199074390663e-09,2.0333960503726933e-09,1.4828699544443725e-12,2.0333960503726933e-09,1.0347330740862267e-25,0.0,3.76158192263132e-37,0.0,0.0,5.296307347064899e-34,0.0,0.0,1.0339757656912846e-25,0.0,7.573064690121713e-29,7.703719777548943e-34,2.8698592549372254e-42,0.0,2.82118644197349e-37,0.0,4.70197740328915e-38,7.703719777548943e-34,0.0,3.851859888774472e-34,7.471797043933051e-19,5.169878828456423e-26,2.8698592549372254e-42,1.5407439555097887e-33,0.0,2.8698592549372254e-42,7.703719777548943e-34,7.703719777548943e-34,7.471797043933051e-19,0.0,1.925929944387236e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0339757656912846e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.703719777548943e-34,3.76158192263132e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76158192263132e-37,0.0,0.0,0.0,0.0,0.0,0.0
7,4.319697127953319e-18,1.4828699544443725e-12,4.055342375594623e-13,5.5487280719658555e-09,6.669948537026583e-09,6.669948537026582e-09,1.7781922650287562e-09,2.1716145332707725e-18,2.0333960503726933e-09,4.194584568125991e-18,2.701199074389169e-09,1.4828728598172656e-12,4.055342375594623e-13,1.7781922650287562e-09,1.2347844751287312e-09,1.7781922650287562e-09,1.7781922650287562e-09,1.2017616370072745e-10,5.5487280719658555e-09,1.201761637007274e-10,5.5487280719658555e-09,2.1716145332707725e-18,5.5487280719658555e-09,1.2347844751287312e-09,4.319697127964198e-18,2.701199074390663e-09,2.701199074390663e-09,2.0333960503726933e-09,1.4828699544443725e-12,2.0333960503726933e-09,1.0347330740862267e-25,0.0,3.76158192263132e-37,0.0,0.0,5.296307347064899e-34,0.0,0.0,1.0339757656912846e-25,0.0,7.573064690121713e-29,7.703719777548943e-34,2.8698592549372254e-42,0.0,2.82118644197349e-37,0.0,4.70197740328915e-38,7.703719777548943e-34,0.0,3.851859888774472e-34,7.471797043933051e-19,5.169878828456423e-26,2.8698592549372254e-42,1.5407439555097887e-33,0.0,2.8698592549372254e-42,7.703719777548943e-34,7.703719777548943e-34,7.471797043933051e-19,0.0,1.925929944387236e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0339757656912846e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.703719777548943e-34,3.76158192263132e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76158192263132e-37,0.0,0.0,0.0,0.0,0.0,0.0
8,4.319697127953319e-18,1.4828699544443725e-12,4.055342375594623e-13,5.5487280719658555e-09,6.669948537026583e-09,6.669948537026582e-09,1.7781922650287562e-09,2.1716145332707725e-18,2.0333960503726933e-09,4.194584568125991e-18,2.701199074389169e-09,1.4828728598172656e-12,4.055342375594623e-13,1.7781922650287562e-09,1.2347844751287312e-09,1.7781922650287562e-09,1.7781922650287562e-09,1.2017616370072745e-10,5.5487280719658555e-09,1.201761637007274e-10,5.5487280719658555e-09,2.1716145332707725e-18,5.5487280719658555e-09,1.2347844751287312e-09,4.319697127964198e-18,2.701199074390663e-09,2.701199074390663e-09,2.0333960503726933e-09,1.4828699544443725e-12,2.0333960503726933e-09,1.0347330740862267e-25,0.0,3.76158192263132e-37,0.0,0.0,5.296307347064899e-34,0.0,0.0,1.0339757656912846e-25,0.0,7.573064690121713e-29,7.703719777548943e-34,2.8698592549372254e-42,0.0,2.82118644197349e-37,0.0,4.70197740328915e-38,7.703719777548943e-34,0.0,3.851859888774472e-34,7.471797043933051e-19,5.169878828456423e-26,2.8698592549372254e-42,1.5407439555097887e-33,0.0,2.8698592549372254e-42,7.703719777548943e-34,7.703719777548943e-34,7.471797043933051e-19,0.0,1.925929944387236e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0339757656912846e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.703719777548943e-34,3.76158192263132e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76158192263132e-37,0.0,0.0,0.0,0.0,0.0,0.0
