,Y2Z1,Y1Z2,Y1Z4,Y4Z1,Y5Z2,Y2Z5,Y3Z2,Y2Z3,Y1Z3,Y3Z1,Y1Z0,Y0Z1,Y0Z4,Y4Z0,Y4Z2,Y2Z4,Y5Z3,Y3Z5,Y5Z4,Y4Z5,Y5Z1,Y1Z5,Y5Z0,Y0Z5,Y4Z3,Y3Z4,Y3Z0,Y0Z3,Y2Z0,Y0Z2,Y2,X3Y4,X2Y4,X2Y0,X0Y2,standard_y,Y0,X5Y4,X5Y3,X4Y3,X3Y2,X1Y5,X1Y3,X0Y1,X1Y2,Y5,X5Y1,X4Y5,X3Y5,X3Y1,X2Y1,X1Y4,X1Y0,X0Y5,standard_x,Y4Y5,Y4,Y3Y5,Y3Y4,Y3,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y1,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y2,X5Y0,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y2,X4Y1,X4Y0,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y0,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2Y5,X2Y3,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y4,X0Y3,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.9146223207791905,0.9146223207791904,0.8646959554344813,0.8646959554344811,0.8306131699639854,0.8306131699639854,0.8288422184314299,0.8288422184314299,0.7880511194077157,0.7880511194077156,0.6842409524120732,0.6842409524120732,0.6051238577411882,0.6051238577411879,0.567045513075952,0.567045513075952,0.5482162967972464,0.5482162967972464,0.44028181688454704,0.44028181688454704,0.41453267235172464,0.41453267235172464,0.32803603202013143,0.32803603202013143,0.3211950552460766,0.3211950552460766,0.16691480626669292,0.16691480626669286,0.09583730847680422,0.09583730847680416,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,3.469446951953614e-17,3.469446951953614e-17,3.122502256758253e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0006514987074139396,0.0006514987074139396,0.000615935435286223,0.2976505862156962,0.4160806027775331,0.0005916577742510346,0.0407912989491148,0.0005903962998608516,0.0005613402100583376,0.04079088874977591,0.00048739472668497255,0.5884036682488092,0.6051238577411882,0.6051238577411882,0.2976502229886421,0.0004039147202302372,0.5482162967972464,0.5482162967972464,0.44028181688454715,0.44028181688454715,0.41608028688903925,0.0002952776179657603,0.3280360320201316,0.3280360320201315,0.3211950552460767,0.3211950552460767,0.16691480626669292,0.16691480626669294,6.82663009377208e-05,0.5884034703460908,0.0,0.0,0.0,5.421010862427522e-20,0.0,2.0789576657409548e-17,5.551115123125783e-17,0.0,0.0,4.85722573273506e-17,0.0,4.0657581468206416e-20,3.3881317890172014e-20,2.371692252312041e-20,2.7755575615628914e-17,0.0,1.3552527156068805e-20,2.7755575615628914e-17,2.7755575615628914e-17,1.3552527156068805e-20,5.551115123125783e-17,5.421010862427522e-20,2.710505431213761e-20,5.551115123125783e-17,0.0,0.0,5.551115123125783e-17,0.0,0.0,2.0816681711721685e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,4.0657581468206416e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.00020963538187664755,0.0002096353818766476,4.136221901571225e-05,0.0011417407179190714,0.4160805085009187,0.00019038012206921707,0.04079111972369667,0.00018997421233754109,0.00018062471645631284,0.04079107725225943,4.135960715514175e-05,0.0022570245916181363,0.0023211607136200607,0.0023211607136200607,0.0011417405736606663,0.00010800311503069538,0.5482162967972464,0.5482162967972464,0.11224819818503141,0.0016888523617106619,0.41608047579428786,9.501267692086069e-05,0.11224254576540892,0.0012582950423062037,0.0012320541226538261,0.15428147695102018,0.15427788598699005,0.0006402591566526166,0.00010800199725921242,0.0022570245130195564,1.3552527156068805e-20,0.0,1.0587911840678754e-22,0.0,5.293955920339377e-23,4.519598399959496e-17,2.168404344971009e-19,0.0,1.0408340855860843e-17,4.0657581468206416e-20,2.710505431213761e-20,0.0,3.3881317890172014e-21,6.617444900424222e-24,1.3877787807814457e-17,0.0,3.3881317890172014e-21,2.168404344971009e-19,0.0,1.0164395367051604e-20,1.3877787807814457e-17,5.293955920339377e-23,1.3234889800848443e-23,0.0,0.0,0.0,1.0842021724855044e-19,0.0,0.0,4.5102810375396984e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6940658945086007e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3552527156068805e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.940933880509066e-23,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.168404344971009e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,6.776263578034403e-20,0.0,0.0,0.0,0.0,0.0,0.0
3,0.00012674813161907863,0.00012674813161907863,2.5007409657793188e-05,3.452706836936363e-05,0.0004002427951366648,2.454711603560012e-07,3.923843212092956e-05,2.4536476375015587e-07,5.17621192078837e-05,3.923841718620986e-05,2.5007408213651405e-05,6.825406453991958e-05,7.019358768767324e-05,7.019358768767324e-05,3.4527066774633074e-05,6.529991479692514e-05,0.0005273489676389678,0.0005273489676389678,0.00010797325851079989,1.3813928123377172e-05,0.00040024278363565624,5.176204210377196e-05,0.00010797325353843016,1.8689863511873724e-05,1.3813887256419914e-05,0.00014840771989792266,0.0001484077167389921,1.8689836948841426e-05,6.529991417889045e-05,6.825406367103742e-05,1.3552527156068805e-20,6.617444900424222e-24,0.0,8.271806125530277e-25,0.0,5.082197683525802e-21,1.3552527156068805e-20,3.308722450212111e-24,0.0,1.2407709188295415e-24,0.0,2.481541837659083e-24,1.6543612251060553e-24,2.444472869292295e-26,0.0,2.710505431213761e-20,8.271806125530277e-25,3.308722450212111e-24,5.551115123125783e-17,5.790264287871194e-24,5.551115123125783e-17,0.0,2.1900243051990604e-25,3.308722450212111e-24,0.0,0.0,0.0,0.0,0.0,2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.082197683525802e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.617444900424222e-24,0.0,0.0,0.0,0.0,0.0,0.0,8.271806125530277e-25,4.1359030627651384e-25,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.617444900424222e-24,1.3234889800848443e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,2.0679515313825692e-24,0.0,0.0,0.0,0.0,0.0,0.0
4,3.7102562190047586e-06,3.710256219004759e-06,7.320336296464627e-07,1.2178444899567205e-06,2.02275788881202e-07,7.184040656242018e-09,1.9830421716342968e-08,7.184040655446647e-09,1.5152146515755608e-06,1.9830421709875395e-08,7.320336295938686e-07,2.4074687406767005e-06,2.475879928282563e-06,2.4758799282825625e-06,1.2178444899085207e-06,1.9115028486005087e-06,2.6651305347799e-07,2.6651305347799004e-07,5.4567817556223747e-08,4.872465679432159e-07,2.022757888762214e-07,1.5152146515749844e-06,5.456781755309732e-08,6.592316659805005e-07,4.872465679428478e-07,7.500269599321951e-08,7.50026959912333e-08,6.592316659802613e-07,1.9115028485780017e-06,2.407468740650439e-06,4.235164736271502e-22,1.0097419586828951e-28,8.077935669463161e-28,0.0,0.0,2.6469779601696886e-23,2.117582368135751e-22,5.048709793414476e-29,2.7755575615628914e-17,0.0,0.0,0.0,7.573064690121713e-29,2.394766816316797e-28,1.3877787807814457e-17,0.0,5.048709793414476e-29,5.048709793414476e-29,0.0,0.0,0.0,4.0389678347315804e-28,2.0090265412983821e-28,1.0097419586828951e-28,0.0,0.0,2.117582368135751e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6469779601696886e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0194839173657902e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2116903504194741e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0097419586828951e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0097419586828951e-28,2.0194839173657902e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.524354896707238e-29,0.0,0.0,0.0,0.0,0.0,0.0
5,1.7242046620083874e-08,1.7242046620083874e-08,3.4018561588230683e-09,1.3198903937290393e-09,3.4019081188325014e-09,3.3385177895310234e-11,3.335113559544672e-10,3.338517789530882e-11,7.041400949097913e-09,3.3351135595446474e-10,3.4018561588230683e-09,2.6091959115244664e-09,2.683339424998387e-09,2.6833394249983868e-09,1.3198903937290383e-09,8.883004106594486e-09,4.482261201025549e-09,4.482261201025549e-09,9.177307012135468e-10,5.280740437052228e-10,3.4019081188324997e-09,7.041400949097912e-09,9.177307012135468e-10,7.144701563777717e-10,5.280740437052228e-10,1.2614079116670416e-09,1.2614079116670414e-09,7.144701563777718e-10,8.883004106594486e-09,2.6091959115244656e-09,0.0,2.311115933264683e-33,6.162975822039155e-33,1.232595164407831e-32,0.0,4.3943970041879595e-25,0.0,0.0,0.0,1.925929944387236e-34,1.232595164407831e-32,7.703719777548943e-34,0.0,3.147973871502086e-34,0.0,2.0679515313825692e-25,1.5407439555097887e-33,0.0,0.0,0.0,0.0,1.5407439555097887e-33,1.5232055797955202e-34,1.5407439555097887e-33,0.0,0.0,0.0,0.0,0.0,1.2924697071141057e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0339757656912846e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0814879110195774e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5407439555097887e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.162975822039155e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.62964972193618e-35,0.0,0.0,0.0,0.0,0.0,0.0
6,1.7242046620083874e-08,1.7242046620083874e-08,3.4018561588230683e-09,1.3198903937290393e-09,3.4019081188325014e-09,3.3385177895310234e-11,3.335113559544672e-10,3.338517789530882e-11,7.041400949097913e-09,3.3351135595446474e-10,3.4018561588230683e-09,2.6091959115244664e-09,2.683339424998387e-09,2.6833394249983868e-09,1.3198903937290383e-09,8.883004106594486e-09,4.482261201025549e-09,4.482261201025549e-09,9.177307012135468e-10,5.280740437052228e-10,3.4019081188324997e-09,7.041400949097912e-09,9.177307012135468e-10,7.144701563777717e-10,5.280740437052228e-10,1.2614079116670416e-09,1.2614079116670414e-09,7.144701563777718e-10,8.883004106594486e-09,2.6091959115244656e-09,0.0,2.311115933264683e-33,6.162975822039155e-33,1.232595164407831e-32,0.0,4.3943970041879595e-25,0.0,0.0,0.0,1.925929944387236e-34,1.232595164407831e-32,7.703719777548943e-34,0.0,3.147973871502086e-34,0.0,2.0679515313825692e-25,1.5407439555097887e-33,0.0,0.0,0.0,0.0,1.5407439555097887e-33,1.5232055797955202e-34,1.5407439555097887e-33,0.0,0.0,0.0,0.0,0.0,1.2924697071141057e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0339757656912846e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0814879110195774e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5407439555097887e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.162975822039155e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.62964972193618e-35,0.0,0.0,0.0,0.0,0.0,0.0
7,1.7242046620083874e-08,1.7242046620083874e-08,3.4018561588230683e-09,1.3198903937290393e-09,3.4019081188325014e-09,3.3385177895310234e-11,3.335113559544672e-10,3.338517789530882e-11,7.041400949097913e-09,3.3351135595446474e-10,3.4018561588230683e-09,2.6091959115244664e-09,2.683339424998387e-09,2.6833394249983868e-09,1.3198903937290383e-09,8.883004106594486e-09,4.482261201025549e-09,4.482261201025549e-09,9.177307012135468e-10,5.280740437052228e-10,3.4019081188324997e-09,7.041400949097912e-09,9.177307012135468e-10,7.144701563777717e-10,5.280740437052228e-10,1.2614079116670416e-09,1.2614079116670414e-09,7.144701563777718e-10,8.883004106594486e-09,2.6091959115244656e-09,0.0,2.311115933264683e-33,6.162975822039155e-33,1.232595164407831e-32,0.0,4.3943970041879595e-25,0.0,0.0,0.0,1.925929944387236e-34,1.232595164407831e-32,7.703719777548943e-34,0.0,3.147973871502086e-34,0.0,2.0679515313825692e-25,1.5407439555097887e-33,0.0,0.0,0.0,0.0,1.5407439555097887e-33,1.5232055797955202e-34,1.5407439555097887e-33,0.0,0.0,0.0,0.0,0.0,1.2924697071141057e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0339757656912846e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0814879110195774e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5407439555097887e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.162975822039155e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.62964972193618e-35,0.0,0.0,0.0,0.0,0.0,0.0
8,1.7242046620083874e-08,1.7242046620083874e-08,3.4018561588230683e-09,1.3198903937290393e-09,3.4019081188325014e-09,3.3385177895310234e-11,3.335113559544672e-10,3.338517789530882e-11,7.041400949097913e-09,3.3351135595446474e-10,3.4018561588230683e-09,2.6091959115244664e-09,2.683339424998387e-09,2.6833394249983868e-09,1.3198903937290383e-09,8.883004106594486e-09,4.482261201025549e-09,4.482261201025549e-09,9.177307012135468e-10,5.280740437052228e-10,3.4019081188324997e-09,7.041400949097912e-09,9.177307012135468e-10,7.144701563777717e-10,5.280740437052228e-10,1.2614079116670416e-09,1.2614079116670414e-09,7.144701563777718e-10,8.883004106594486e-09,2.6091959115244656e-09,0.0,2.311115933264683e-33,6.162975822039155e-33,1.232595164407831e-32,0.0,4.3943970041879595e-25,0.0,0.0,0.0,1.925929944387236e-34,1.232595164407831e-32,7.703719777548943e-34,0.0,3.147973871502086e-34,0.0,2.0679515313825692e-25,1.5407439555097887e-33,0.0,0.0,0.0,0.0,1.5407439555097887e-33,1.5232055797955202e-34,1.5407439555097887e-33,0.0,0.0,0.0,0.0,0.0,1.2924697071141057e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0339757656912846e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0814879110195774e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5407439555097887e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.162975822039155e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.62964972193618e-35,0.0,0.0,0.0,0.0,0.0,0.0
9,1.7242046620083874e-08,1.7242046620083874e-08,3.4018561588230683e-09,1.3198903937290393e-09,3.4019081188325014e-09,3.3385177895310234e-11,3.335113559544672e-10,3.338517789530882e-11,7.041400949097913e-09,3.3351135595446474e-10,3.4018561588230683e-09,2.6091959115244664e-09,2.683339424998387e-09,2.6833394249983868e-09,1.3198903937290383e-09,8.883004106594486e-09,4.482261201025549e-09,4.482261201025549e-09,9.177307012135468e-10,5.280740437052228e-10,3.4019081188324997e-09,7.041400949097912e-09,9.177307012135468e-10,7.144701563777717e-10,5.280740437052228e-10,1.2614079116670416e-09,1.2614079116670414e-09,7.144701563777718e-10,8.883004106594486e-09,2.6091959115244656e-09,0.0,2.311115933264683e-33,6.162975822039155e-33,1.232595164407831e-32,0.0,4.3943970041879595e-25,0.0,0.0,0.0,1.925929944387236e-34,1.232595164407831e-32,7.703719777548943e-34,0.0,3.147973871502086e-34,0.0,2.0679515313825692e-25,1.5407439555097887e-33,0.0,0.0,0.0,0.0,1.5407439555097887e-33,1.5232055797955202e-34,1.5407439555097887e-33,0.0,0.0,0.0,0.0,0.0,1.2924697071141057e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0339757656912846e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0814879110195774e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5407439555097887e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.162975822039155e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.62964972193618e-35,0.0,0.0,0.0,0.0,0.0,0.0
