,Y4Z1,Y1Z4,Y5Z1,Y1Z5,Y3Z0,Y0Z3,Y5Z2,Y2Z5,Y0Z2,Y2Z0,Y3Z2,Y2Z3,Y4Z2,Y2Z4,Y1Z0,Y0Z1,Y5Z3,Y3Z5,Y1Z2,Y2Z1,Y3Z1,Y1Z3,Y4Z5,Y5Z4,Y4Z3,Y3Z4,Y4Z0,Y0Z4,Y5Z0,Y0Z5,Y4,X2Y4,X1Y0,X4Y1,X2Y1,standard_y,Y2,X5Y0,X4Y3,X4Y0,X2Y5,X0Y5,X0Y3,X0Y2,Y3,Y0,X5Y3,X5Y2,X5Y1,X4Y2,X3Y2,X3Y1,X2Y3,X1Y2,X0Y1,X1Y4,standard_x,Y5,Y4Y5,Y3Y5,Y3Y4,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y1,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y4,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y5,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y5,X3Y4,X3Y0,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2Y0,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1Y5,X1Y3,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y4,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.8103480522350838,0.8103480522350838,0.6905926530386846,0.6905926530386846,0.6664104711248382,0.666410471124838,0.6613210858720011,0.661321085872001,0.6574725026572554,0.6574725026572552,0.6014570387277332,0.6014570387277332,0.5581900477533481,0.5581900477533479,0.4745706786885481,0.4745706786885481,0.4400547919247698,0.4400547919247698,0.3747544920633644,0.37475449206336436,0.2740481394783314,0.2740481394783314,0.1622673223888887,0.16226732238888864,0.14530279471010304,0.14530279471010304,0.14260035292536782,0.1426003529253678,0.010860443090067978,0.01086044309006793,1.1102230246251565e-16,1.1102230246251565e-16,7.632783294297951e-17,6.938893903907228e-17,6.938893903907228e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4.15712608721529e-06,4.15712608721529e-06,0.5283253306519311,3.5427748924279314e-06,0.666410471124838,0.6664104711248381,0.6613210858720009,0.6613210858720011,0.6574725026572553,0.6574725026572554,0.6014570387277332,0.6014570387277332,2.8635428970787714e-06,0.18343555569491482,2.434571346425968e-06,0.3319703257650567,0.4400547919247698,0.44005479192476976,1.922509310611358e-06,0.18343555568263853,0.12874534477014035,1.4058806788464842e-06,8.324394896055474e-07,0.5283253306407086,7.45410613092241e-07,0.12874534476462227,7.315469514082071e-07,0.3319703257569355,0.01086044309006795,0.010860443090067947,0.0,0.0,1.1911400820763599e-22,2.7755575615628914e-17,0.0,2.0816671123809844e-16,9.71445146547012e-17,0.0,0.0,2.117582368135751e-22,0.0,5.551115123125783e-17,0.0,1.3877787807814457e-17,8.326672684688674e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.0587911840678754e-22,0.0,2.7755575615628914e-17,2.117582368135751e-22,5.551115123125783e-17,4.235164736271502e-22,1.0587911840678754e-22,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0587911840678754e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.235164736271502e-22,0.0,0.0,0.0,0.0,0.0,0.0,4.235164736271502e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3896634290890865e-22,5.293955920339377e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2.4202970761687763e-07,2.4202970761687763e-07,0.5283253306498032,2.0626191108413726e-07,6.62408997369345e-05,6.62408997369345e-05,0.6613210858720011,0.6613210858720011,6.535246970954657e-05,0.0560154669008012,5.9784557903463535e-05,0.05601546068151922,1.6671672583128685e-07,0.18343555569000036,5.989082312155853e-08,3.299770039237177e-05,0.429194348888354,4.3741247494872686e-05,1.1192933689670277e-07,0.18343555568995873,1.2797229101149762e-05,5.989082201697988e-08,4.846499289439028e-08,0.5283253306497653,8.071486859362633e-10,1.2797229101147929e-05,8.071482611383612e-10,3.299770039236903e-05,0.42919434666077183,1.0795231362640296e-06,0.0,0.0,5.048709793414476e-28,6.938893903907228e-18,6.617444900424222e-24,1.6808310047077522e-21,0.0,0.0,1.6155871338926322e-27,8.077935669463161e-28,0.0,0.0,0.0,0.0,1.6940658945086007e-21,0.0,0.0,2.7755575615628914e-17,6.617444900424222e-24,0.0,0.0,8.077935669463161e-28,5.082197683525802e-21,2.481541837659083e-24,1.0097419586828951e-28,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3234889800848443e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6155871338926322e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.617444900424222e-24,8.077935669463161e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1.697307567929477e-08,1.697307567929477e-08,8.863781239194156e-05,6.615361243080629e-09,5.020414822259022e-08,5.0204148222590225e-08,0.0001109506793252979,0.00011095067932529792,4.871263147156897e-08,9.397785596851967e-06,1.215926667418645e-08,9.397785596851364e-06,8.292765560415363e-09,3.077521638279714e-05,4.200027659759237e-09,2.5009041967760714e-08,7.20064815459488e-05,1.2159265569936984e-08,6.6153609290403915e-09,3.077521638279711e-05,9.699052838714786e-09,4.200027659759192e-09,8.29276534804083e-09,8.863781239194153e-05,5.660376279635953e-11,9.69905283871478e-09,5.660376279634133e-11,2.5009041967760704e-08,7.200648154594857e-05,4.8712630762977595e-08,1.6543612251060553e-24,2.0194839173657902e-28,4.22574822440504e-32,6.938893903907228e-18,2.524354896707238e-29,6.782260637475412e-21,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,1.3877787807814457e-17,2.0194839173657902e-28,6.617444900424222e-24,3.308722450212111e-24,0.0,5.551115123125783e-17,0.0,2.0194839173657902e-28,2.0194839173657902e-28,2.465190328815662e-32,0.0,8.835242138475332e-29,6.269965874019893e-33,6.938893903907228e-18,0.0,6.776263578034403e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0339757656912846e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0097419586828951e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0421062518464365e-08,1.0421062518464365e-08,2.597588096121262e-09,4.061673514439187e-09,3.518530074145423e-08,3.518530074145423e-08,3.2514810112592888e-09,3.2514810112592888e-09,3.4139979434177644e-08,2.754081507375008e-10,8.521754744524182e-09,2.75408150737492e-10,5.091559684907943e-09,9.018875079861256e-10,2.578716530146826e-09,1.7527449305381546e-08,2.11019624988327e-09,8.521754744524182e-09,4.061673514439187e-09,9.018875079861253e-10,6.79752775655852e-09,2.5787165301468126e-09,5.091559684907943e-09,2.5975880961212617e-09,3.475335655285651e-11,6.79752775655852e-09,3.4753356552850306e-11,1.7527449305381542e-08,2.1101962498832667e-09,3.4139979434177644e-08,8.271806125530277e-25,6.162975822039155e-33,3.839430780888953e-33,1.3877787807814457e-17,7.703719777548943e-34,1.1890721305449773e-24,5.169878828456423e-26,6.162975822039155e-33,1.232595164407831e-32,0.0,5.551115123125783e-17,1.232595164407831e-32,1.3877787807814457e-17,6.162975822039155e-33,0.0,1.6543612251060553e-24,6.162975822039155e-33,0.0,7.703719777548943e-34,1.5407439555097887e-33,1.8488927466117464e-32,0.0,6.162975822039155e-33,1.925929944387236e-34,7.265903325000832e-33,1.3877787807814457e-17,0.0,2.0679515313825692e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0679515313825692e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.162975822039155e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.703719777548943e-34,2.465190328815662e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.0421062518464372e-08,1.0421062518464372e-08,2.5975880961499016e-09,4.061673514439189e-09,1.7531452157635596e-08,1.7531452157635596e-08,3.2514810112951388e-09,3.251481011295138e-09,1.7010609643810338e-08,2.754081507405341e-10,4.246055382630647e-09,2.754081507405322e-10,5.091559684907946e-09,9.018875079960693e-10,2.5787165301468233e-09,8.733238951135354e-09,2.110196249906536e-09,4.246055382630647e-09,4.061673514439189e-09,9.01887507996069e-10,3.386940857205825e-09,2.57871653014682e-09,5.091559684907946e-09,2.5975880961499016e-09,3.4753356552853615e-11,3.386940857205825e-09,3.47533565528532e-11,8.733238951135354e-09,2.1101962499065353e-09,1.7010609643810338e-08,8.271806125530277e-25,3.0814879110195774e-33,1.1633360428560647e-33,0.0,7.703719777548943e-34,1.4475660719677984e-24,1.0339757656912846e-25,0.0,1.232595164407831e-32,0.0,5.551115123125783e-17,6.162975822039155e-33,0.0,0.0,4.1359030627651384e-25,0.0,0.0,0.0,1.925929944387236e-33,3.0814879110195774e-33,0.0,0.0,9.244463733058732e-33,3.851859888774472e-34,9.793645418377793e-33,0.0,0.0,2.0679515313825692e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0339757656912846e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.162975822039155e-33,0.0,0.0,0.0,0.0,0.0,0.0,3.0814879110195774e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.465190328815662e-32,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.311115933264683e-33,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.930380657631324e-32,0.0,0.0,0.0,0.0,0.0,0.0
6,1.0421062518464372e-08,1.0421062518464372e-08,2.5975880961499016e-09,4.061673514439189e-09,1.7531452157635596e-08,1.7531452157635596e-08,3.2514810112951388e-09,3.251481011295138e-09,1.7010609643810338e-08,2.754081507405341e-10,4.246055382630647e-09,2.754081507405322e-10,5.091559684907946e-09,9.018875079960693e-10,2.5787165301468233e-09,8.733238951135354e-09,2.110196249906536e-09,4.246055382630647e-09,4.061673514439189e-09,9.01887507996069e-10,3.386940857205825e-09,2.57871653014682e-09,5.091559684907946e-09,2.5975880961499016e-09,3.4753356552853615e-11,3.386940857205825e-09,3.47533565528532e-11,8.733238951135354e-09,2.1101962499065353e-09,1.7010609643810338e-08,8.271806125530277e-25,3.0814879110195774e-33,1.1633360428560647e-33,0.0,7.703719777548943e-34,1.4475660719677984e-24,1.0339757656912846e-25,0.0,1.232595164407831e-32,0.0,5.551115123125783e-17,6.162975822039155e-33,0.0,0.0,4.1359030627651384e-25,0.0,0.0,0.0,1.925929944387236e-33,3.0814879110195774e-33,0.0,0.0,9.244463733058732e-33,3.851859888774472e-34,9.793645418377793e-33,0.0,0.0,2.0679515313825692e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0339757656912846e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.162975822039155e-33,0.0,0.0,0.0,0.0,0.0,0.0,3.0814879110195774e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.465190328815662e-32,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.311115933264683e-33,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.930380657631324e-32,0.0,0.0,0.0,0.0,0.0,0.0
7,1.0421062518464372e-08,1.0421062518464372e-08,2.5975880961499016e-09,4.061673514439189e-09,1.7531452157635596e-08,1.7531452157635596e-08,3.2514810112951388e-09,3.251481011295138e-09,1.7010609643810338e-08,2.754081507405341e-10,4.246055382630647e-09,2.754081507405322e-10,5.091559684907946e-09,9.018875079960693e-10,2.5787165301468233e-09,8.733238951135354e-09,2.110196249906536e-09,4.246055382630647e-09,4.061673514439189e-09,9.01887507996069e-10,3.386940857205825e-09,2.57871653014682e-09,5.091559684907946e-09,2.5975880961499016e-09,3.4753356552853615e-11,3.386940857205825e-09,3.47533565528532e-11,8.733238951135354e-09,2.1101962499065353e-09,1.7010609643810338e-08,8.271806125530277e-25,3.0814879110195774e-33,1.1633360428560647e-33,0.0,7.703719777548943e-34,1.4475660719677984e-24,1.0339757656912846e-25,0.0,1.232595164407831e-32,0.0,5.551115123125783e-17,6.162975822039155e-33,0.0,0.0,4.1359030627651384e-25,0.0,0.0,0.0,1.925929944387236e-33,3.0814879110195774e-33,0.0,0.0,9.244463733058732e-33,3.851859888774472e-34,9.793645418377793e-33,0.0,0.0,2.0679515313825692e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0339757656912846e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.162975822039155e-33,0.0,0.0,0.0,0.0,0.0,0.0,3.0814879110195774e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.465190328815662e-32,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.311115933264683e-33,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.930380657631324e-32,0.0,0.0,0.0,0.0,0.0,0.0
8,1.0421062518464372e-08,1.0421062518464372e-08,2.5975880961499016e-09,4.061673514439189e-09,1.7531452157635596e-08,1.7531452157635596e-08,3.2514810112951388e-09,3.251481011295138e-09,1.7010609643810338e-08,2.754081507405341e-10,4.246055382630647e-09,2.754081507405322e-10,5.091559684907946e-09,9.018875079960693e-10,2.5787165301468233e-09,8.733238951135354e-09,2.110196249906536e-09,4.246055382630647e-09,4.061673514439189e-09,9.01887507996069e-10,3.386940857205825e-09,2.57871653014682e-09,5.091559684907946e-09,2.5975880961499016e-09,3.4753356552853615e-11,3.386940857205825e-09,3.47533565528532e-11,8.733238951135354e-09,2.1101962499065353e-09,1.7010609643810338e-08,8.271806125530277e-25,3.0814879110195774e-33,1.1633360428560647e-33,0.0,7.703719777548943e-34,1.4475660719677984e-24,1.0339757656912846e-25,0.0,1.232595164407831e-32,0.0,5.551115123125783e-17,6.162975822039155e-33,0.0,0.0,4.1359030627651384e-25,0.0,0.0,0.0,1.925929944387236e-33,3.0814879110195774e-33,0.0,0.0,9.244463733058732e-33,3.851859888774472e-34,9.793645418377793e-33,0.0,0.0,2.0679515313825692e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0339757656912846e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.162975822039155e-33,0.0,0.0,0.0,0.0,0.0,0.0,3.0814879110195774e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.465190328815662e-32,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.311115933264683e-33,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.930380657631324e-32,0.0,0.0,0.0,0.0,0.0,0.0
9,1.0421062518464372e-08,1.0421062518464372e-08,2.5975880961499016e-09,4.061673514439189e-09,1.7531452157635596e-08,1.7531452157635596e-08,3.2514810112951388e-09,3.251481011295138e-09,1.7010609643810338e-08,2.754081507405341e-10,4.246055382630647e-09,2.754081507405322e-10,5.091559684907946e-09,9.018875079960693e-10,2.5787165301468233e-09,8.733238951135354e-09,2.110196249906536e-09,4.246055382630647e-09,4.061673514439189e-09,9.01887507996069e-10,3.386940857205825e-09,2.57871653014682e-09,5.091559684907946e-09,2.5975880961499016e-09,3.4753356552853615e-11,3.386940857205825e-09,3.47533565528532e-11,8.733238951135354e-09,2.1101962499065353e-09,1.7010609643810338e-08,8.271806125530277e-25,3.0814879110195774e-33,1.1633360428560647e-33,0.0,7.703719777548943e-34,1.4475660719677984e-24,1.0339757656912846e-25,0.0,1.232595164407831e-32,0.0,5.551115123125783e-17,6.162975822039155e-33,0.0,0.0,4.1359030627651384e-25,0.0,0.0,0.0,1.925929944387236e-33,3.0814879110195774e-33,0.0,0.0,9.244463733058732e-33,3.851859888774472e-34,9.793645418377793e-33,0.0,0.0,2.0679515313825692e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0339757656912846e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.162975822039155e-33,0.0,0.0,0.0,0.0,0.0,0.0,3.0814879110195774e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.465190328815662e-32,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.311115933264683e-33,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.930380657631324e-32,0.0,0.0,0.0,0.0,0.0,0.0
