,Y0Z2,Y2Z0,Y5Z0,Y0Z5,Y2Z1,Y1Z2,Y3Z1,Y1Z3,Y5Z3,Y3Z5,Y1Z5,Y5Z1,Y3Z0,Y0Z3,Y0Z1,Y1Z0,Y2Z5,Y5Z2,Y3Z2,Y2Z3,Y4Z3,Y3Z4,Y2Z4,Y4Z2,Y4Z0,Y0Z4,Y1Z4,Y4Z1,Y5Z4,Y4Z5,standard_y,Y3,X3Y2,Y5,X4Y3,X4Y2,X3Y5,X3Y0,X2Y5,X2Y3,X2Y0,X1Y0,Y0,X5Y1,X4Y5,X4Y0,X1Y5,X1Y4,X1Y3,X0Y5,X4Y1,X2Y1,X0Y1,Y4,X5Y4,X3Y4,standard_x,Y4Y5,Y3Y5,Y3Y4,Y2Y5,Y2Y4,Y2Y3,Y2,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y1,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y3,X5Y2,X5Y0,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y1,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2Y4,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1Y2,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y4,X0Y3,X0Y2,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.9076251363260939,0.9076251363260937,0.8177976410154968,0.8177976410154968,0.7587840933063348,0.7587840933063347,0.6982828519244928,0.6982828519244927,0.5043162912720944,0.5043162912720944,0.40723042669364684,0.4072304266936468,0.3960266182144223,0.3960266182144222,0.3705943101246866,0.37059431012468647,0.33905230728624136,0.3390523072862413,0.31450434093874435,0.31450434093874424,0.27594881602881005,0.27594881602881005,0.25508215274135226,0.25508215274135215,0.20605342906715252,0.20605342906715243,0.021813527989205037,0.021813527989205002,0.011264837116613434,0.011264837116613413,1.3183898417423734e-16,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0005483712470817905,0.0005483712470817904,0.47874539561249907,0.0004940990441048029,0.00045844408981058086,0.38818985082188395,0.6982828519244927,0.6982828519244928,0.5043162912720944,0.5043162912720944,0.40723042669364684,0.40723042669364695,0.08152233467846873,0.00023927236236194498,0.000223906606230742,0.38818964468968176,0.00020484947929616892,0.4787451844662377,0.0815222049935811,0.00019001802699220542,0.27594881602881005,0.27594881602881005,0.00015411617925577893,0.04902876128271683,0.049028677117044187,0.00012449388116377263,0.02181352798920505,0.021813527989204995,0.01126483711661345,0.011264837116613411,1.734723475976807e-16,1.1102230246251565e-16,5.421010862427522e-20,2.7755575615628914e-17,0.0,5.421010862427522e-20,2.7755575615628914e-17,1.3552527156068805e-20,0.0,2.710505431213761e-20,2.7755575615628914e-17,2.964615315390051e-20,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,3.8163916471489756e-17,2.710505431213761e-20,1.3877787807814457e-17,2.710505431213761e-20,1.1011428314305904e-20,6.938893903907228e-18,8.673617379884035e-18,1.734723475976807e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.163336342344337e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3881317890172014e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.00011114930187939158,0.00011114930187939158,0.4787453362716161,0.00010014887560895827,5.440724697670319e-05,7.425573715848265e-05,0.0001335725714330197,0.0001335725714330197,0.09708587202888971,9.646925118542297e-05,7.78979680072655e-05,0.09708585535178102,1.5594168594832072e-05,3.1144840858079214e-06,3.1144823682051903e-06,7.425573553855418e-05,4.1520916232010315e-05,0.47874532759705546,1.5594167575679106e-05,5.440724457201647e-05,0.2541352884386922,5.2785476314190133e-05,3.1237789770629685e-05,0.04902872521927725,0.04902872176148345,2.5233649745945558e-05,4.172648687439525e-06,0.25413528299101207,0.01126483711661341,0.011264837116613417,2.7751552209129456e-17,0.0,1.6543612251060553e-24,0.0,1.3552527156068805e-20,0.0,0.0,8.271806125530277e-25,1.0164395367051604e-20,0.0,5.551115123125783e-17,1.809457589959748e-25,6.352747104407253e-22,3.3881317890172014e-21,5.551115123125783e-17,2.541098841762901e-21,3.3881317890172014e-21,0.0,2.7755575615628914e-17,1.6940658945086007e-21,1.0164395367051604e-20,4.1359030627651384e-25,3.877409121342317e-25,2.7755575615628914e-17,0.0,8.470329472543003e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3881317890172014e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3552527156068805e-20,6.776263578034403e-21,1.2705494208814505e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.308722450212111e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,9.322995439680864e-08,2.2572779658423936e-05,0.0012386694810131481,8.400300270033478e-08,1.763821349534829e-05,3.304672160744439e-05,2.9011079010542507e-05,2.9011079010542514e-05,0.0002511926266154094,1.7565544421383062e-05,3.3046724231609046e-05,0.0002511926245799389,1.7565462954150725e-05,2.612370303920813e-09,2.612370235959032e-09,3.304672158380014e-05,2.2572613995747752e-05,0.0012386694786543323,1.7565462960902564e-05,1.7638213458573553e-05,0.2541352880584312,1.1464656310281457e-05,1.0126937908333187e-05,0.06029352323945357,0.06029352288492277,2.116551319082748e-08,9.062716952727614e-07,0.254135287801448,2.9145787862731557e-05,0.06029339648431001,2.7870773130431264e-17,0.0,1.0339757656912846e-25,1.0842021724855044e-19,1.6940658945086007e-21,0.0,3.308722450212111e-24,2.0194839173657902e-28,0.0,1.0339757656912846e-25,0.0,2.208810534618833e-28,1.0339757656912846e-24,3.308722450212111e-24,1.0842021724855044e-19,1.6543612251060553e-24,0.0,3.1763735522036263e-22,5.551115123125783e-17,8.470329472543003e-22,1.6940658945086007e-21,2.5849394142282115e-26,1.8301573001127474e-28,2.7755575615628914e-17,0.0,3.1763735522036263e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6940658945086007e-21,0.0,0.0,0.0,0.0,5.082197683525802e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.617444900424222e-24,6.617444900424222e-24,1.0587911840678754e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6940658945086007e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0339757656912846e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0389678347315804e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2.5075922876756208e-14,1.2534971984264812e-08,5.999536483021e-07,2.259416333276963e-14,1.5418397502627535e-08,1.154186894935467e-06,6.67615364513619e-12,9.815843485234465e-07,1.0754911828818862e-07,4.042255641671965e-12,1.1541868949354886e-06,1.0754911828700087e-07,4.042255641667567e-12,4.9902113967246314e-15,4.990211396740937e-15,1.1541868949354666e-06,1.253497198424323e-08,5.999536483020996e-07,4.042255641667568e-12,1.5418397502608546e-08,1.6744816850744853e-06,2.638295769341775e-12,1.5418397502518003e-08,3.972705406278868e-07,3.9727054062788616e-07,4.99021139686346e-15,9.81584348500765e-07,1.6744816850724198e-06,1.0754911828524124e-07,3.97270540627691e-07,5.293955920339377e-23,0.0,2.407412430484045e-35,0.0,0.0,6.310887241768095e-30,0.0,5.739718509874451e-42,7.888609052210118e-31,0.0,0.0,4.3017522773917616e-37,0.0,0.0,1.0097419586828951e-28,2.633107345841924e-36,2.524354896707238e-29,0.0,0.0,0.0,4.0389678347315804e-28,5.9164567891575885e-31,3.330245301352346e-37,1.0587911840678754e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.293955920339377e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.703719777548943e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0587911840678754e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1554436208840472e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,7.404690057619036e-17,3.35374398024737e-09,6.621572212551008e-09,6.671849221175479e-17,4.125207290039265e-09,8.86537722939526e-09,3.586861398830387e-14,7.53960694780503e-09,1.186998787575091e-09,1.5570646614933737e-14,8.86537722939526e-09,1.1869987875750902e-09,1.5570646614933737e-14,1.4735636637849572e-17,1.4735636637849572e-17,8.86537722939526e-09,3.3537439802473688e-09,6.621572212551008e-09,1.5570646614933737e-14,4.125207290039265e-09,8.56354187386951e-10,3.5852752455962566e-14,4.125207290039265e-09,2.031699086497399e-10,2.031699086497399e-10,1.4735636637849572e-17,7.53960694780494e-09,8.563541873868288e-10,1.186998787575091e-09,2.0316990864973986e-10,1.2407709188295415e-24,0.0,0.0,0.0,0.0,0.0,2.350988701644575e-38,3.503246160812043e-46,0.0,1.1754943508222875e-38,0.0,5.328615309814221e-43,0.0,0.0,7.703719777548943e-34,0.0,3.0814879110195774e-33,0.0,0.0,0.0,1.5777218104420236e-30,1.925929944387236e-34,3.120069785435047e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1359030627651384e-25,0.0,0.0,0.0,0.0,8.271806125530277e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.169878828456423e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.703719777548943e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.503246160812043e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2.8252447994000334e-17,2.550766739392236e-09,3.321769415803424e-09,2.5456308334441422e-17,3.1375208156927982e-09,8.86537722939526e-09,3.5787791950001136e-14,7.53960694780502e-09,5.954682879828682e-10,1.5521710751938934e-14,8.86537722939526e-09,5.954682879828678e-10,1.5521710751938934e-14,5.6223529106834905e-18,5.6223529106834905e-18,8.86537722939526e-09,2.550766739392236e-09,3.321769415803424e-09,1.5521710751938934e-14,3.1375208156927982e-09,1.7827880412622104e-09,3.5820813040885e-14,3.1375208156927982e-09,4.2296620816478893e-10,4.2296620816478893e-10,5.6223529106834905e-18,7.539606947805205e-09,1.7827880412623324e-09,5.954682879828682e-10,4.2296620816478893e-10,1.0339757656912846e-25,0.0,1.1754943508222875e-38,0.0,0.0,0.0,1.1754943508222875e-38,0.0,7.703719777548943e-34,1.1754943508222875e-38,0.0,1.0574696415137031e-41,0.0,0.0,0.0,4.304788882405838e-42,0.0,0.0,0.0,0.0,1.5777218104420236e-30,1.925929944387236e-34,2.280185847814743e-41,1.0339757656912846e-25,7.703719777548943e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0679515313825692e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5407439555097887e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2.8252447994000334e-17,2.550766739392236e-09,3.321769415803424e-09,2.5456308334441422e-17,3.1375208156927982e-09,8.86537722939526e-09,3.5787791950001136e-14,7.53960694780502e-09,5.954682879828682e-10,1.5521710751938934e-14,8.86537722939526e-09,5.954682879828678e-10,1.5521710751938934e-14,5.6223529106834905e-18,5.6223529106834905e-18,8.86537722939526e-09,2.550766739392236e-09,3.321769415803424e-09,1.5521710751938934e-14,3.1375208156927982e-09,1.7827880412622104e-09,3.5820813040885e-14,3.1375208156927982e-09,4.2296620816478893e-10,4.2296620816478893e-10,5.6223529106834905e-18,7.539606947805205e-09,1.7827880412623324e-09,5.954682879828682e-10,4.2296620816478893e-10,1.0339757656912846e-25,0.0,1.1754943508222875e-38,0.0,0.0,0.0,1.1754943508222875e-38,0.0,7.703719777548943e-34,1.1754943508222875e-38,0.0,1.0574696415137031e-41,0.0,0.0,0.0,4.304788882405838e-42,0.0,0.0,0.0,0.0,1.5777218104420236e-30,1.925929944387236e-34,2.280185847814743e-41,1.0339757656912846e-25,7.703719777548943e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0679515313825692e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5407439555097887e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2.8252447994000334e-17,2.550766739392236e-09,3.321769415803424e-09,2.5456308334441422e-17,3.1375208156927982e-09,8.86537722939526e-09,3.5787791950001136e-14,7.53960694780502e-09,5.954682879828682e-10,1.5521710751938934e-14,8.86537722939526e-09,5.954682879828678e-10,1.5521710751938934e-14,5.6223529106834905e-18,5.6223529106834905e-18,8.86537722939526e-09,2.550766739392236e-09,3.321769415803424e-09,1.5521710751938934e-14,3.1375208156927982e-09,1.7827880412622104e-09,3.5820813040885e-14,3.1375208156927982e-09,4.2296620816478893e-10,4.2296620816478893e-10,5.6223529106834905e-18,7.539606947805205e-09,1.7827880412623324e-09,5.954682879828682e-10,4.2296620816478893e-10,1.0339757656912846e-25,0.0,1.1754943508222875e-38,0.0,0.0,0.0,1.1754943508222875e-38,0.0,7.703719777548943e-34,1.1754943508222875e-38,0.0,1.0574696415137031e-41,0.0,0.0,0.0,4.304788882405838e-42,0.0,0.0,0.0,0.0,1.5777218104420236e-30,1.925929944387236e-34,2.280185847814743e-41,1.0339757656912846e-25,7.703719777548943e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0679515313825692e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5407439555097887e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2.8252447994000334e-17,2.550766739392236e-09,3.321769415803424e-09,2.5456308334441422e-17,3.1375208156927982e-09,8.86537722939526e-09,3.5787791950001136e-14,7.53960694780502e-09,5.954682879828682e-10,1.5521710751938934e-14,8.86537722939526e-09,5.954682879828678e-10,1.5521710751938934e-14,5.6223529106834905e-18,5.6223529106834905e-18,8.86537722939526e-09,2.550766739392236e-09,3.321769415803424e-09,1.5521710751938934e-14,3.1375208156927982e-09,1.7827880412622104e-09,3.5820813040885e-14,3.1375208156927982e-09,4.2296620816478893e-10,4.2296620816478893e-10,5.6223529106834905e-18,7.539606947805205e-09,1.7827880412623324e-09,5.954682879828682e-10,4.2296620816478893e-10,1.0339757656912846e-25,0.0,1.1754943508222875e-38,0.0,0.0,0.0,1.1754943508222875e-38,0.0,7.703719777548943e-34,1.1754943508222875e-38,0.0,1.0574696415137031e-41,0.0,0.0,0.0,4.304788882405838e-42,0.0,0.0,0.0,0.0,1.5777218104420236e-30,1.925929944387236e-34,2.280185847814743e-41,1.0339757656912846e-25,7.703719777548943e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0679515313825692e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5407439555097887e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
