,Y0Z1,Y1Z0,Y5Z4,Y4Z5,Y4Z3,Y3Z4,Y3Z0,Y0Z3,Y2Z4,Y4Z2,Y2Z0,Y0Z2,Y5Z3,Y3Z5,Y2Z1,Y1Z2,Y0Z4,Y4Z0,Y3Z1,Y1Z3,Y5Z1,Y1Z5,Y4Z1,Y1Z4,Y5Z2,Y2Z5,Y5Z0,Y0Z5,Y2Z3,Y3Z2,standard_y,X3Y1,X5Y0,X0Y4,Y2,X4Y3,X4Y1,X2Y4,Y1,Y0,X5Y2,X4Y2,X4Y0,X1Y4,X1Y5,Y5,X0Y5,X3Y4,X5Y4,X3Y5,X3Y2,X2Y1,X0Y2,Y4,Y3,X2Y5,X0Y3,X0Y1,standard_x,Y4Y5,Y3Y5,Y3Y4,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y3,X5Y1,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y5,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y0,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2Y3,X2Y0,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1Y3,X1Y2,X1Y0,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.9123433593597492,0.912343359359749,0.9067741641712168,0.9067741641712168,0.621708295014622,0.6217082950146219,0.5658014545064805,0.5658014545064803,0.5534088231622267,0.5534088231622266,0.4943497473001628,0.4943497473001628,0.367860484111846,0.367860484111846,0.3553800593899251,0.35538005938992506,0.3532949006790988,0.35329490067909874,0.17284269922539558,0.17284269922539552,0.16107466505215678,0.16107466505215678,0.1218917726565018,0.12189177265650172,0.11908428131617588,0.11908428131617586,0.11361649700856731,0.11361649700856721,0.03297005310680126,0.03297005310680118,1.5959455978986625e-16,1.3877787807814457e-16,1.1102230246251565e-16,9.020562075079397e-17,8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-17,6.938893903907228e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.85722573273506e-17,4.163336342344337e-17,4.163336342344337e-17,3.469446951953614e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.0816681711721685e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0006165878132714546,0.0006165878132714546,0.9067741641712168,0.906774164171217,0.621708295014622,0.6217082950146218,0.39295879475355777,0.0003823848532473358,0.5534088231622266,0.5534088231622266,0.13896976906917508,0.0003340957398900876,0.36786048411184596,0.367860484111846,0.13896957501448243,0.00024017603838678283,0.00023876682831620752,0.2314031558592931,0.3929586260677437,0.00011681205421400928,0.04745819399044258,0.00010885887914791021,0.23140304733985184,8.237795648646603e-05,0.11908428131617586,0.11908428131617588,0.04745813125860875,7.678528782325662e-05,0.032970053106801234,0.03297005310680119,1.3904892862126594e-17,5.421010862427522e-20,0.0,6.776263578034403e-21,0.0,0.0,2.710505431213761e-20,1.3877787807814457e-17,2.710505431213761e-20,5.421010862427522e-20,1.3877787807814457e-17,0.0,0.0,6.776263578034403e-21,1.3552527156068805e-20,0.0,1.3552527156068805e-20,5.551115123125783e-17,2.7755575615628914e-17,6.938893903907228e-18,0.0,0.0,0.0,4.163336342344337e-17,2.7755575615628914e-17,2.0816681711721685e-17,1.3552527156068805e-20,3.308722450212111e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3552527156068805e-20,0.0,3.308722450212111e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,5.728901731746365e-06,5.728901731746364e-06,0.0005366397426199297,0.0005366397426199298,0.00036793436845023033,0.25384787532275355,0.3929587552844925,3.552852003900706e-06,0.43432456270017106,0.0003275139281199234,0.138969687917244,3.104183413340933e-06,0.00021770421270686887,0.2538477020287972,0.13896968790049163,2.231547384852801e-06,1.505019049844959e-06,0.0001369471252837052,0.3929587552699301,1.0853357222953555e-06,2.8086308688122778e-05,2.460423042325287e-07,0.00013694712527816092,2.4604199307134334e-07,7.047549500266239e-05,0.434324444932722,2.80863086849178e-05,1.5050185364105563e-06,0.032970053106801234,0.03297005310680121,4.164585715941537e-17,0.0,2.0679515313825692e-25,2.5849394142282115e-26,1.3877787807814457e-17,5.421010862427522e-20,2.0679515313825692e-25,0.0,2.117582368135751e-22,8.470329472543003e-22,0.0,0.0,2.0679515313825692e-25,1.0339757656912846e-25,0.0,1.3552527156068805e-20,1.550963648536927e-25,4.0657581468206416e-20,0.0,3.3881317890172014e-21,1.3877787807814457e-17,0.0,0.0,0.0,5.551115123125783e-17,6.776263578034403e-21,1.0587911840678754e-22,1.619333434887417e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0339757656912846e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,4.235164736271502e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0587911840678754e-22,1.6193334348863527e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5.7801324772980174e-06,5.7801324772980174e-06,0.00038462059926534927,4.263154487416089e-06,2.9229312131735334e-06,0.22087932997212328,0.39295875528455376,3.5846234088780146e-06,0.004181885024124415,2.601824578886244e-06,0.0013380667720116716,1.6135353315852433e-06,0.00017962110646776048,0.22087921593428378,0.0013380667718474735,2.4997337888330037e-06,1.6133197619042677e-06,1.087930515249893e-06,0.39295875526972984,1.0950413449138962e-06,2.317315673607445e-05,2.499640873239745e-06,1.087930515205057e-06,2.499640927918602e-06,0.0003845973795364193,0.004181884252219107,2.317315673338262e-05,1.613319741198416e-06,0.0003174514758923687,0.22086603456190723,9.740878893424454e-21,2.117582368135751e-22,2.0679515313825692e-25,1.6155871338926322e-27,0.0,1.0587911840678754e-22,5.6545549686242126e-27,1.6940658945086007e-20,0.0,0.0,1.0587911840678754e-22,3.3881317890172014e-21,0.0,4.0389678347315804e-28,5.169878828456423e-26,1.0164395367051604e-20,0.0,0.0,2.168404344971009e-19,3.3881317890172014e-21,1.0842021724855044e-19,0.0,1.6543612251060553e-24,4.235164736271502e-22,0.0,7.940933880509066e-23,2.117582368135751e-22,2.714314558749556e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3552527156068805e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.168404344971009e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.235164736271502e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.505213034913027e-19,3.308722450212111e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0587911840678754e-22,4.963083675318166e-24,2.714314558965552e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,7.636708104064592e-09,2.213202820956183e-06,0.0001570316996975412,7.003519221037898e-09,3.0145500231697886e-09,0.0006177569257263277,0.0010990377073785734,4.73600263386949e-09,1.6826721072947538e-05,4.274282928705927e-09,4.106672031948807e-06,2.131709161851248e-09,8.279675304793805e-05,0.00061775687256087,4.1066720318070935e-06,1.1808603826741405e-06,2.131709157240187e-09,3.0145242525392217e-09,0.0010990377073693213,2.2131901184750468e-06,8.279650322635486e-05,1.18086037765732e-06,3.0145242525341536e-09,1.180860381963941e-06,0.0001570316995440584,1.6826720555213045e-05,8.279650322643804e-05,2.1317091526762465e-09,4.1066459786036985e-06,0.0006177569251243061,1.0810278668848322e-19,4.1359030627651384e-25,0.0,0.0,0.0,8.077935669463161e-28,7.888609052210118e-31,1.3552527156068805e-20,3.1763735522036263e-22,0.0,1.550963648536927e-25,6.776263578034403e-21,0.0,7.888609052210118e-31,1.2924697071141057e-26,0.0,5.048709793414476e-29,1.2116903504194741e-27,3.1763735522036263e-22,1.6543612251060553e-24,1.6543612251060553e-24,6.462348535570529e-27,0.0,2.0679515313825692e-25,1.0842021724855044e-19,2.0679515313825692e-25,2.117582368135751e-22,9.889207110615088e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6469779601696886e-23,2.5849394142282115e-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0587911840678754e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.524354896707238e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.203854594147708e-25,4.8467614016778965e-27,9.889207110343146e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2.4921031725129303e-10,8.915949780505971e-08,2.1554902790655497e-07,5.510490247683169e-13,2.37189468040886e-13,8.168388480470293e-09,1.45322000784048e-08,2.492118623961675e-10,9.645276220016965e-07,3.363079853300114e-13,2.35399029618381e-07,4.29363099396843e-11,1.1365073195945295e-07,8.16838848046897e-09,2.3539902961836783e-07,4.757133634973225e-08,4.2936309939379137e-11,2.371894680408856e-13,1.4532200093419432e-08,8.915949781182583e-08,1.1365073195945272e-07,4.7571336349637913e-08,2.37189468040885e-13,4.757133634963823e-08,2.1554902790586279e-07,9.645276220016406e-07,1.136507319594529e-07,4.293630993937897e-11,2.3539902961838077e-07,8.168388480444137e-09,1.6026876803704582e-24,0.0,0.0,5.877471754111438e-39,0.0,7.52316384526264e-37,1.504632769052528e-36,0.0,0.0,5.169878828456423e-26,0.0,1.3234889800848443e-23,1.1754943508222875e-38,1.504632769052528e-36,3.944304526105059e-31,0.0,0.0,3.76158192263132e-37,9.926167350636332e-24,2.465190328815662e-31,0.0,1.262177448353619e-29,0.0,2.524354896707238e-29,1.6543612251060553e-24,2.524354896707238e-29,6.617444900424222e-24,1.478225010841513e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.944304526105059e-31,7.888609052210118e-31,0.0,0.0,0.0,0.0,0.0,0.0,9.926167350636332e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.617444900424222e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1554436208840472e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.310887241768095e-30,1.478225010841513e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2.2926918493277542e-11,8.203113152001082e-09,1.4879530889414705e-08,3.973579519603899e-16,1.7103581900013264e-16,1.1028979535065107e-08,1.962141463845162e-08,2.2926726547200805e-11,1.0075420255774907e-08,2.4250955221883814e-16,2.4589696521958073e-09,3.950160292206063e-12,7.845405721472428e-09,1.1028979535065097e-08,2.4589696521958065e-09,4.376797362755302e-09,3.95016029220606e-12,1.7103581900013214e-16,1.9621414638324532e-08,8.203113151160627e-09,7.845405721472421e-09,4.376797362755301e-09,1.7103581900013214e-16,4.376797362755301e-09,1.4879530889414701e-08,1.0075420255774904e-08,7.845405721472421e-09,3.950160292206061e-12,2.4589696521958015e-09,1.1028979535065102e-08,1.4475661089456534e-24,8.077935669463161e-28,4.81482486096809e-35,7.174648137343064e-43,6.203854594147708e-25,0.0,1.8367099231598242e-40,8.271806125530277e-25,4.1359030627651384e-25,0.0,6.162975822039155e-33,1.6543612251060553e-24,0.0,2.7550648847397363e-40,3.0814879110195774e-33,8.271806125530277e-25,0.0,1.4693679385278594e-39,5.169878828456423e-26,2.465190328815662e-32,0.0,0.0,1.2037062152420224e-35,3.697785493223493e-32,3.308722450212111e-24,1.232595164407831e-32,0.0,1.0016940675205644e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.162975822039155e-33,0.0,0.0,0.0,0.0,0.0,0.0,5.169878828456423e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.860761315262648e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,1.0016940675205644e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2.2925826608863234e-11,8.203113152183118e-09,8.595456925590417e-09,3.6024221883815965e-16,1.5505999704899437e-16,2.136360786973247e-09,3.8007524345172304e-09,2.292586378964396e-11,1.581233985204084e-08,2.198576345045075e-16,3.85910094460713e-09,3.949907716498082e-12,4.532054635584647e-09,2.136360786973247e-09,3.859100944607128e-09,4.376797362937685e-09,3.949907716498072e-12,1.5505999704899437e-16,3.800752434644312e-09,8.20311315234591e-09,4.532054635584647e-09,4.376797362937682e-09,1.5505999704899437e-16,4.376797362937682e-09,8.595456925590409e-09,1.581233985204084e-08,4.532054635584647e-09,3.949907716498072e-12,3.85910094460713e-09,2.1363607869732455e-09,1.2407709311554932e-24,0.0,0.0,3.587324068671532e-43,4.1359030627651384e-25,1.8367099231598242e-40,9.183549615799121e-41,4.1359030627651384e-25,0.0,0.0,6.162975822039155e-33,4.1359030627651384e-25,0.0,2.2958874039497803e-40,1.5407439555097887e-33,8.271806125530277e-25,0.0,9.183549615799121e-41,3.101927297073854e-25,2.6963019221421302e-33,0.0,0.0,0.0,1.232595164407831e-32,0.0,0.0,0.0,6.474910991411778e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.162975822039155e-33,6.162975822039155e-33,0.0,0.0,0.0,0.0,0.0,0.0,1.0339757656912846e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.271806125530277e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.81482486096809e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.077935669463161e-28,6.162975822039155e-33,6.474910991411778e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2.2925605211420403e-11,8.203113152682272e-09,8.595456925590414e-09,3.0335784803221335e-16,9.222909296752676e-17,5.655126998499293e-09,1.0060911920094685e-08,2.2925506790761016e-11,2.9978986352268832e-09,2.7674200531045263e-16,7.316560081111146e-10,3.949907716498319e-12,4.532054635584646e-09,5.655126998499293e-09,7.316560081111142e-10,4.376797363153556e-09,3.949907716498319e-12,9.222909296752669e-17,1.0060911919967604e-08,8.20311315225135e-09,4.5320546355846446e-09,4.376797363153556e-09,9.222909296752669e-17,4.376797363153556e-09,8.595456925590412e-09,2.9978986352268816e-09,4.5320546355846446e-09,3.949907716498319e-12,7.316560081111144e-10,5.655126998499293e-09,1.3958672775202584e-24,8.077935669463161e-28,0.0,0.0,2.5849394142282115e-25,0.0,1.8367099231598242e-40,0.0,4.1359030627651384e-25,0.0,3.0814879110195774e-33,8.271806125530277e-25,7.174648137343064e-43,1.1479437019748901e-40,4.622231866529366e-33,4.1359030627651384e-25,1.2037062152420224e-35,1.8367099231598242e-40,1.2924697071141057e-26,5.3926038442842604e-33,6.162975822039155e-33,6.162975822039155e-33,0.0,6.162975822039155e-33,8.271806125530277e-25,0.0,0.0,1.713963327303141e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.162975822039155e-33,3.0814879110195774e-33,0.0,0.0,0.0,0.0,0.0,0.0,1.2924697071141057e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5407439555097887e-33,1.713963327303141e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2.2925791966383612e-11,8.203141917752121e-09,1.49145316506124e-08,2.508990629932959e-16,4.1458492164562865e-17,6.541075809405332e-09,1.1637083941444036e-08,2.2925678126455154e-11,3.970704914819371e-09,3.1206808571318366e-16,9.690754961580138e-10,3.949944230192036e-12,7.863860279898838e-09,6.541075809405327e-09,9.690754961580134e-10,4.376812710843202e-09,3.949944230192036e-12,4.14584921645628e-17,1.1637083941316954e-08,8.203141917253685e-09,7.863860279898836e-09,4.376812710843201e-09,4.14584921645628e-17,4.376812710843202e-09,1.49145316506124e-08,3.970704914819372e-09,7.863860279898836e-09,3.949944230192037e-12,9.690754961580128e-10,6.541075809405332e-09,8.271806187160035e-25,8.077935669463161e-28,4.81482486096809e-35,0.0,0.0,9.183549615799121e-41,4.591774807899561e-41,8.271806125530277e-25,0.0,0.0,6.162975822039155e-33,8.271806125530277e-25,0.0,1.1479437019748901e-40,3.0814879110195774e-33,8.271806125530277e-25,1.2037062152420224e-35,2.7550648847397363e-40,2.5849394142282115e-26,4.622231866529366e-33,3.0814879110195774e-33,6.162975822039155e-33,6.018531076210112e-36,6.162975822039155e-33,0.0,6.162975822039155e-33,0.0,5.968836845115473e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,6.162975822039155e-33,0.0,0.0,0.0,0.0,0.0,0.0,7.754818242684634e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.271806125530277e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2037062152420224e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.077935669463161e-28,3.0814879110195774e-33,5.968836845115473e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
