,Y0Z3,Y3Z0,Y2Z0,Y0Z2,Y5Z0,Y0Z5,Y5Z1,Y1Z5,Y4Z2,Y2Z4,Y4Z3,Y3Z4,Y5Z3,Y3Z5,Y2Z1,Y1Z2,Y3Z1,Y1Z3,Y2Z5,Y5Z2,Y2Z3,Y3Z2,Y5Z4,Y4Z5,Y0Z1,Y1Z0,Y0Z4,Y4Z0,Y4Z1,Y1Z4,standard_y,Y3,X4Y5,X3Y5,X2Y5,X1Y2,Y0,X0Y1,Y5,Y2,X4Y3,X4Y2,X2Y3,X0Y5,X0Y2,X2Y1,X2Y0,X5Y1,X4Y0,X3Y1,X1Y3,X4Y1,Y1,X5Y0,X3Y4,X5Y4,X2Y4,X1Y4,X0Y4,standard_x,Y4Y5,Y4,Y3Y5,Y3Y4,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y3,X5Y2,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y2,X3Y0,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1Y5,X1Y0,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y3,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.9457436089181303,0.9457436089181299,0.9326402965973477,0.9326402965973477,0.8469169460230943,0.8469169460230942,0.8283118716249926,0.8283118716249926,0.8065579451696628,0.8065579451696626,0.7612906482611979,0.7612906482611977,0.7286232753289116,0.7286232753289115,0.7143731864040153,0.7143731864040153,0.6798960761851487,0.6798960761851487,0.5360527507784326,0.5360527507784325,0.3782620689642364,0.3782620689642363,0.33890958121625947,0.33890958121625947,0.22418547484732645,0.22418547484732643,0.022758574308230847,0.022758574308230792,0.010574548889467392,0.010574548889467301,2.636779683484747e-16,2.220446049250313e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,4.163336342344337e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.0816681711721685e-17,1.3877787807814457e-17,1.3877787807814457e-17,8.673617379884035e-18,6.938893903907228e-18,5.204170427930421e-18,5.204170427930421e-18,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.001269670813524062,0.001269670813524062,0.55437856851069,0.0012520794779260144,0.11829432730598213,0.001136994971686393,0.8283118716249926,0.8283118716249926,0.8065579451696628,0.8065579451696627,0.7385320944622604,0.0010220407598754708,0.11829290747994173,0.0009781844656583977,0.7143731864040155,0.7143731864040153,0.0009127676846257637,0.45571080336654274,0.5360527507784326,0.5360527507784326,0.5543773871677513,0.0005078208346303424,0.33890958121625947,0.33890958121625947,0.0003009713748478776,0.4557099886374033,3.055362709734219e-05,0.7385313879023845,0.010574548889467322,0.010574548889467256,8.318541168395033e-17,5.421010862427522e-20,0.0,1.0842021724855044e-19,0.0,2.7755575615628914e-17,2.710505431213761e-20,5.590417451878382e-20,0.0,0.0,0.0,5.551115123125783e-17,5.421010862427522e-20,0.0,5.421010862427522e-20,2.7755575615628914e-17,5.421010862427522e-20,0.0,2.710505431213761e-20,2.710505431213761e-20,5.421010862427522e-20,0.0,5.551115123125783e-17,5.421010862427522e-20,1.6940658945086007e-20,2.7755575615628914e-17,5.551115123125783e-17,8.326672684688674e-17,1.1858461261560205e-20,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.168404344971009e-19,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,2.371692252312041e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.00014410686183791323,0.00014410686183791323,0.5543782320243325,0.00014211025599207512,2.7811051922572267e-06,9.488816761916253e-05,1.9473757714564244e-05,1.9473757714564244e-05,0.8065579451696626,0.8065579451696626,0.7385320742171698,0.00011600100199775056,2.781104762247906e-06,7.424764720185486e-06,0.1783204357737286,1.6795039195226333e-05,7.4247646608717195e-06,1.071383641005018e-05,0.17832043542815562,1.2602694405919353e-05,0.5543782168061478,5.763735456072342e-05,7.967823832830276e-06,0.3283350323297146,9.488816757405761e-05,1.0713836163300848e-05,3.467818013822823e-06,0.7385320651151909,0.32833503223312965,2.486095033387742e-07,2.778395121936193e-17,2.710505431213761e-20,1.6940658945086007e-21,0.0,1.6940658945086007e-21,1.6940658945086007e-21,0.0,1.0985992510469899e-25,1.6940658945086007e-21,2.7755575615628914e-17,6.776263578034403e-21,2.7755575615628914e-17,6.776263578034403e-21,0.0,6.776263578034403e-21,8.470329472543003e-22,6.776263578034403e-21,0.0,0.0,1.2924697071141057e-25,2.0679515313825692e-25,1.6940658945086007e-21,4.235164736271502e-22,5.169878828456423e-26,3.3881317890172014e-21,0.0,0.0,0.0,3.3881317890172014e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6940658945086007e-20,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.462348535570529e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1.9791267484371265e-05,1.979126748437127e-05,1.6908677264023625e-06,1.9040797500673664e-05,3.298997670843939e-08,1.3031698021279182e-05,2.310012797389835e-07,2.3100127973898354e-07,2.460022293046456e-06,2.4600222930464556e-06,2.25254165177707e-06,8.015513925313693e-06,3.298997661222935e-08,1.019698174986497e-06,5.438818742929421e-07,1.9627677872765071e-07,1.0196981749853544e-06,1.2708948853344166e-07,5.438818742927941e-07,5.497968340316548e-08,1.6908677255268866e-06,8.015513925202772e-06,5.4979683402030505e-08,1.0014302183113862e-06,1.3031698021278312e-05,1.2708948847823412e-07,1.904079750058067e-05,2.252541651253449e-06,1.0014302183113443e-06,1.9627677872671035e-07,2.124199813036175e-21,1.6940658945086007e-21,5.048709793414476e-29,4.0389678347315804e-28,5.048709793414476e-29,0.0,0.0,1.2384927956549601e-28,1.3234889800848443e-23,3.1763735522036263e-22,1.6155871338926322e-27,5.551115123125783e-17,3.2311742677852644e-27,4.0389678347315804e-28,3.2311742677852644e-27,3.7865323450608567e-29,6.462348535570529e-27,5.551115123125783e-17,0.0,0.0,0.0,2.524354896707238e-29,6.617444900424222e-24,2.0194839173657902e-28,1.6155871338926322e-27,2.524354896707238e-29,5.551115123125783e-17,7.573064690121713e-29,3.2311742677852644e-27,0.0,0.0,1.0587911840678754e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.048709793414476e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6155871338926322e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,3.140705458441545e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4.994188980909296e-09,4.994188980909296e-09,1.104818354982152e-08,4.8048130894431974e-09,6.869134809205966e-09,3.288458544244503e-09,4.809881946234669e-08,4.809881946234669e-08,1.607386397522565e-08,1.6073863975225648e-08,1.4718178860124123e-08,2.0226593043398758e-09,6.869134809205966e-09,2.573137568571463e-10,3.5537414805896894e-09,4.086852399839057e-08,2.5731375685713327e-10,2.6462426402055675e-08,3.5537414805896455e-09,1.1447806129354596e-08,1.104818354982152e-08,2.022659304339874e-09,1.1447806129354586e-08,6.543376926021114e-09,3.288458544244494e-09,2.6462426402055675e-08,4.8048130894431974e-09,1.4718178860124123e-08,6.543376926021101e-09,4.0868523998390565e-08,3.308722450212111e-24,2.0679515313825692e-25,0.0,0.0,0.0,2.465190328815662e-32,2.0679515313825692e-25,8.641670229957063e-33,3.308722450212111e-24,0.0,3.0814879110195774e-33,0.0,9.244463733058732e-33,2.465190328815662e-32,1.5407439555097887e-33,4.930380657631324e-32,0.0,2.7755575615628914e-17,0.0,6.162975822039155e-33,1.232595164407831e-32,0.0,0.0,2.465190328815662e-32,6.162975822039155e-33,2.465190328815662e-32,0.0,0.0,3.0814879110195774e-33,0.0,0.0,4.1359030627651384e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,4.930380657631324e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0814879110195774e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1.0651342391896879e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,4.769692321487668e-09,4.769692321487668e-09,1.1092048741582575e-08,4.58882917456761e-09,6.85977479689611e-09,3.1406371540945874e-09,4.8033279106135634e-08,4.8033279106135634e-08,1.613768289373246e-08,1.613768289373246e-08,1.477661522979172e-08,1.9317375833741423e-09,6.85977479689611e-09,2.45747098274847e-10,3.5678510897224775e-09,4.081283577879152e-08,2.457470982748346e-10,2.6426368202041915e-08,3.5678510897224337e-09,1.1432207133372163e-08,1.1092048741582575e-08,1.9317375833741406e-09,1.1432207133372153e-08,6.569356444041468e-09,3.140637154094578e-09,2.6426368202041915e-08,4.58882917456761e-09,1.477661522979172e-08,6.569356444041455e-09,4.081283577879151e-08,8.271806125530277e-25,2.0679515313825692e-25,0.0,2.465190328815662e-32,0.0,2.465190328815662e-32,2.0679515313825692e-25,6.148164593218794e-33,0.0,0.0,0.0,5.551115123125783e-17,3.0814879110195774e-33,0.0,1.5407439555097887e-33,2.465190328815662e-32,1.232595164407831e-32,2.7755575615628914e-17,0.0,9.244463733058732e-33,2.465190328815662e-32,4.930380657631324e-32,8.271806125530277e-25,0.0,0.0,9.860761315262648e-32,0.0,2.465190328815662e-32,3.0814879110195774e-33,0.0,0.0,4.1359030627651384e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,4.930380657631324e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.162975822039155e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,5.913535920794665e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4.369695042591916e-09,4.369695042591916e-09,1.109204874158256e-08,4.20399949176493e-09,6.8264203375781016e-09,2.877256157803215e-09,4.779972565849459e-08,4.779972565849458e-08,1.613768289373244e-08,1.613768289373244e-08,1.4776615229791703e-08,1.7697376628741735e-09,6.8264203375781016e-09,2.2513818600525894e-10,3.567851089722473e-09,4.061439047833467e-08,2.251381860052484e-10,2.6297874592672025e-08,3.567851089722429e-09,1.1376620018775095e-08,1.109204874158256e-08,1.7697376628741727e-09,1.1376620018775085e-08,6.569356444041458e-09,2.8772561578032067e-09,2.6297874592672025e-08,4.203999491764929e-09,1.4776615229791703e-08,6.569356444041445e-09,4.061439047833467e-08,6.824240053562478e-24,2.0679515313825692e-25,0.0,2.465190328815662e-32,9.860761315262648e-32,4.930380657631324e-32,0.0,3.817864592148691e-33,6.617444900424222e-24,4.1359030627651384e-25,3.0814879110195774e-33,5.551115123125783e-17,3.0814879110195774e-33,0.0,3.0814879110195774e-33,0.0,0.0,2.7755575615628914e-17,0.0,0.0,1.232595164407831e-32,2.465190328815662e-32,8.271806125530277e-25,1.232595164407831e-32,0.0,2.465190328815662e-32,0.0,2.465190328815662e-32,3.0814879110195774e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.930380657631324e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.300337136120767e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1.6207553575284944e-08,1.620755357528494e-08,1.1092048741581931e-08,1.5592975328739437e-08,1.0091498032093101e-09,1.0671976619163158e-08,7.066234037214668e-09,7.066234037214669e-09,1.6137682893731528e-08,1.6137682893731528e-08,1.4776615229790864e-08,6.564100630743131e-09,1.0091498032093093e-09,8.35055805028953e-10,3.567851089722252e-09,6.00402584837292e-09,8.35055805028953e-10,3.887615127349967e-09,3.567851089722252e-09,1.6818058785414831e-09,1.109204874158193e-08,6.564100630743128e-09,1.681805878541482e-09,6.569356444041086e-09,1.0671976619163158e-08,3.8876151273499655e-09,1.5592975328739434e-08,1.4776615229790864e-08,6.569356444041086e-09,6.004025848372919e-09,1.0339757656912846e-24,8.271806125530277e-25,0.0,1.232595164407831e-32,1.232595164407831e-32,6.162975822039155e-33,0.0,3.1860892758274986e-33,0.0,4.1359030627651384e-25,2.465190328815662e-32,0.0,1.232595164407831e-32,0.0,1.232595164407831e-32,6.162975822039155e-33,1.232595164407831e-32,5.551115123125783e-17,0.0,6.162975822039155e-33,0.0,6.162975822039155e-33,2.0679515313825692e-25,6.162975822039155e-33,0.0,6.162975822039155e-33,0.0,1.232595164407831e-32,1.232595164407831e-32,0.0,0.0,4.1359030627651384e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.465190328815662e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,3.051930105568151e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1.6207553575284944e-08,1.620755357528494e-08,1.1092048741581931e-08,1.5592975328739437e-08,1.0091498032093101e-09,1.0671976619163158e-08,7.066234037214668e-09,7.066234037214669e-09,1.6137682893731528e-08,1.6137682893731528e-08,1.4776615229790864e-08,6.564100630743131e-09,1.0091498032093093e-09,8.35055805028953e-10,3.567851089722252e-09,6.00402584837292e-09,8.35055805028953e-10,3.887615127349967e-09,3.567851089722252e-09,1.6818058785414831e-09,1.109204874158193e-08,6.564100630743128e-09,1.681805878541482e-09,6.569356444041086e-09,1.0671976619163158e-08,3.8876151273499655e-09,1.5592975328739434e-08,1.4776615229790864e-08,6.569356444041086e-09,6.004025848372919e-09,1.0339757656912846e-24,8.271806125530277e-25,0.0,1.232595164407831e-32,1.232595164407831e-32,6.162975822039155e-33,0.0,3.1860892758274986e-33,0.0,4.1359030627651384e-25,2.465190328815662e-32,0.0,1.232595164407831e-32,0.0,1.232595164407831e-32,6.162975822039155e-33,1.232595164407831e-32,5.551115123125783e-17,0.0,6.162975822039155e-33,0.0,6.162975822039155e-33,2.0679515313825692e-25,6.162975822039155e-33,0.0,6.162975822039155e-33,0.0,1.232595164407831e-32,1.232595164407831e-32,0.0,0.0,4.1359030627651384e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.465190328815662e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,3.051930105568151e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1.6207553575284944e-08,1.620755357528494e-08,1.1092048741581931e-08,1.5592975328739437e-08,1.0091498032093101e-09,1.0671976619163158e-08,7.066234037214668e-09,7.066234037214669e-09,1.6137682893731528e-08,1.6137682893731528e-08,1.4776615229790864e-08,6.564100630743131e-09,1.0091498032093093e-09,8.35055805028953e-10,3.567851089722252e-09,6.00402584837292e-09,8.35055805028953e-10,3.887615127349967e-09,3.567851089722252e-09,1.6818058785414831e-09,1.109204874158193e-08,6.564100630743128e-09,1.681805878541482e-09,6.569356444041086e-09,1.0671976619163158e-08,3.8876151273499655e-09,1.5592975328739434e-08,1.4776615229790864e-08,6.569356444041086e-09,6.004025848372919e-09,1.0339757656912846e-24,8.271806125530277e-25,0.0,1.232595164407831e-32,1.232595164407831e-32,6.162975822039155e-33,0.0,3.1860892758274986e-33,0.0,4.1359030627651384e-25,2.465190328815662e-32,0.0,1.232595164407831e-32,0.0,1.232595164407831e-32,6.162975822039155e-33,1.232595164407831e-32,5.551115123125783e-17,0.0,6.162975822039155e-33,0.0,6.162975822039155e-33,2.0679515313825692e-25,6.162975822039155e-33,0.0,6.162975822039155e-33,0.0,1.232595164407831e-32,1.232595164407831e-32,0.0,0.0,4.1359030627651384e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.465190328815662e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,3.051930105568151e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
