,Y4Z3,Y3Z4,Y5Z2,Y2Z5,Y5Z4,Y4Z5,Y2Z1,Y1Z2,Y3Z1,Y1Z3,Y1Z0,Y0Z1,Y5Z1,Y1Z5,Y2Z4,Y4Z2,Y0Z4,Y4Z0,Y2Z3,Y3Z2,Y5Z3,Y3Z5,Y3Z0,Y0Z3,Y0Z2,Y2Z0,Y5Z0,Y0Z5,Y4Z1,Y1Z4,standard_y,Y1,X2Y3,X1Y4,X5Y1,X0Y4,Y4,Y3,Y2,Y0,X4Y5,X4Y2,X4Y0,X3Y5,X3Y2,X1Y2,X1Y0,X5Y4,X3Y4,X3Y1,X2Y4,X2Y1,X1Y5,X0Y1,X1Y3,standard_x,Y5,Y4Y5,Y3Y5,Y3Y4,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y3,X5Y2,X5Y0,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y3,X4Y1,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y0,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2Y5,X2Y0,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y5,X0Y3,X0Y2,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.9867575298826219,0.9867575298826219,0.9537326488081348,0.9537326488081348,0.8441434517647604,0.8441434517647604,0.77632860057928,0.7763286005792798,0.7644111475143869,0.7644111475143869,0.7472912662232837,0.7472912662232836,0.6833949433521145,0.6833949433521144,0.6354437055408813,0.635443705540881,0.600757126093018,0.6007571260930179,0.5027374637992492,0.5027374637992491,0.4091406667025468,0.4091406667025468,0.2051586540971537,0.20515865409715364,0.20275263234590973,0.2027526323459096,0.056757287143710755,0.05675728714371066,0.041736280397856484,0.04173628039785638,2.220446049250313e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,6.938893903907228e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.85722573273506e-17,3.469446951953614e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.6020852139652106e-17,2.0816681711721685e-17,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0025593054856492157,0.0025593054856492153,0.953732648808135,0.9537326488081349,0.4350041612152732,0.002189414219148046,0.7763286005792799,0.77632860057928,0.0019826163813086864,0.7226750074973696,0.7472912662232839,0.7472912662232838,0.6833949433521146,0.6833949433521147,0.1327079327094465,0.0016481197377895814,0.39559916205122314,0.0015581548270886887,0.13270410441364014,0.0013039259493624988,0.4349999457683267,0.0010611684441045647,0.0005321101212389159,0.3955964513368969,0.20275263234590973,0.2027526323459098,0.056757287143710644,0.0567572871437107,0.00010824938056012008,0.7226722960038914,1.6680450423689486e-16,0.0,2.168404344971009e-19,5.421010862427522e-20,2.7755575615628914e-17,2.0328790734103208e-20,5.421010862427522e-20,2.168404344971009e-19,1.1102230246251565e-16,5.551115123125783e-17,0.0,2.168404344971009e-19,0.0,0.0,2.168404344971009e-19,4.163336342344337e-17,9.991997692505752e-18,5.421010862427522e-20,5.551115123125783e-17,5.421010862427522e-20,1.0842021724855044e-19,0.0,1.0408340855860843e-17,7.499153258956745e-19,2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.168404344971009e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.00012028723569007327,0.00012028723569007329,0.0014742449535231007,0.0014742449535231005,0.0006724113575533553,2.5440907334895423e-05,0.0012000202814802623,0.09293447367421598,9.318287530688524e-05,0.7226748674266307,0.7472912662232837,0.7472912662232836,0.0010563668421743838,0.0929327297529392,0.00020513244769370658,2.5440691855418865e-05,0.39559847352019095,7.32332025147433e-05,0.00020513243462169,1.1409650747370197e-05,0.0006724113431593808,1.1409517946121363e-05,2.5009150304815066e-05,0.3955984675322452,0.14599541300972402,0.00031340758379512496,8.773333308012812e-05,0.14599510297507945,5.087715720437551e-06,0.7226748614369638,1.0503208545953324e-19,0.0,1.3234889800848443e-23,3.3881317890172014e-21,5.421010862427522e-20,8.470329472543003e-22,1.0164395367051604e-20,6.776263578034403e-21,1.0842021724855044e-19,0.0,0.0,0.0,0.0,1.3234889800848443e-23,1.3234889800848443e-23,1.3552527156068805e-20,3.4951668652840835e-18,3.308722450212111e-24,5.551115123125783e-17,6.776263578034403e-21,1.6543612251060553e-23,5.421010862427522e-20,6.776263578034403e-21,5.19847562064134e-18,8.470329472543003e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3234889800848443e-23,6.938893903907228e-18,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,3.3881317890172014e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3552527156068805e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.168404344971009e-19,0.0,0.0,0.0,0.0,0.0,0.0
3,3.6564601276342746e-05,3.656460127634275e-05,0.00033604100797154273,0.00033604100797154284,0.00015327017968799132,7.733434220971513e-06,0.00020209546853180904,6.304803459779164e-07,2.072327174154599e-05,4.902767263070022e-06,5.0697697160701275e-06,5.0697697160701275e-06,0.0002207913820385509,6.304797312680067e-07,4.675811340912812e-05,7.733430817734301e-06,2.6838172000836413e-06,2.071468796440203e-05,4.675811313380175e-05,3.4682588088319824e-06,0.0001532701793848215,3.468256711397188e-06,2.07232717407192e-05,2.6838171963299487e-06,9.904609234833207e-07,0.0002020954685238703,0.00022079138203254952,9.904608142000798e-07,2.071468796385415e-05,4.90276725931525e-06,2.2234614865425384e-20,2.117582368135751e-22,4.1359030627651384e-25,0.0,0.0,2.4233807008389483e-27,3.3881317890172014e-21,1.6940658945086007e-21,2.710505431213761e-20,0.0,0.0,0.0,1.2924697071141057e-26,8.271806125530277e-25,8.271806125530277e-25,5.169878828456423e-26,1.118176562038064e-17,0.0,1.1102230246251565e-16,0.0,4.1359030627651384e-25,5.169878828456423e-26,1.2924697071141057e-26,1.1181765620528889e-17,8.077935669463161e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1359030627651384e-25,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,6.462348535570529e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0679515313825692e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.16249842872613e-07,1.1624984287261298e-07,6.9688963079923906e-09,6.968896307992392e-09,3.1785525079537683e-09,2.458690404821754e-08,4.191102666319155e-09,9.311632309460702e-08,6.588550126758688e-08,7.240953216151353e-07,7.487601055162703e-07,7.487601055162703e-07,4.578822853823123e-09,9.3116323094607e-08,9.696805905476323e-10,2.458690404821754e-08,3.963760410725788e-07,6.585821086392975e-08,9.696805905475744e-10,1.1026632811371381e-08,3.178552507953705e-09,1.1026632811371381e-08,6.588550126752955e-08,3.9637604107257314e-07,1.46282306537516e-07,4.191102666315563e-09,4.578822853820408e-09,1.46282306537516e-07,6.585821086389176e-08,7.240953216151297e-07,3.350081480839762e-23,2.6469779601696886e-23,0.0,0.0,0.0,3.1554436208840472e-30,6.617444900424222e-24,0.0,0.0,0.0,9.860761315262648e-32,4.930380657631324e-32,0.0,0.0,4.930380657631324e-32,8.874685183736383e-31,9.008503713046771e-18,4.930380657631324e-32,1.1102230246251565e-16,3.1554436208840472e-30,0.0,3.944304526105059e-31,2.465190328815662e-32,9.008503713052037e-18,1.5777218104420236e-30,0.0,4.1359030627651384e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,3.1554436208840472e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0408340855860843e-17,3.944304526105059e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.944304526105059e-31,0.0,0.0,0.0,0.0,0.0,0.0
5,4.308579712577878e-08,4.308579712577878e-08,2.7361441554934483e-08,2.736144155493449e-08,1.247970623065869e-08,9.112669175246343e-09,1.645520403620941e-08,1.7965869494345973e-10,2.4419210133949657e-08,1.3970699891560981e-09,1.4446582394163474e-09,1.4446582394163474e-09,1.7977479986549792e-08,1.7965869494345508e-10,3.8071823187832914e-09,9.11266917524632e-09,7.647681940104228e-10,2.4409095463976955e-08,3.807182318783262e-09,4.0868120984198726e-09,1.2479706230658654e-08,4.086812098419855e-09,2.4419210133949657e-08,7.647681940104214e-10,2.8223717832100554e-10,1.645520403620941e-08,1.7977479986549792e-08,2.822371783210046e-10,2.4409095463976955e-08,1.3970699891560969e-09,4.911384887033602e-24,5.169878828456423e-26,4.930380657631324e-32,1.5407439555097887e-33,0.0,7.703719777548943e-34,0.0,0.0,4.963083675318166e-24,1.0339757656912846e-25,4.930380657631324e-32,4.930380657631324e-32,0.0,9.860761315262648e-32,9.860761315262648e-32,1.1555579666323415e-33,1.0565478657948607e-17,0.0,0.0,3.0814879110195774e-33,0.0,3.0814879110195774e-33,1.7333369499485123e-33,1.0565478657948607e-17,7.703719777548943e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.930380657631324e-32,3.469446951953614e-18,3.0814879110195774e-33,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,6.162975822039155e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,3.0814879110195774e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0814879110195774e-33,0.0,6.162975822039155e-33,0.0,0.0,0.0,0.0,0.0,0.0
6,1.8638240820405773e-08,1.8638240820405777e-08,6.320062622541519e-09,6.32006262254152e-09,2.882615842090389e-09,3.941997918922328e-09,3.8008933033276545e-09,2.8432135333979107e-09,1.0563367733269492e-08,2.2109524404164323e-08,2.2862638842701513e-08,2.2862638842701513e-08,4.1525151035030554e-09,2.8432135333979107e-09,8.793992312807721e-10,3.941997918922328e-09,1.2102944863353488e-08,1.0558992285503727e-08,8.793992312807709e-10,1.7678908865428235e-09,2.8826158420903874e-09,1.7678908865428235e-09,1.0563367733269482e-08,1.2102944863353483e-08,4.4665835142733985e-09,3.800893303327651e-09,4.152515103503054e-09,4.4665835142733985e-09,1.055899228550372e-08,2.2109524404164316e-08,2.481541837659083e-24,0.0,1.232595164407831e-32,1.232595164407831e-32,6.162975822039155e-33,1.5407439555097887e-33,8.271806125530277e-25,8.271806125530277e-25,4.1359030627651384e-25,1.6543612251060553e-24,1.232595164407831e-32,0.0,4.930380657631324e-32,6.162975822039155e-33,0.0,7.703719777548943e-33,1.4131843571495482e-18,6.162975822039155e-33,0.0,2.465190328815662e-32,0.0,1.232595164407831e-32,3.851859888774472e-34,1.4131843571495497e-18,1.232595164407831e-32,0.0,4.1359030627651384e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.162975822039155e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.465190328815662e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.465190328815662e-32,4.930380657631324e-32,2.465190328815662e-32,0.0,0.0,0.0,0.0,0.0,0.0
7,1.864266906975914e-08,1.8642669069759143e-08,6.320918582870454e-09,6.320918582870453e-09,2.883006250374571e-09,3.942934496032993e-09,3.80140807890449e-09,2.8434637568638545e-09,1.056587747798118e-08,2.2111470203085797e-08,2.2864650921170003e-08,2.2864650921170003e-08,4.1530775011257026e-09,2.843463756863856e-09,8.79518333084065e-10,3.942934496032992e-09,1.2104010010510488e-08,1.0561500990655197e-08,8.795183330840638e-10,1.7683109187631702e-09,2.8830062503745693e-09,1.7683109187631702e-09,1.0565877477981171e-08,1.2104010010510485e-08,4.466976606102327e-09,3.801408078904487e-09,4.153077501125701e-09,4.466976606102327e-09,1.056150099065519e-08,2.2111470203085794e-08,8.271806125530277e-25,0.0,0.0,1.232595164407831e-32,0.0,3.0814879110195774e-33,0.0,0.0,8.271806125530277e-25,0.0,6.162975822039155e-33,6.162975822039155e-33,2.465190328815662e-32,0.0,6.162975822039155e-33,6.162975822039155e-33,1.4139638662976282e-18,6.162975822039155e-33,0.0,3.697785493223493e-32,6.162975822039155e-33,1.232595164407831e-32,7.703719777548943e-34,1.4139638662976274e-18,1.8488927466117464e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.162975822039155e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.465190328815662e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1.864266906975914e-08,1.8642669069759143e-08,6.320918582870454e-09,6.320918582870453e-09,2.883006250374571e-09,3.942934496032993e-09,3.80140807890449e-09,2.8434637568638545e-09,1.056587747798118e-08,2.2111470203085797e-08,2.2864650921170003e-08,2.2864650921170003e-08,4.1530775011257026e-09,2.843463756863856e-09,8.79518333084065e-10,3.942934496032992e-09,1.2104010010510488e-08,1.0561500990655197e-08,8.795183330840638e-10,1.7683109187631702e-09,2.8830062503745693e-09,1.7683109187631702e-09,1.0565877477981171e-08,1.2104010010510485e-08,4.466976606102327e-09,3.801408078904487e-09,4.153077501125701e-09,4.466976606102327e-09,1.056150099065519e-08,2.2111470203085794e-08,8.271806125530277e-25,0.0,0.0,1.232595164407831e-32,0.0,3.0814879110195774e-33,0.0,0.0,8.271806125530277e-25,0.0,6.162975822039155e-33,6.162975822039155e-33,2.465190328815662e-32,0.0,6.162975822039155e-33,6.162975822039155e-33,1.4139638662976282e-18,6.162975822039155e-33,0.0,3.697785493223493e-32,6.162975822039155e-33,1.232595164407831e-32,7.703719777548943e-34,1.4139638662976274e-18,1.8488927466117464e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.162975822039155e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.465190328815662e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1.882895845845566e-08,1.882895845845566e-08,6.500973254368498e-09,6.500973254368498e-09,2.9651301911487403e-09,3.982334801546536e-09,3.909693176063001e-09,2.887325998437863e-09,1.067145843578557e-08,2.2452553730267416e-08,2.3217352741191034e-08,2.3217352741191034e-08,4.271380085689532e-09,2.887325998437862e-09,9.045718727656422e-10,3.982334801546536e-09,1.229072208300083e-08,1.066703821581886e-08,9.045718727656407e-10,1.7859810044600797e-09,2.965130191148739e-09,1.7859810044600797e-09,1.067145843578556e-08,1.2290722083000826e-08,4.535882568602936e-09,3.9096931760629976e-09,4.27138008568953e-09,4.5358825686029345e-09,1.0667038215818853e-08,2.2452553730267413e-08,4.1359030627651384e-25,8.271806125530277e-25,6.162975822039155e-33,1.232595164407831e-32,6.162975822039155e-33,6.162975822039155e-33,0.0,0.0,4.1359030627651384e-25,0.0,6.162975822039155e-33,6.162975822039155e-33,2.465190328815662e-32,0.0,6.162975822039155e-33,6.162975822039155e-33,1.4508007893497263e-18,0.0,0.0,2.465190328815662e-32,6.162975822039155e-33,0.0,1.1555579666323415e-33,1.450800789349731e-18,6.162975822039155e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.162975822039155e-33,0.0,2.465190328815662e-32,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.465190328815662e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
