,Y1Z5,Y5Z1,Y3Z4,Y4Z3,Y4Z5,Y5Z4,Y0Z5,Y5Z0,Y3Z2,Y2Z3,Y2Z5,Y5Z2,Y5Z3,Y3Z5,Y1Z3,Y3Z1,Y2Z0,Y0Z2,Y4Z2,Y2Z4,Y0Z4,Y4Z0,Y4Z1,Y1Z4,Y3Z0,Y0Z3,Y2Z1,Y1Z2,Y1Z0,Y0Z1,X4Y5,standard_y,X1Y4,X3Y0,Y3,X5Y4,X4Y3,X0Y4,Y1,X3Y1,X0Y2,Y2,Y0,X5Y2,X5Y0,X4Y1,X4Y0,X2Y4,X2Y3,X1Y5,X0Y3,X5Y1,X4Y2,X3Y4,X2Y1,X1Y3,X1Y2,X0Y1,standard_x,Y5,Y4Y5,Y4,Y3Y5,Y3Y4,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y3,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y5,X3Y2,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2Y5,X2Y0,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1Y0,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y5,X0X5,X0X4,X0X3,X0X2,X0X1,X0
7,5.434946256636216e-09,1.4171603308676178e-16,9.158532288406505e-13,4.752255386714898e-08,3.399380637877908e-08,1.2505376035897534e-16,1.2136624684954335e-08,1.0069838160979801e-16,9.156313541995962e-13,1.3088525332973808e-09,6.79907011917297e-10,1.2505376035897485e-16,1.2505376035897485e-16,1.0142283939666423e-13,3.045731926485557e-11,1.0142283939666424e-13,6.799070119172981e-10,9.594664250035278e-09,4.752255386714332e-08,1.3088525332465207e-09,9.594664250035285e-09,3.399380637877906e-08,3.3993806378779076e-08,3.04573192648664e-11,1.0142283939666427e-13,9.594664250035278e-09,6.79907011917297e-10,3.045731926485557e-11,5.4349462566362126e-09,1.2136624684954335e-08,7.346839692639297e-40,1.5510898662817623e-25,2.465190328815662e-32,7.52316384526264e-37,1.262177448353619e-29,1.8367099231598242e-40,0.0,0.0,2.0679515313825692e-25,0.0,0.0,5.169878828456423e-26,0.0,3.4438311059246704e-41,0.0,2.465190328815662e-32,0.0,1.262177448353619e-29,4.1359030627651384e-25,0.0,4.9370762734536075e-37,4.1359030627651384e-25,1.262177448353619e-29,0.0,1.5407439555097887e-33,1.410593220986745e-37,0.0,8.598552454320428e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.605193857299268e-45,4.1359030627651384e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.162975822039155e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.584321625835786e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1.1546031599261976e-08,3.0106236951404963e-16,2.7206508587729276e-11,2.531759154633676e-08,1.8110165278684663e-08,2.6566493966618795e-16,1.2136624715321419e-08,2.1392423099557637e-16,2.720620886211549e-11,3.318824495229777e-09,1.7240231332763728e-09,2.656649396661877e-16,2.656649396661877e-16,3.0118710329395477e-12,6.470370709397286e-11,3.011871032939549e-12,1.7240231332763752e-09,9.594664274042132e-09,2.531759154590915e-08,3.318824494424773e-09,9.59466427404213e-09,1.811016527868465e-08,1.8110165278684657e-08,6.470370709397945e-11,3.011871032939549e-12,9.59466427404213e-09,1.7240231332763728e-09,6.470370709397451e-11,1.1546031599261973e-08,1.2136624715321419e-08,0.0,2.5849394388801148e-24,3.697785493223493e-32,0.0,0.0,3.6734198463196485e-40,0.0,0.0,8.271806125530277e-25,1.2037062152420224e-35,0.0,1.0339757656912846e-25,0.0,0.0,0.0,2.465190328815662e-32,0.0,4.0389678347315804e-28,6.203854594147708e-25,4.1359030627651384e-25,6.770847460736376e-36,0.0,4.0389678347315804e-28,0.0,1.232595164407831e-32,1.2037062152420224e-35,4.622231866529366e-33,1.1763616727986524e-32,0.0,2.465190328815662e-32,0.0,1.6543612251060553e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.793662034335766e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.203854594147708e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2201245790204725e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1.1049885620351975e-08,2.8812538023765377e-16,2.8246872670822952e-11,1.18080845248791e-08,8.446552349804797e-09,2.542490180435228e-16,1.21366247456885e-08,2.047316655629958e-16,2.824660962436872e-11,6.245048632199431e-09,3.2441029426449074e-09,2.542490180435227e-16,2.542490180435227e-16,3.1270357973919577e-12,6.1923315942326e-11,3.1270357973919585e-12,3.2441029426449123e-09,9.594664298048969e-09,1.1808084524043691e-08,6.2450486318096205e-09,9.594664298048967e-09,8.446552349804792e-09,8.446552349804795e-09,6.19233159423275e-11,3.1270357973919585e-12,9.594664298048964e-09,3.2441029426449082e-09,6.192331594232931e-11,1.104988562035197e-08,1.2136624745688498e-08,0.0,2.080068434886764e-25,0.0,0.0,1.2116903504194741e-27,0.0,1.6543612251060553e-24,2.465190328815662e-32,1.6543612251060553e-24,0.0,2.465190328815662e-32,2.0679515313825692e-25,1.6543612251060553e-24,2.7550648847397363e-40,0.0,0.0,2.465190328815662e-32,0.0,2.0679515313825692e-25,8.271806125530277e-25,8.275480229788904e-36,1.2407709188295415e-24,8.077935669463161e-28,0.0,4.930380657631324e-32,3.009265538105056e-36,3.0814879110195774e-33,1.1188042531262115e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.587324068671532e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.587324068671532e-43,2.0679515313825692e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.346839692639297e-40,2.465190328815662e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1428018784627523e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.271806125530277e-25,0.0,0.0,0.0,0.0,0.0,0.0
10,5.861995888978745e-09,6.793893134932703e-17,2.5510535553530166e-11,1.3798291462320274e-09,9.870186053298065e-10,5.99510066631857e-17,5.394452738787295e-09,4.827499248401378e-17,2.5510565780539175e-11,6.1411922484821495e-09,3.1901528744643926e-09,5.99510066631857e-17,5.99510066631857e-17,2.8240697125320237e-12,3.2850496010318584e-11,2.824069712532024e-12,3.1901528744643934e-09,4.26460932795519e-09,1.379829146973966e-09,6.141192248523287e-09,4.264609327955188e-09,9.870186053298065e-10,9.870186053298065e-10,3.2850496010318584e-11,2.824069712532024e-12,4.264609327955188e-09,3.1901528744643926e-09,3.285049601032024e-11,5.861995888978745e-09,5.394452738787295e-09,1.1479437019748901e-41,3.1140442622078067e-25,7.703719777548943e-34,0.0,1.2116903504194741e-27,5.739718509874451e-42,0.0,0.0,0.0,0.0,0.0,2.0679515313825692e-25,4.1359030627651384e-25,4.591774807899561e-41,0.0,7.703719777548943e-34,1.5407439555097887e-33,0.0,5.169878828456423e-26,0.0,1.504632769052528e-36,0.0,0.0,0.0,0.0,3.009265538105056e-36,1.5407439555097887e-33,1.3852360629650813e-34,0.0,6.162975822039155e-33,0.0,1.0339757656912846e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.169878828456423e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1945222064487425e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,3.057030628856634e-08,1.425077085086738e-15,2.5500967765713375e-11,1.379829175398526e-09,9.870186259383836e-10,1.2575235439202947e-15,2.1697652864010672e-08,1.0126091813149052e-15,2.550094459260465e-11,4.708057502482151e-09,2.445685229657103e-09,1.2575235439202947e-15,1.2575235439202947e-15,2.82301915130356e-12,1.7131532395900844e-10,2.8230191513035673e-12,2.445685229657115e-09,1.715317888194073e-08,1.3798291748299436e-09,4.7080575024410265e-09,1.7153178881940722e-08,9.87018625938382e-10,9.870186259383824e-10,1.713153239590085e-10,2.8230191513035625e-12,1.7153178881940722e-08,2.445685229657107e-09,1.7131532395901506e-10,3.057030628856631e-08,2.169765286401065e-08,3.6734198463196485e-40,2.9993376126792848e-24,9.244463733058732e-33,4.81482486096809e-35,8.077935669463161e-28,9.183549615799121e-41,0.0,6.162975822039155e-33,0.0,0.0,0.0,4.1359030627651384e-25,3.308722450212111e-24,1.1020259538958945e-39,0.0,6.162975822039155e-33,0.0,4.0389678347315804e-28,3.877409121342317e-26,8.271806125530277e-25,3.009265538105056e-36,0.0,4.0389678347315804e-28,0.0,4.930380657631324e-32,6.018531076210112e-36,0.0,2.399690755030287e-32,0.0,9.860761315262648e-32,0.0,1.0339757656912846e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2924697071141057e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.877471754111438e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.513761626821944e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.308722450212111e-24,0.0,0.0,0.0,0.0,0.0,0.0
