,Y4Z2,Y2Z4,Y4Z1,Y1Z4,Y3Z4,Y4Z3,Y4Z5,Y5Z4,Y5Z0,Y0Z5,Y4Z0,Y0Z4,Y0Z2,Y2Z0,Y5Z3,Y3Z5,Y5Z2,Y2Z5,Y3Z0,Y0Z3,Y5Z1,Y1Z5,Y1Z0,Y0Z1,Y3Z2,Y2Z3,Y1Z2,Y2Z1,Y3Z1,Y1Z3,standard_y,X1Y3,Y4,Y2,X3Y2,Y5,X4Y5,X3Y4,X2Y4,X1Y5,X1Y2,X0Y5,X0Y4,X5Y2,X3Y0,X1Y0,X0Y1,Y3,X5Y0,X2Y5,X2Y3,X2Y0,Y1,Y0,X5Y3,X4Y2,X4Y0,X3Y1,X2Y1,X0Y2,X4Y1,X0Y3,standard_x,Y4Y5,Y3Y5,Y3Y4,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y4,X5Y1,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y3,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y5,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1Y4,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.9956448355104628,0.9956448355104627,0.83746908209646,0.8374690820964599,0.8364614512743889,0.8364614512743886,0.639068140544162,0.6390681405441619,0.6257203041080541,0.6257203041080539,0.6039200385961945,0.6039200385961945,0.5442292252959519,0.5442292252959517,0.47635320869933495,0.47635320869933495,0.47026350752244794,0.4702635075224479,0.36995516654807925,0.36995516654807925,0.25935401432800764,0.25935401432800764,0.23796462709189137,0.23796462709189137,0.23433096104669637,0.23433096104669637,0.0655288592398131,0.06552885923981301,0.013167991554874164,0.013167991554874123,1.5265566588595902e-16,1.249000902703301e-16,1.1102230246251565e-16,6.938893903907228e-17,6.938893903907228e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,4.163336342344337e-17,3.122502256758253e-17,3.122502256758253e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,6.938893903907228e-18,1.734723475976807e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0029210962349256134,0.0029210962349256134,0.0024570285460521236,0.7719405048808534,0.6021314987452231,0.0024540722844460083,0.0018749452341078779,0.16880665694970548,0.6257203041080541,0.6257203041080541,0.0017718251408746814,0.059693155563134016,0.0596882141390252,0.0015966998313544536,0.47635320869933506,0.47635320869933506,0.1688018825895044,0.0013796937544927387,0.36995516654807936,0.36995516654807936,0.25935401432800764,0.25935401432800764,0.23796462709189142,0.2379646270918914,0.6021268902508328,0.0006874974525319195,0.7719366185431289,0.00019225339918149665,0.013167991554874137,0.013167991554874133,6.949735925632083e-17,5.551115123125783e-17,2.168404344971009e-19,3.2526065174565133e-19,1.0842021724855044e-19,8.326672684688674e-17,1.6263032587282567e-19,4.336808689942018e-19,1.1102230246251565e-16,2.7755575615628914e-17,5.421010862427522e-20,0.0,2.168404344971009e-19,1.0842021724855044e-19,1.3877787807814457e-17,2.394686549852035e-17,2.1163568173401923e-17,2.7755575615628914e-17,2.7755575615628914e-17,5.421010862427522e-20,1.0842021724855044e-19,1.0842021724855044e-19,1.3877787807814457e-17,2.7755575615628914e-17,1.3877787807814457e-17,1.1102230246251565e-16,5.421010862427522e-20,1.3877787807814457e-17,2.710505431213761e-20,8.131516293641283e-20,1.0842021724855044e-19,5.204170427930421e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.168404344971009e-19,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3.8172091517690886e-08,0.000462261519234061,3.2107781113158955e-08,5.954901037476699e-05,0.5889625276521624,3.206914949014908e-08,2.4501274628111297e-08,0.09054932245647557,0.6257203041080541,0.6257203041080541,2.3153729282241416e-08,0.17827374587061598,0.17827385827954442,0.0002704783434135322,0.47635320869933506,0.47635320869933495,0.09054942742976474,0.00023371786844659002,0.36995516654807925,0.36995516654807936,0.09054932373043775,2.0007086391855007e-05,1.8357066362627308e-05,0.1782737467562732,0.5889623970342384,0.00011646094551417109,5.954900177178645e-05,0.00046226151766482284,0.5889625258213762,1.0158051546963593e-06,2.7783527702888305e-17,8.470329472543003e-22,0.0,2.710505431213761e-20,5.421010862427522e-20,2.7755575615628914e-17,8.271806125530277e-25,0.0,3.3881317890172014e-21,0.0,8.271806125530277e-25,0.0,0.0,5.421010862427522e-20,1.3877787807814457e-17,9.543461011908093e-22,7.793814477128968e-22,5.551115123125783e-17,2.7755575615628914e-17,1.3552527156068805e-20,0.0,4.0657581468206416e-20,8.470329472543003e-22,0.0,0.0,3.3881317890172014e-21,0.0,2.541098841762901e-21,4.1359030627651384e-25,0.0,1.3552527156068805e-20,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.308722450212111e-24,3.3881317890172014e-21,0.0,0.0,0.0,0.0,0.0,0.0,8.271806125530277e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.776263578034403e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5.014250731622136e-10,0.00015148719105849396,4.217648510635965e-10,2.386967269784969e-06,0.5889625017808546,4.2125738962688996e-10,1.7701607766470407e-11,0.00014245753845608156,0.0009844195414757614,0.0009844195414757612,1.7700833057062948e-11,0.0002804707115477233,0.0002804707305400033,1.2046827781920334e-05,0.0007494265476277857,0.10639849999715298,0.0001424575561920579,1.2046623298557346e-05,0.10639745263019498,0.0005820349651894275,0.00014245753845930183,6.614044538901056e-08,6.613854226205237e-08,0.000280470711549962,0.5889624877533928,3.816528258048114e-05,2.386967232751263e-06,0.0001514871910576677,0.5889625017779132,4.0717615022812385e-08,5.542984265991692e-17,0.0,2.5849394142282115e-26,0.0,1.3552527156068805e-20,2.710505431213761e-20,1.262177448353619e-29,2.5849394142282115e-26,0.0,1.0339757656912846e-25,1.9387045606711586e-26,6.938893903907228e-18,5.048709793414476e-29,0.0,8.131516293641283e-20,1.5756212063554002e-25,1.4452842517401038e-25,5.551115123125783e-17,6.938893903907228e-18,1.9852334701272664e-23,0.0,1.3234889800848443e-23,6.617444900424222e-24,5.421010862427522e-20,0.0,0.0,2.524354896707238e-29,2.6469779601696886e-23,4.8467614016778965e-27,0.0,9.529120656610879e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5146129380243427e-28,1.0339757656912846e-25,0.0,0.0,0.0,0.0,0.0,0.0,6.462348535570529e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.376428539288238e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2.5864146135563066e-14,8.071350067983449e-06,2.1755170067500542e-14,2.412719193315807e-07,0.004147808470113628,2.1728994558018404e-14,9.130521375288283e-16,2.1512427131877767e-06,2.3744895838730156e-06,2.3744895838730156e-06,9.130521372963352e-16,2.080389927889671e-06,2.0803899280276077e-06,8.580210869692546e-07,2.151279020495441e-06,0.0007493154512081793,2.151242713283176e-06,8.580210868845196e-07,0.0007493154511652646,2.0804079666787e-06,2.1512427131877674e-06,6.801324664061168e-09,6.801324662922544e-09,2.0803899278896573e-06,0.0041478084696124785,8.071015083507883e-06,2.4127191931254337e-07,8.071350067982965e-06,0.004147808470113409,2.4126572831200475e-07,4.2062134148321457e-22,1.2924697071141057e-26,0.0,0.0,6.617444900424222e-24,4.235164736271502e-22,4.513898307157584e-36,0.0,0.0,0.0,0.0,0.0,0.0,6.462348535570529e-27,4.1359030627651384e-25,2.5515317833137326e-29,2.449649053351251e-29,0.0,1.734723475976807e-18,8.077935669463161e-28,6.617444900424222e-24,3.281661365719409e-28,2.895132143935597e-24,0.0,0.0,2.0679515313825692e-25,1.504632769052528e-36,4.8467614016778965e-27,6.310887241768095e-30,0.0,6.203854594147708e-25,3.308722450212111e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.018531076210112e-36,1.262177448353619e-29,0.0,0.0,0.0,0.0,0.0,0.0,2.0194839173657902e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0339757656912846e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.2908979035154903e-15,3.300611616947815e-06,2.170323014794387e-15,5.88944187356448e-08,4.833277424490416e-09,2.1703230117497333e-15,4.557108071476968e-17,1.0110097174175003e-06,1.1159047762302523e-06,1.1159047762302523e-06,4.557108071220687e-17,9.777073456073504e-07,9.777073456181905e-07,3.508729018301723e-07,1.0110097174175003e-06,8.731477068052527e-10,1.0110097174249974e-06,3.5087290182251924e-07,8.731477067942084e-10,9.777073456073504e-07,1.0110097174175003e-06,1.6602024645023111e-09,1.660202464440927e-09,9.777073456073502e-07,4.8332774243927614e-09,3.3006116169478146e-06,5.88944187348677e-08,3.300611616947803e-06,4.833277411437241e-09,5.889441873388383e-08,1.0339757656912846e-24,0.0,0.0,0.0,6.310887241768095e-30,0.0,1.88079096131566e-37,0.0,0.0,9.466330862652142e-30,7.888609052210118e-31,0.0,0.0,8.077935669463161e-28,1.9721522630525295e-31,1.0635755865777433e-30,7.678784456695332e-31,0.0,0.0,6.058451752097371e-28,3.1554436208840472e-30,4.1020767071492614e-29,1.0339757656912846e-24,0.0,0.0,5.169878828456423e-26,9.4039548065783e-38,6.462348535570529e-27,3.944304526105059e-30,0.0,5.423418723394456e-31,1.5777218104420236e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76158192263132e-37,1.5777218104420236e-30,0.0,0.0,0.0,0.0,0.0,0.0,2.524354896707238e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.465190328815662e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6.307984661422682e-20,8.333919994185282e-09,1.0605270517670401e-19,1.1397634758182484e-09,8.726626169894615e-09,1.0605270544685469e-19,2.2268130810829598e-21,3.003974253021726e-08,3.315644903147923e-08,3.315644903147922e-08,2.2268130810828304e-21,2.905024197692492e-08,2.905024197692492e-08,8.859408592443834e-10,3.003974253021726e-08,1.5764941590593767e-09,3.003974253021726e-08,8.859408592443668e-10,1.5764941590593589e-09,2.905024197692492e-08,3.003974253021726e-08,3.212932858659806e-11,3.2129328586597015e-11,2.905024197692492e-08,8.726626169894614e-09,8.333919994185282e-09,1.1397634758182484e-09,8.333919994185282e-09,8.726626169899502e-09,1.1397634758797803e-09,1.670517096438963e-24,2.271919407036514e-28,6.018531076210112e-36,0.0,0.0,0.0,1.793662034335766e-43,0.0,4.0389678347315804e-28,1.5407439555097887e-33,2.8888949165808538e-34,1.734723475976807e-18,0.0,0.0,1.232595164407831e-32,3.1650456310603757e-34,5.623257325421694e-35,0.0,0.0,0.0,0.0,2.6963019221421302e-33,1.6155871338926322e-26,1.6543612251060553e-24,4.930380657631324e-32,4.0389678347315804e-28,0.0,1.262177448353619e-28,1.5648180798146291e-34,0.0,3.851859888774472e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.703719777548943e-34,0.0,0.0,0.0,0.0,0.0,0.0,1.5407439555097887e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6963019221421302e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1.405537300459829e-19,1.8450491825144267e-08,2.3630634271098682e-19,1.1471174270465516e-09,1.6608810694075277e-10,2.363063427223786e-19,4.961806315492577e-21,2.1803278544515378e-08,2.4065429091250613e-08,2.4065429091250613e-08,4.9618063154924084e-21,2.1085084766333584e-08,2.108508476633359e-08,1.961387269430789e-09,2.1803278544515378e-08,3.000437114915985e-11,2.1803278544515384e-08,1.961387269430769e-09,3.000437114915966e-11,2.1085084766333584e-08,2.1803278544515378e-08,3.233663257589401e-11,3.233663257589342e-11,2.1085084766333584e-08,1.6608810694075266e-10,1.8450491825144267e-08,1.1471174270465508e-09,1.8450491825144267e-08,1.660881069457048e-10,1.1471174270477301e-09,4.52364397489937e-26,2.271919407036514e-28,0.0,0.0,7.703719777548943e-34,0.0,0.0,3.0814879110195774e-33,8.077935669463161e-28,0.0,9.62964972193618e-35,0.0,7.174648137343064e-43,0.0,0.0,2.09779640202707e-34,3.2081711208786876e-34,1.2924697071141057e-26,1.734723475976807e-18,0.0,7.703719777548943e-34,8.08890576642639e-33,3.2311742677852644e-26,0.0,0.0,0.0,3.587324068671532e-43,2.271919407036514e-28,1.925929944387236e-34,0.0,2.407412430484045e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.703719777548943e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.925929944387236e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.222237291452134e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1.4055373004598993e-19,1.8450491825144267e-08,2.3630634271072548e-19,1.1471174270465512e-09,1.6608802775984064e-10,2.363063427221169e-19,4.96180631549283e-21,2.180327845973653e-08,2.4065428997675727e-08,2.406542899767573e-08,4.961806315492673e-21,2.108508468434733e-08,2.1085084684347336e-08,1.961387269430789e-09,2.180327845973653e-08,3.0004356844863654e-11,2.1803278459736538e-08,1.961387269430769e-09,3.000435684486346e-11,2.108508468434733e-08,2.180327845973653e-08,3.233663257589401e-11,3.233663257589342e-11,2.108508468434733e-08,1.6608802775984053e-10,1.8450491825144267e-08,1.1471174270465506e-09,1.8450491825144267e-08,1.660880277647927e-10,1.14711742704773e-09,3.2311742629704395e-26,7.573064690121713e-29,4.81482486096809e-35,0.0,0.0,0.0,3.587324068671532e-43,3.0814879110195774e-33,0.0,3.0814879110195774e-33,1.925929944387236e-34,0.0,7.174648137343064e-43,0.0,1.925929944387236e-34,2.196075076595506e-34,3.110741924649713e-34,0.0,0.0,0.0,3.851859888774472e-34,9.244463733058732e-33,3.2311742677852644e-26,0.0,7.703719777548943e-34,0.0,0.0,7.573064690121713e-29,8.666684749742561e-34,4.930380657631324e-32,2.407412430484045e-35,3.851859888774472e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.174648137343064e-43,7.703719777548943e-34,0.0,0.0,0.0,0.0,0.0,0.0,3.0814879110195774e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.222237291452134e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1.4237926242555985e-19,1.8690129827341935e-08,2.393755240122487e-19,1.1471174270465512e-09,1.6608802775984064e-10,2.393755240237881e-19,5.0262509807971595e-21,2.1900902910106598e-08,2.4173182255203327e-08,2.417318225520333e-08,5.026250980796991e-21,2.1179493413159235e-08,2.117949341315924e-08,1.986862087730309e-09,2.1900902910106598e-08,3.0004356844863654e-11,2.1900902910106604e-08,1.986862087730289e-09,3.000435684486346e-11,2.1179493413159235e-08,2.1900902910106598e-08,3.233663257589401e-11,3.2336632575893414e-11,2.1179493413159235e-08,1.6608802775984053e-10,1.8690129827341935e-08,1.1471174270465506e-09,1.8690129827341935e-08,1.660880277647927e-10,1.14711742704773e-09,2.9080568385993255e-26,2.524354896707238e-29,2.407412430484045e-35,0.0,0.0,0.0,0.0,3.0814879110195774e-33,0.0,1.5407439555097887e-33,7.703719777548943e-34,0.0,0.0,0.0,0.0,6.553678093664324e-34,8.536538239652341e-34,0.0,0.0,0.0,0.0,8.474091755303838e-33,2.908056841006738e-26,0.0,0.0,8.077935669463161e-28,0.0,1.262177448353619e-28,4.81482486096809e-34,4.930380657631324e-32,9.62964972193618e-35,7.703719777548943e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.174648137343064e-43,1.5407439555097887e-33,0.0,0.0,0.0,0.0,0.0,0.0,6.162975822039155e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
