Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6380673372533522,1.2178213016363333e-17,
1,0.7255634558797285,0.24174695359734194,Y1Z4,-0.7853981793364592,3.896977682753475e-08
2,0.811105232003837,0.4780941665704567,Y2Z3,0.785398123834385,-1.1047453710035935e-07
3,0.8886684739354375,0.692397129290057,Y0Z4,0.7853981220837806,-1.3568797012838467e-07
4,0.9246069197041386,0.7916930742759832,Y5Z3,2.054475163540815,3.7286286149306296
5,0.9246079840173832,0.7916960149148209,standard_x,3.794501896287277e-08,-0.7946928624536693
6,0.9246079877211869,0.7916960251482265,X1,1.5707962923164782,-0.4688694406216971
7,0.9246079877278449,0.7916960251666223,X5,0.35759656330893563,4.208778517737234
8,0.9999999999999569,0.999999999999881,X2X3,-0.7853981827371544,-0.9890430249033343
9,0.9999999999999906,0.9999999999999742,Y5Z3,-5.49138629371639e-07,0.009999869543106277
10,0.9999999999999912,0.9999999999999758,X4,-6.534324534935096e-15,0.009999999999995087
11,0.9999999999999916,0.9999999999999766,X4,0.0,0.01
12,0.9999999999999918,0.9999999999999774,X4,0.0,0.01
