Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7081519244088177,9.308964557977426e-18,
1,0.8018430389379787,0.3210270081081588,Y3Z5,0.7853981385605631,-5.2271341050862963e-08
2,0.8823549122987135,0.5968961335003546,Y4Z0,0.7853981548685501,-3.273898611267722e-08
3,0.9289724216083278,0.7566282448572083,Y2Z1,0.7853981698723367,-1.5777872466418556e-08
4,0.9835604391971378,0.9436708267835536,Y1Y2,1.1729294501781031,2.487126696465646
5,0.99210695715185,0.9729549601032613,X3X5,-0.5559500938073707,0.004374848952569336
6,0.9999999695889472,0.9999998957983438,X0X4,-0.7863183944063916,-5.48299035151492
7,0.9999999942403635,0.9999999802649491,standard_x,5.643862886901452e-09,0.010009601020733649
8,0.9999999999999432,0.9999999999998052,X3X5,-0.0014463322255998138,0.010012977500816268
9,0.9999999999999435,0.9999999999998063,standard_x,-2.312537565320756e-11,0.01000000000598909
10,0.9999999999999433,0.9999999999998058,standard_x,-2.30055341134925e-11,0.010000000008890926
11,0.9999999999999435,0.9999999999998064,standard_x,-2.2952498074467377e-11,0.01000000001112033
12,0.9999999999999433,0.999999999999806,standard_x,-3.485804526765477e-12,0.010000000001901347
