Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6943467137674091,-6.190140742048062e-18,
1,0.7802106544733661,0.2809194095842889,Y2Z4,0.7853981550035445,-2.809186219037157e-08
2,0.8568373195109136,0.5316174013580053,Y1Z5,0.7853981382371109,-3.0922290182924245e-07
3,0.9192427705225992,0.7357881196934111,Y0Z4,0.7853981513243732,4.553182769854414e-07
4,0.9605937578075852,0.8710753524749338,Y3Z0,0.785398203598877,-3.6507384544760922e-06
5,0.9605954225063629,0.8710807988380282,standard_x,-2.1418540504031716e-09,1.7921396359824013
6,0.9999999992280115,0.9999999974742998,X1X5,0.7853981424893031,1.8310558738662677
7,0.9999999999973993,0.9999999999914916,X5,-1.1442694792144457e-07,0.010001811385068936
8,0.9999999999999758,0.9999999999999205,Y3Z1,7.277879273668189e-07,0.009999821241954919
9,0.9999999999999776,0.9999999999999267,standard_x,2.1890555256276883e-08,0.009999960482656578
10,0.999999999999978,0.9999999999999282,X2,-4.846968912607419e-09,0.009999998976874692
11,0.9999999999999782,0.9999999999999287,X1,1.4466179951102286e-10,0.009999999958668057
12,0.9999999999999784,0.999999999999929,X1,0.0,0.01
