Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7425390358080216,-1.702078785690276e-17,
1,0.8212424140938664,0.30569052878695346,Y2Z5,0.7853981480553099,-1.2385675562995746e-08
2,0.8801969826597108,0.53467502261447,Y3Z4,0.7853981815322805,-9.220440820793353e-09
3,0.928914875169117,0.7238994072209032,Y0Z1,0.7853981362973169,-1.3154803301713873e-07
4,0.9289158884076862,0.7239033427245722,standard_x,-9.610715463142056e-09,2.167249747813023
5,0.9544973353917202,0.8232638304952896,Y2Y5,0.6288806037085413,2.3355755897635033
6,0.9794371623031934,0.9201322120371089,X0X1,0.7581240729528925,0.291041016079743
7,0.9999870536167651,0.999949715160605,Y3Y4,0.6611652911477288,-0.16692174040466454
8,0.9999999994853508,0.9999999980010588,Y0Y1,0.02754287526645129,0.008258022991239067
9,0.9999999999999094,0.9999999999996483,Y0Y5,-4.449467158657019e-09,0.010010735390271546
10,0.9999999999999503,0.9999999999998065,Y3Z2,-5.300675813132736e-09,0.009999873041641202
11,0.9999999999999508,0.9999999999998088,Y0Y5,1.007396739746504e-08,0.010000002848911454
12,0.9999999999999508,0.9999999999998089,Y0Z1,0.0,0.01
