Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6728881103945039,6.973308773779249e-18,
1,0.7547882312131521,0.25037341478911507,Y4Z3,0.7853981409587285,6.821858036433866e-08
2,0.8330942908160553,0.4897595761950551,Y2Z5,0.7853981903770489,-2.944502542838499e-07
3,0.8800534255097374,0.6333163718539222,Y0Z1,0.7853981366532131,2.7023405415115625e-07
4,0.9470161026242743,0.8380251557360833,X2X5,0.14149077946513727,1.440729647428657
5,0.9699803131225133,0.9082280778185989,Y3Y4,-0.7122083325166371,-3.203731699796646
6,0.9999948433962292,0.9999842359634893,Y0Y1,-0.752695755905266,-0.6578350686077983
7,0.9999999918981414,0.9999999752321486,Y2Y5,-0.008946608936964171,0.009839916325107645
8,0.999999999998003,0.9999999999938952,X0,-2.4873462772426906e-08,0.009999893998027922
9,0.9999999999999933,0.9999999999999797,X2,1.0532102361789146e-07,0.009999823316564951
10,0.9999999999999937,0.9999999999999808,Y4Z3,-1.642174297407123e-08,0.00999998694401858
11,0.9999999999999937,0.9999999999999808,Y5Z2,-1.4971499228399618e-08,0.009999995009396532
12,0.9999999999999939,0.9999999999999815,Y5Z2,-1.4971499228399618e-08,0.009999995009396532
