Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6415616852935918,0.0,
1,0.7426151416167782,0.28192704902643556,Y3Z5,0.7853981454396483,2.2951143335406724e-07
2,0.8191223290624592,0.49537294559122347,Y4Z5,0.7853981608200384,-4.851731921741393e-07
3,0.8811505207642146,0.6684241768820578,Y2Z0,0.7853981594304691,6.610907109384036e-07
4,0.9143042876842847,0.7609192187338918,Y1Z0,0.785398147246744,1.5095484396605268e-06
5,0.9143047645044478,0.7609205490050805,standard_x,-1.1585701700303929e-08,0.00999581588270517
6,0.9143047645317536,0.7609205490812604,Y2Y3,-8.529268040287862e-08,0.010000727312948914
7,0.914304764531762,0.7609205490812841,Y0Y2,3.0740871500483637e-07,0.00999994069618818
8,0.9143047645317631,0.7609205490812871,standard_x,8.744076130596721e-09,0.010000026433088241
9,0.9143047645317647,0.7609205490812914,X3,6.687969883445384e-08,0.0100000003794449
10,0.9143047645317658,0.7609205490812947,X4,-7.641981460201194e-08,0.010000008959485067
11,0.9143047645317658,0.7609205490812946,X2,2.0129223899124838e-08,0.010000014973857657
12,0.9143047645317663,0.760920549081296,X2,2.0129223899124838e-08,0.010000014973857657
