Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6275845587243197,-1.9109808902799006e-17,
1,0.7053132104810186,0.2087149004628953,Y0Z3,0.7853981784154858,2.8960421391335046e-08
2,0.7797990535639613,0.40872229765297236,Y4Z5,0.7853981418291959,-6.144649487579138e-08
3,0.8438981188325628,0.580839396366804,Y2Z1,0.7853981750133952,3.0683691614635465e-08
4,0.9217163715474771,0.7897948909304933,Y0Y3,0.1335596398316325,0.9412584142276534
5,0.9534197626465817,0.8749239902785412,Y4Y5,0.6992762802716078,0.6001959259050724
6,0.9999629411566372,0.999900490583216,X1X2,0.7387495466714932,0.5900392418363487
7,0.999999988518387,0.9999999691698791,X0X3,0.014043604247598906,0.01101708665554596
8,0.9999999999999284,0.9999999999998076,X4X5,-0.00032104501984699053,0.009999755001074546
9,0.9999999999999959,0.999999999999989,X1,9.27602454633226e-09,0.01
10,0.9999999999999991,0.9999999999999973,standard_x,-6.685765175801712e-09,0.01
11,0.9999999999999991,0.9999999999999976,standard_x,-1.8844494269957724e-09,0.01
12,0.9999999999999992,0.999999999999998,X3X4,-2.719198462581447e-10,0.01
