Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7044624837922157,-8.678237093979289e-18,
1,0.7962614136863065,0.31061684171951154,Y5Z0,0.7853981687317455,1.059349798537314e-07
2,0.8661286875306553,0.5470243027446186,Y3Z4,0.785398184115152,-1.4634547664086736e-07
3,0.9002399111109379,0.6624452618769271,Y2Z0,0.7853981352952941,-1.7273960499823962e-07
4,0.9281553213183333,0.7569016631000085,Y1Z4,0.7853981377231183,1.353769112983606e-06
5,0.928155837091667,0.7569034083042732,standard_x,-3.735109585603523e-08,0.010001163143049873
6,0.9281558371014729,0.7569034083374531,X0,5.205311765021144e-08,0.009999778752915491
7,0.9281558371014748,0.7569034083374596,X1,2.124034522844166e-07,0.009999946557413063
8,0.9281558371014751,0.7569034083374603,standard_x,5.711549600591328e-09,0.009999959834290162
9,0.928155837101476,0.7569034083374634,standard_x,2.1295826947474023e-08,0.009999981669473376
10,0.9281558371014761,0.7569034083374636,Y2Y5,2.4045534083816358e-11,0.009999999969960587
11,0.9281558371014764,0.7569034083374653,Y2Y5,1.4701195533092873e-11,0.00999999997552544
12,0.9281558371014766,0.7569034083374657,Y2Y5,0.0,0.01
