Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7000978922398778,-2.383202047209828e-17,
1,0.7813992004313731,0.2710928202496142,Y1Z4,0.785398152611031,-5.6251022149632776e-08
2,0.8575677683588808,0.5250709216253854,Y5Z4,0.7853981709499951,-6.129333624757543e-08
3,0.945183616349219,0.8172190783846506,Y2Z1,0.7853981511475092,-3.6908769158297626e-08
4,0.9957073717946888,0.98568656873614,Y0Z3,0.7853980660226072,-1.3382627863118892e-06
5,0.9957083941805237,0.9856899778013268,Y5Z2,-6.412763409772722e-08,10.020602766555927
6,0.9957083943504937,0.9856899783680784,X5,-4.3550594509840076e-08,10.0174229039674
7,0.9999999999995001,0.9999999999983327,Y0Y3,0.7853981966198968,11.379580549014591
8,0.9999999999995238,0.9999999999984123,standard_x,-2.7073585624618144e-08,0.009999878604628785
9,0.9999999999995351,0.9999999999984497,Y0Z3,4.278371212151925e-07,0.009999932010616127
10,0.9999999999995357,0.9999999999984518,Y3Z1,1.2594576991492594e-07,0.009999987268911078
11,0.999999999999539,0.9999999999984628,standard_x,8.45421374355703e-09,0.010000020624550292
12,0.999999999999539,0.999999999998463,X3,0.0,0.01
