Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6989129883693248,4.8181692605926724e-17,
1,0.7716134174846784,0.24145986477998838,Y2Z4,0.7853981524870932,1.0285054800171809e-08
2,0.8358572599714723,0.4548328765842899,Y5Z1,0.7853981672440389,-2.3403496992940163e-08
3,0.8916621740343814,0.6401776835909818,Y3Z0,0.7853981856216192,-2.190915789787348e-07
4,0.9575047395260915,0.8588605325624781,X1X5,0.22166315993764196,1.6145813821210635
5,0.9749898527343999,0.9169338221195722,X0X3,-0.7046090521555252,-3.228858509627155
6,0.9999986937068523,0.9999956614098345,X2X4,-0.7854523420019752,-0.8761971861593083
7,0.9999999999771565,0.99999999992413,standard_x,-1.7167361344792586e-08,0.010039630279141518
8,0.9999999999999766,0.9999999999999221,Y1Y5,1.2314146505019489e-05,0.009999826666095911
9,0.9999999999999922,0.999999999999974,Y0Y3,4.5554141726910424e-07,0.010000057207607804
10,0.9999999999999953,0.9999999999999846,standard_x,3.074039526841475e-08,0.01
11,0.9999999999999958,0.9999999999999859,X3,2.8752898955166535e-14,0.01
12,0.999999999999996,0.9999999999999868,X3,2.8752898955166535e-14,0.01
