Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6793686529518551,4.7088425647656005e-18,
1,0.7844158063607195,0.3276259616408963,Y2Z5,0.7853981600570433,1.0874967553254177e-07
2,0.855519468860178,0.5493873806476969,Y4Z5,0.7853981703128163,-1.3080452037513926e-07
3,0.9411655962642181,0.8165045174857853,Y1Z4,0.7853981358042347,-3.2557225887546393e-07
4,0.9905290549200493,0.9704615747426324,Y3Z0,0.7853981197887515,7.080914493598596e-07
5,0.9905299444650113,0.97046434909695,standard_x,-1.2237584294294105e-08,9.031500527824582
6,0.9999999999999489,0.9999999999998411,X0X3,0.7853980268442664,9.013896972313315
7,0.9999999999999538,0.9999999999998559,standard_x,-8.845229056899242e-09,0.010000013893070524
8,0.9999999999999609,0.9999999999998782,Y1Z0,1.3692426678067676e-07,0.009999879793186018
9,0.9999999999999621,0.9999999999998819,X2,6.4069770373184916e-09,0.009999993225253894
10,0.9999999999999621,0.9999999999998822,standard_x,-8.801747497510039e-10,0.009999997190623397
11,0.9999999999999625,0.9999999999998831,standard_x,1.9894940069571327e-10,0.009999998155273354
12,0.9999999999999627,0.9999999999998836,standard_x,1.9894940069571327e-10,0.009999999403151797
