Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7482241279257529,1.8250327456739515e-17,
1,0.8408346988139638,0.3678294116320273,Y0Z3,0.7853981041133302,-4.520909747155595e-10
2,0.919183991796592,0.6790160727570599,Y1Z5,0.7853981275470162,2.1652498861827226e-08
3,0.9593220182504448,0.8384357428119263,Y2Z4,0.7853981265748928,2.1916402846580056e-06
4,0.9593239103187875,0.8384432577033538,standard_x,2.585426327130202e-08,1.894557460376754
5,0.9885957844679631,0.9547048911474973,Y2Y4,1.3358392568637816,2.217401831060959
6,0.9925555937067513,0.9704324078716592,X0X3,-0.6824336180600309,-1.4134210410131778
7,0.9998744283553026,0.9995012562416613,Y1Y5,-0.7076038601541877,-1.9123148258015519
8,0.9999999999747915,0.9999999998998776,X2X4,-0.03336062155251824,-0.006709581345453392
9,0.9999999999983694,0.9999999999935237,Y1Z0,3.049840852844792e-08,0.010000379641989549
10,0.9999999999999631,0.9999999999998536,X0X3,2.2806694848664407e-05,0.010003702699785053
11,0.999999999999967,0.9999999999998695,Y4Z0,1.20267057575506e-07,0.010000146461223278
12,0.9999999999999734,0.9999999999998938,X2,-2.8475733508625224e-07,0.010000080531207992
