Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6689924084651424,1.3339495749849726e-17,
1,0.7474809199520582,0.23711997396485826,Y3Z4,0.7853980814031052,-1.0728242156236798e-07
2,0.823343011804464,0.4663053273902551,Y5Z2,0.7853981045797007,5.101440942131304e-09
3,0.882783945898803,0.6458810701057494,Y0Z1,0.7853980926181879,3.450329238287527e-07
4,0.9661839618128375,0.8978390857129285,Y3Y4,0.1734514699737248,0.6918151824991886
5,0.9666549467615644,0.8992619683318527,standard_x,2.6732720598461268e-08,0.12282091981688074
6,0.9670560856901601,0.9004738406237713,Y3Z4,8.419052702653121e-08,0.3609793465203002
7,0.9752696171735632,0.9252875660290335,Y0Y1,0.6659016654498479,0.250911797579092
8,0.9999726390663201,0.9999173404647516,X2X5,0.7601295261429579,3.1910683045926724
9,0.9999999966018278,0.9999999897338541,X3X4,-0.014392980511539989,0.01582490009406867
10,0.9999999999999654,0.9999999999998956,Y5Z4,4.850663100441907e-08,0.009999558489998485
11,0.9999999999999716,0.9999999999999142,standard_x,6.3483514803061436e-09,0.010000011263903824
12,0.999999999999972,0.9999999999999155,X4,-1.1685552446878273e-08,0.010000005377365484
