Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6983031853593366,1.3587203609396637e-17,
1,0.7947558924141789,0.31970078030065496,Y5Z2,0.7853979613604292,3.5454956868169954e-08
2,0.8677605938878872,0.561681132531622,Y4Z5,0.7853982679094825,-3.7476095904557756e-07
3,0.9345640499056015,0.7831069241737397,Y1Z3,0.785398145584322,5.150594770017755e-07
4,0.9755776743068192,0.9190501042502917,Y0Z2,0.7853983806742516,1.7400742976769006e-06
5,0.9755788172564697,0.9190538926550575,standard_x,-8.576858925387775e-09,3.0354869673439353
6,0.9999999999931074,0.9999999999771539,Y1Y3,0.7853981893571879,3.297551015423837
7,0.9999999999999735,0.9999999999999118,Y4Z0,6.345376066036446e-08,0.009999905132397931
8,0.9999999999999869,0.9999999999999568,X0,-4.60520246763922e-07,0.009999870239207365
9,0.9999999999999872,0.9999999999999574,standard_x,1.2828248158975881e-09,0.009999998973740147
10,0.9999999999999875,0.9999999999999583,standard_x,1.2828248158975881e-09,0.009999998973740147
11,0.9999999999999876,0.999999999999959,standard_x,0.0,0.01
12,0.9999999999999878,0.9999999999999596,standard_x,0.0,0.01
