Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.668856548608566,-1.391183414688616e-17,
1,0.7482807318513303,0.2398482679003049,Y0Z3,0.7853981290978247,1.532696952875418e-07
2,0.8237737481111019,0.4678250433508146,Y4Z2,0.7853981579678833,-1.874142809127553e-07
3,0.8945149351326341,0.6814520582420475,Y5Z3,0.7853981945911166,-1.859550687135331e-07
4,0.9883190575992513,0.9647254313752348,Y1Z5,0.7853981429803949,4.6756427635456246e-08
5,0.9883198968969269,0.9647279659193186,standard_x,6.167480757814506e-09,5.564287824291775
6,0.9999999999950228,0.9999999999849695,X2X4,0.7853981888892788,5.596436937089192
7,0.9999999999999059,0.9999999999997157,Y1Y5,-8.963097992500784e-08,0.010002776846738327
8,0.9999999999999059,0.9999999999997156,standard_x,-1.594114910563102e-08,0.01
9,0.999999999999906,0.9999999999997162,standard_x,-1.5719676863370986e-08,0.01
10,0.9999999999999061,0.9999999999997164,standard_x,7.649504825409285e-11,0.01
11,0.9999999999999061,0.9999999999997166,standard_x,0.0,0.01
12,0.9999999999999061,0.9999999999997164,standard_x,0.0,0.01
