Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7222287508295986,3.0239877670152764e-17,
1,0.8095834661533655,0.3144843664873986,Y5Z4,0.785398154908924,1.1185973941058251e-07
2,0.876306755984636,0.5546938555203637,Y0Z2,0.785398174349084,-5.034117831627913e-07
3,0.92470471296584,0.7289305957364604,Y3Z1,0.7853976708838162,1.0818436700777321e-05
4,0.9833075730416829,0.9399058505580723,Y0Y2,1.152346411476119,2.383600481417262
5,0.992401342135802,0.9726441887456234,Y4Y5,-0.5590732947229176,-0.0009462104527898061
6,0.9999998967966816,0.9999996284593211,X1X3,-0.78541174276225,-5.221555598025964
7,0.9999999999987188,0.9999999999953871,Y0Y2,0.0010429522138097464,0.010043171995144113
8,0.9999999999994637,0.999999999998069,Y3Z2,-2.494815479028225e-06,0.009992420583787288
9,0.9999999999995967,0.999999999998548,X1,-6.606587161030292e-07,0.009999533675296471
10,0.9999999999996896,0.9999999999988828,Y1Z3,4.2504489813741715e-07,0.009998843616692763
11,0.9999999999999057,0.9999999999996604,X4X5,5.430105399911867e-06,0.010000952642645864
12,0.9999999999999064,0.9999999999996633,standard_x,2.312978486505579e-08,0.01000000925191485
