Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6533999878867854,-1.5688759831278002e-17,
1,0.7327793787278689,0.2290230469327123,Y4Z1,0.7853981360425969,6.333033560544341e-08
2,0.7980584377948612,0.4173642378893631,Y0Z3,0.7853981151933284,-1.1289986878855581e-07
3,0.8628399644238834,0.6042699631201568,Y2Z5,0.7853981704325231,2.93764771566532e-07
4,0.924764655820257,0.7829332326879209,Y2Y5,0.33978701490189595,2.2069295159001534
5,0.965847434624459,0.9014640387133473,X0X3,0.7854029741168306,0.8280732446219968
6,0.999993803397768,0.9999821217483685,X1X4,0.6274825969977592,-0.6442643297380091
7,0.9999999998794725,0.9999999996522576,X1X4,0.004895603740321137,0.010012815969037105
8,0.9999999999998243,0.9999999999994932,X2X5,4.123315769508492e-06,0.009999287921422526
9,0.9999999999999958,0.9999999999999877,Y0Y3,-1.6735988788278704e-06,0.009999720719241632
10,0.9999999999999958,0.9999999999999877,standard_x,-2.2734600411992646e-08,0.01
11,0.9999999999999958,0.9999999999999877,standard_x,0.0,0.01
12,0.9999999999999958,0.9999999999999877,standard_x,0.0,0.01
