Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6757695915178898,6.683305477341783e-18,
1,0.7535849943056473,0.24000032307904615,Y4Z5,0.785398163249267,-1.9594547171774403e-08
2,0.8259044321839014,0.4630498458453365,Y3Z1,0.7853981538204294,2.0046669293250487e-08
3,0.8719559141127513,0.605083044225589,Y0Z4,0.7853981676081557,9.836695185688482e-08
4,0.9174714018546731,0.7454631151603399,Y2Z0,0.785398316995891,8.25034239981129e-07
5,0.999999996968741,0.9999999906509107,X1X3,0.7853981657464366,1.486009783839238
6,0.999999999999967,0.9999999999998982,Y0Z4,-5.938265815383828e-08,0.010000039907233084
7,0.999999999999989,0.9999999999999662,standard_x,2.334309386730341e-09,0.009999886174549721
8,0.9999999999999922,0.999999999999976,Y2Z5,-3.0482666209309625e-07,0.010000083708492839
9,0.9999999999999981,0.999999999999994,standard_x,-8.733087155984478e-09,0.010000019943176812
10,0.9999999999999982,0.9999999999999944,Y0Z3,-9.333007249919116e-09,0.01000000000000284
11,0.9999999999999989,0.9999999999999966,Y0Z1,4.035595057265284e-09,0.010000000012849116
12,0.9999999999999992,0.9999999999999974,standard_x,1.634181426603965e-11,0.010000000005447271
