Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6921553510830875,-3.861304927617547e-18,
1,0.7704284047218526,0.2542615371556811,Y0Z4,0.785398149432337,-2.988164886406904e-08
2,0.8330938304533858,0.45782338548407847,Y1Z5,2.737133730005922e-09,-0.12631326194208836
3,0.8907601378090911,0.6451461392125978,Y3Z4,0.7853981557818052,0.12631322385843172
4,0.8932074514853005,0.6530959726263657,Y2Z1,0.7853981682512216,1.3742864024323996e-07
5,0.9610657169947299,0.8735261985477014,Y5Z3,0.7853981621268802,-1.702452634916381e-07
6,0.9999999999944439,0.9999999999819513,Y1Y2,0.7853981525856886,3.455677374715758
7,0.9999999999999983,0.9999999999999948,Y3Y5,1.2679427002762875e-08,0.009999890168619643
8,0.9999999999999983,0.9999999999999947,standard_x,-6.888250290716357e-09,0.009999992418488203
9,0.9999999999999999,0.9999999999999993,standard_x,9.31795614799275e-09,0.00999999546805532
10,0.9999999999999999,0.9999999999999992,standard_x,-3.272397256229104e-15,0.009999999999999181
11,1.0,1.0,standard_x,-3.272397256229104e-15,0.009999999999999181
12,1.0,1.0,standard_x,0.0,0.01
