Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6741081233498248,-1.2315535139186487e-17,
1,0.7548352393413813,0.24771134776768944,Y4Z5,0.7853981708616872,-3.189047382615766e-08
2,0.8353343867257823,0.4947231733211437,Y3Z1,0.7853981968623993,-1.1929556501138218e-08
3,0.8840595634560812,0.6442364942150007,Y2Z0,0.7853981586321774,-8.162583421955054e-08
4,0.9342761190260995,0.7983261146320285,Y4Y5,0.4743824499782602,2.1922328369276607
5,0.971909335745907,0.9138037298050031,X1X3,0.7512007951682599,0.8196506213777514
6,0.9998944497210533,0.9996761187175587,Y0Y2,0.5723211994204005,-0.5330477235683263
7,0.9999999992108146,0.9999999975783829,Y4Y5,-0.06088149210003156,-0.007265426484628449
8,0.9999999999998725,0.999999999999609,standard_x,6.870581977857339e-09,0.010000467684524054
9,0.9999999999999964,0.9999999999999895,Y3Z1,2.771861651588765e-08,0.010000338680201953
10,0.9999999999999964,0.9999999999999892,standard_x,-2.452488465606316e-09,0.010000000831292839
11,0.9999999999999963,0.9999999999999888,Y1Z3,2.747882637868857e-10,0.010000000685128385
12,0.9999999999999971,0.9999999999999909,Y1Z3,2.747882637868858e-10,0.010000000654520726
