Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7014389811021684,-3.607925610304184e-17,
1,0.7924842384864371,0.3049469007051607,Y2Z3,0.7853982500111446,-3.170811168047904e-07
2,0.8799994051166227,0.5980701187101657,Y4Z5,0.7853981619116944,4.694277290654429e-07
3,0.9296210052331029,0.7642726601526605,Y0Z5,0.7853979731261669,1.658082261301011e-06
4,0.9829515806579451,0.9428980400556278,Y1Z4,0.7853981790403304,6.252866692405352e-07
5,0.9829529896465461,0.9429027593207424,standard_x,-4.9453274145991853e-08,4.426428100817245
6,0.9999999999990827,0.9999999999969278,X2X3,0.7853981161929634,4.513853039652381
7,0.999999999999834,0.9999999999994441,standard_x,-2.68206146697537e-08,0.010003463912859223
8,0.999999999999838,0.9999999999994573,X4X5,3.2006475756413275e-07,0.01000017787707505
9,0.999999999999914,0.9999999999997122,Y0Z3,-4.857638231355003e-07,0.009999303807937648
10,0.9999999999999207,0.9999999999997343,Y2Z4,-2.302259134667141e-07,0.009999971218593485
11,0.9999999999999244,0.9999999999997464,X4,8.328261425760495e-08,0.010000010756826853
12,0.9999999999999251,0.9999999999997488,standard_x,3.3149296284595073e-09,0.009999998860122815
