Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.742764151540075,-4.263558262057385e-18,
1,0.8204645280945154,0.30205889661038227,Y2Z0,0.7853981708718096,8.177639878877641e-08
2,0.8858467318064465,0.5562311051239905,Y5Z4,0.7853979768577369,-4.294171467901404e-07
3,0.9290272496842733,0.7240946363399906,Y1Z2,0.7853981577626113,6.431997073779224e-07
4,0.9471415200137758,0.7945135551569168,Y3Z0,0.7853991414722816,-1.5152992979852223e-05
5,0.9999999989890055,0.9999999960697759,X4X5,0.7853981510568909,2.3485143267392785
6,0.999999999999702,0.9999999999988414,X5,2.0494234827489382e-07,0.010010110339238484
7,0.9999999999999051,0.9999999999996309,standard_x,-2.5538795461898212e-08,0.010000337409430684
8,0.9999999999999845,0.9999999999999394,X3,-1.9074012837149126e-06,0.01000024079465648
9,0.9999999999999858,0.9999999999999447,X4,7.647469678284349e-08,0.010000013443210783
10,0.9999999999999868,0.9999999999999487,X3X4,-4.5797777601907035e-08,0.009999983693563903
11,0.9999999999999871,0.9999999999999498,Y5Z0,-3.335497592149235e-08,0.010000006771354318
12,0.9999999999999871,0.9999999999999498,Y5Z0,-3.1331990004643616e-08,0.01
