Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6518881586612283,2.836533397077273e-17,
1,0.7407152273172374,0.25516819052864476,Y3Z4,0.7853981589824302,-8.081915905320535e-09
2,0.790375238637044,0.3978235254601533,Y1Z4,0.7853981705803335,-2.2578343602946936e-08
3,0.8885991367784691,0.6799854242443908,Y0Z3,0.7853981561056986,-1.568864942855984e-09
4,0.9495305937575221,0.8550195648376047,Y5Z0,0.7853981599306806,4.271957037651319e-08
5,0.9999990812004413,0.9999973606196354,Y2Z5,0.7853848712707108,0.00825238334054402
6,0.9999999999556162,0.9999999998725013,X2,0.0023414127682635003,0.009999054292249628
7,0.9999999999999992,0.999999999999998,Y3Y4,-2.198539372645113e-09,0.009999404758085164
8,1.0000000000000004,1.0000000000000016,Y1Z2,-2.925916436654082e-08,0.009999969603613207
9,1.0000000000000004,1.0000000000000013,Y1Z4,1.7147590241283483e-13,0.009999999999599538
10,1.0000000000000009,1.0000000000000022,Y1Z4,1.7147590241283483e-13,0.009999999999599538
11,1.0000000000000009,1.000000000000002,Y1Z4,4.104982061177248e-14,0.009999999999945268
12,1.0000000000000009,1.000000000000002,Y1Z4,3.6882531204981576e-14,0.009999999999950824
